# SRIM-2013 Electronic stopping power table for Z1=44
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    0.851   1.041   1.333   2.724   3.235   4.145   2.734   2.252   2.553   2.544   4.635   5.681   5.302   5.067   5.543   4.361   1.313   3.112   3.932   3.961   6.088   5.565   5.937   4.602   4.389   4.819   4.399   4.543   4.344   4.094   4.392   5.658   6.536   5.724   1.965   2.875   7.194   7.198   7.304   5.710   8.491   7.992   7.209   5.118   4.459   6.794   6.713   6.240   5.163   8.586   7.589   6.150   8.064   2.346   9.309   9.573   9.847   8.165   7.313   7.652   7.726   6.788   6.553   9.723   7.701   6.505   5.279   5.532   7.060   5.354   6.226   5.376   6.891   6.413   5.690   3.597   4.228   5.809   5.416   4.195   4.858   7.479   7.283   9.384   9.501   9.121   10.56   10.14   6.889   6.654   8.476   6.822   
   22.0    0.902   1.104   1.414   2.889   3.432   4.396   2.900   2.389   2.708   2.698   4.917   6.026   5.623   5.375   5.879   4.625   1.393   3.301   4.171   4.201   6.457   5.902   6.297   4.881   4.655   5.111   4.666   4.819   4.608   4.342   4.659   6.001   6.933   6.072   2.085   3.049   7.631   7.635   7.748   6.056   9.006   8.476   7.646   5.429   4.730   7.206   7.121   6.619   5.477   9.106   8.049   6.523   8.553   2.488   9.874   10.15   10.44   8.660   7.756   8.116   8.195   7.199   6.951   10.31   8.168   6.900   5.599   5.867   7.488   5.679   6.604   5.702   7.309   6.802   6.035   3.815   4.485   6.161   5.744   4.449   5.152   7.932   7.725   9.953   10.08   9.674   11.20   10.76   7.306   7.058   8.991   7.236   
   25.0    0.951   1.163   1.491   3.045   3.617   4.634   3.057   2.518   2.854   2.844   5.183   6.352   5.927   5.666   6.197   4.875   1.468   3.480   4.396   4.429   6.806   6.222   6.638   5.145   4.907   5.387   4.919   5.079   4.857   4.577   4.911   6.326   7.308   6.400   2.197   3.214   8.043   8.048   8.167   6.384   9.493   8.935   8.060   5.723   4.985   7.596   7.506   6.977   5.773   9.599   8.484   6.876   9.016   2.623   10.41   10.70   11.01   9.129   8.176   8.556   8.638   7.589   7.327   10.87   8.610   7.273   5.902   6.185   7.893   5.986   6.961   6.011   7.704   7.170   6.362   4.022   4.727   6.495   6.055   4.690   5.431   8.362   8.142   10.49   10.62   10.20   11.81   11.34   7.702   7.440   9.477   7.627   
   27.0    0.997   1.220   1.563   3.194   3.794   4.860   3.206   2.641   2.993   2.983   5.436   6.662   6.217   5.942   6.499   5.113   1.540   3.649   4.611   4.645   7.139   6.525   6.962   5.396   5.146   5.650   5.159   5.327   5.094   4.800   5.150   6.635   7.664   6.712   2.305   3.371   8.436   8.441   8.565   6.695   9.957   9.371   8.453   6.002   5.229   7.967   7.872   7.317   6.055   10.07   8.898   7.212   9.456   2.751   10.92   11.23   11.55   9.574   8.575   8.973   9.060   7.959   7.684   11.40   9.030   7.628   6.190   6.486   8.278   6.278   7.300   6.304   8.080   7.520   6.672   4.218   4.958   6.812   6.351   4.919   5.696   8.770   8.540   11.00   11.14   10.69   12.38   11.89   8.078   7.803   9.939   7.999   
   30.0    1.042   1.274   1.633   3.336   3.962   5.076   3.348   2.758   3.126   3.115   5.677   6.958   6.493   6.206   6.788   5.341   1.608   3.812   4.816   4.851   7.456   6.815   7.271   5.636   5.375   5.902   5.388   5.564   5.321   5.014   5.379   6.930   8.005   7.011   2.407   3.521   8.811   8.816   8.946   6.993   10.40   9.788   8.829   6.269   5.461   8.321   8.222   7.643   6.324   10.52   9.294   7.532   9.876   2.873   11.40   11.72   12.06   10.00   8.956   9.372   9.463   8.313   8.026   11.91   9.432   7.967   6.466   6.775   8.646   6.557   7.625   6.585   8.440   7.855   6.969   4.405   5.178   7.114   6.633   5.138   5.949   9.160   8.920   11.49   11.64   11.17   12.93   12.42   8.437   8.150   10.38   8.355   
   32.0    1.084   1.326   1.700   3.472   4.124   5.284   3.485   2.871   3.254   3.243   5.909   7.242   6.758   6.460   7.066   5.559   1.674   3.967   5.013   5.049   7.760   7.094   7.568   5.866   5.595   6.142   5.608   5.791   5.538   5.219   5.599   7.213   8.332   7.297   2.505   3.665   9.171   9.176   9.311   7.279   10.82   10.19   9.189   6.525   5.684   8.661   8.558   7.955   6.582   10.94   9.674   7.840   10.28   2.990   11.87   12.20   12.55   10.41   9.322   9.755   9.849   8.653   8.354   12.39   9.817   8.292   6.730   7.051   8.999   6.825   7.936   6.854   8.784   8.175   7.253   4.585   5.390   7.405   6.904   5.348   6.192   9.534   9.284   11.96   12.11   11.63   13.46   12.93   8.781   8.483   10.81   8.696   
   35.0    1.125   1.377   1.764   3.603   4.280   5.483   3.617   2.979   3.377   3.365   6.132   7.516   7.013   6.704   7.332   5.769   1.737   4.117   5.202   5.240   8.053   7.361   7.854   6.088   5.806   6.374   5.820   6.010   5.747   5.416   5.810   7.485   8.647   7.573   2.600   3.803   9.517   9.522   9.663   7.553   11.23   10.57   9.536   6.771   5.899   8.988   8.881   8.255   6.831   11.36   10.04   8.136   10.67   3.103   12.31   12.66   13.03   10.80   9.674   10.12   10.22   8.979   8.669   12.86   10.19   8.606   6.984   7.318   9.339   7.083   8.236   7.112   9.116   8.484   7.527   4.758   5.593   7.684   7.164   5.549   6.426   9.893   9.634   12.41   12.57   12.07   13.97   13.42   9.113   8.803   11.21   9.024   
   37.0    1.165   1.425   1.826   3.729   4.430   5.675   3.744   3.084   3.495   3.483   6.347   7.779   7.260   6.939   7.590   5.971   1.798   4.262   5.384   5.424   8.336   7.620   8.130   6.301   6.010   6.598   6.024   6.221   5.949   5.606   6.014   7.748   8.950   7.838   2.691   3.937   9.851   9.857   10.00   7.818   11.63   10.94   9.871   7.009   6.106   9.303   9.193   8.545   7.070   11.76   10.39   8.421   11.04   3.212   12.75   13.11   13.48   11.18   10.01   10.48   10.58   9.294   8.973   13.31   10.54   8.908   7.229   7.574   9.667   7.331   8.525   7.362   9.436   8.782   7.791   4.925   5.790   7.954   7.416   5.744   6.652   10.24   9.972   12.85   13.01   12.49   14.46   13.89   9.433   9.112   11.61   9.341   
   40.0    1.203   1.472   1.885   3.852   4.575   5.862   3.866   3.185   3.610   3.597   6.556   8.035   7.498   7.166   7.839   6.167   1.857   4.401   5.561   5.602   8.609   7.870   8.396   6.508   6.207   6.814   6.222   6.425   6.144   5.789   6.212   8.002   9.244   8.095   2.780   4.066   10.17   10.18   10.33   8.075   12.01   11.30   10.19   7.239   6.306   9.608   9.494   8.825   7.302   12.14   10.73   8.698   11.40   3.318   13.16   13.54   13.93   11.55   10.34   10.82   10.93   9.599   9.268   13.75   10.89   9.200   7.466   7.823   9.984   7.572   8.805   7.603   9.745   9.070   8.047   5.087   5.979   8.215   7.659   5.933   6.870   10.58   10.30   13.27   13.44   12.90   14.94   14.34   9.742   9.411   11.99   9.647   
   45.0    1.276   1.561   2.000   4.085   4.853   6.217   4.101   3.378   3.829   3.816   6.953   8.522   7.952   7.601   8.314   6.541   1.969   4.668   5.898   5.941   9.132   8.347   8.906   6.903   6.583   7.228   6.599   6.814   6.517   6.141   6.588   8.487   9.804   8.587   2.948   4.312   10.79   10.80   10.96   8.565   12.74   11.99   10.81   7.678   6.689   10.19   10.07   9.360   7.745   12.88   11.38   9.225   12.10   3.519   13.96   14.36   14.77   12.25   10.97   11.48   11.59   10.18   9.830   14.58   11.55   9.758   7.919   8.297   10.59   8.031   9.339   8.065   10.34   9.620   8.535   5.396   6.342   8.713   8.124   6.293   7.287   11.22   10.92   14.08   14.25   13.68   15.84   15.21   10.33   9.982   12.71   10.23   
   50.0    1.345   1.645   2.108   4.306   5.115   6.553   4.323   3.561   4.036   4.022   7.329   8.983   8.383   8.012   8.764   6.895   2.076   4.921   6.217   6.263   9.626   8.799   9.387   7.276   6.939   7.619   6.956   7.183   6.869   6.473   6.945   8.946   10.33   9.051   3.108   4.546   11.38   11.38   11.55   9.028   13.43   12.64   11.40   8.093   7.051   10.74   10.61   9.867   8.164   13.57   12.00   9.724   12.75   3.709   14.72   15.14   15.57   12.91   11.56   12.10   12.22   10.73   10.36   15.37   12.18   10.29   8.347   8.746   11.16   8.466   9.844   8.501   10.90   10.14   8.997   5.687   6.685   9.185   8.563   6.633   7.681   11.82   11.52   14.84   15.02   14.42   16.70   16.04   10.89   10.52   13.40   10.79   
   55.0    1.410   1.726   2.211   4.516   5.365   6.873   4.534   3.734   4.233   4.218   7.687   9.421   8.792   8.403   9.192   7.231   2.177   5.161   6.521   6.569   10.10   9.228   9.846   7.631   7.278   7.991   7.296   7.534   7.204   6.789   7.284   9.383   10.84   9.493   3.259   4.768   11.93   11.94   12.11   9.469   14.08   13.25   11.95   8.488   7.395   11.27   11.13   10.35   8.563   14.24   12.58   10.20   13.37   3.890   15.44   15.88   16.33   13.54   12.13   12.69   12.81   11.26   10.87   16.12   12.77   10.79   8.755   9.173   11.71   8.879   10.32   8.916   11.43   10.64   9.436   5.965   7.012   9.633   8.981   6.957   8.056   12.40   12.08   15.56   15.76   15.12   17.51   16.82   11.42   11.04   14.06   11.31   
   60.0    1.473   1.802   2.309   4.717   5.604   7.179   4.735   3.901   4.421   4.406   8.029   9.840   9.183   8.777   9.600   7.553   2.274   5.391   6.811   6.861   10.54   9.638   10.28   7.970   7.602   8.346   7.620   7.869   7.525   7.091   7.608   9.800   11.32   9.915   3.404   4.980   12.46   12.47   12.65   9.890   14.71   13.84   12.49   8.865   7.723   11.77   11.63   10.81   8.943   14.87   13.14   10.65   13.97   4.063   16.12   16.58   17.06   14.14   12.67   13.25   13.38   11.76   11.35   16.84   13.34   11.27   9.144   9.581   12.23   9.274   10.78   9.312   11.94   11.11   9.856   6.230   7.323   10.06   9.380   7.266   8.414   12.95   12.61   16.25   16.46   15.80   18.29   17.57   11.93   11.53   14.68   11.82   
   65.0    1.533   1.876   2.404   4.910   5.832   7.472   4.929   4.060   4.602   4.586   8.357   10.24   9.558   9.135   9.992   7.861   2.367   5.611   7.089   7.141   10.97   10.03   10.70   8.296   7.912   8.687   7.931   8.190   7.832   7.380   7.918   10.20   11.78   10.32   3.543   5.183   12.97   12.98   13.17   10.29   15.31   14.41   13.00   9.227   8.039   12.25   12.10   11.25   9.308   15.48   13.68   11.09   14.54   4.229   16.78   17.26   17.75   14.72   13.18   13.80   13.93   12.24   11.81   17.53   13.88   11.73   9.517   9.972   12.73   9.652   11.22   9.692   12.42   11.56   10.26   6.485   7.622   10.47   9.763   7.563   8.757   13.48   13.13   16.92   17.13   16.44   19.04   18.28   12.42   12.00   15.28   12.30   
   70.0    1.591   1.947   2.494   5.095   6.053   7.754   5.115   4.213   4.776   4.759   8.672   10.63   9.918   9.480   10.37   8.158   2.456   5.823   7.356   7.410   11.39   10.41   11.11   8.609   8.211   9.015   8.231   8.499   8.128   7.659   8.217   10.59   12.23   10.71   3.677   5.378   13.46   13.47   13.67   10.68   15.89   14.95   13.49   9.576   8.342   12.71   12.56   11.67   9.660   16.06   14.20   11.51   15.09   4.389   17.42   17.91   18.42   15.28   13.68   14.32   14.45   12.70   12.26   18.19   14.41   12.17   9.876   10.35   13.21   10.02   11.65   10.06   12.89   12.00   10.65   6.729   7.910   10.87   10.13   7.848   9.088   13.99   13.62   17.56   17.77   17.06   19.76   18.97   12.89   12.45   15.86   12.76   
   80.0    1.701   2.081   2.666   5.447   6.471   8.290   5.468   4.504   5.105   5.087   9.271   11.36   10.60   10.13   11.09   8.721   2.626   6.225   7.864   7.922   12.18   11.13   11.87   9.204   8.778   9.637   8.799   9.086   8.689   8.188   8.785   11.32   13.07   11.45   3.931   5.750   14.39   14.40   14.61   11.42   16.98   15.98   14.42   10.24   8.918   13.59   13.43   12.48   10.33   17.17   15.18   12.30   16.13   4.692   18.62   19.15   19.69   16.33   14.63   15.30   15.45   13.58   13.11   19.45   15.40   13.01   10.56   11.06   14.12   10.71   12.45   10.75   13.78   12.83   11.38   7.194   8.456   11.62   10.83   8.390   9.715   14.96   14.57   18.77   19.00   18.24   21.12   20.28   13.78   13.31   16.95   13.64   
   90.0    1.804   2.207   2.828   5.777   6.863   8.792   5.799   4.777   5.415   5.396   9.833   12.05   11.25   10.75   11.76   9.250   2.785   6.602   8.341   8.403   12.91   11.80   12.59   9.762   9.310   10.22   9.333   9.637   9.216   8.684   9.317   12.00   13.87   12.14   4.169   6.099   15.26   15.27   15.50   12.11   18.01   16.95   15.29   10.86   9.459   14.41   14.24   13.24   10.95   18.21   16.10   13.05   17.11   4.976   19.75   20.31   20.89   17.32   15.51   16.23   16.39   14.40   13.90   20.63   16.34   13.80   11.20   11.73   14.98   11.36   13.21   11.40   14.62   13.60   12.07   7.631   8.969   12.32   11.49   8.899   10.30   15.86   15.45   19.91   20.15   19.35   22.40   21.51   14.61   14.12   17.98   14.47   
   100.    1.902   2.327   2.981   6.090   7.234   9.268   6.113   5.036   5.708   5.688   10.37   12.70   11.85   11.33   12.39   9.751   2.936   6.959   8.793   8.857   13.61   12.44   13.28   10.29   9.814   10.77   9.838   10.16   9.714   9.154   9.821   12.65   14.62   12.80   4.395   6.429   16.09   16.10   16.33   12.77   18.99   17.87   16.12   11.45   9.971   15.19   15.01   13.95   11.55   19.20   16.97   13.75   18.03   5.246   20.82   21.41   22.02   18.26   16.35   17.11   17.28   15.18   14.65   21.74   17.22   14.55   11.80   12.37   15.79   11.97   13.92   12.02   15.41   14.34   12.72   8.043   9.454   12.99   12.11   9.380   10.86   16.72   16.28   20.98   21.25   20.39   23.62   22.68   15.40   14.88   18.95   15.25   
   110.    1.995   2.440   3.127   6.387   7.587   9.720   6.412   5.281   5.987   5.966   10.87   13.32   12.43   11.88   13.00   10.23   3.079   7.299   9.222   9.289   14.28   13.05   13.92   10.79   10.29   11.30   10.32   10.65   10.19   9.601   10.30   13.27   15.33   13.42   4.609   6.742   16.87   16.88   17.13   13.39   19.91   18.74   16.91   12.00   10.46   15.93   15.74   14.63   12.11   20.13   17.80   14.42   18.91   5.502   21.83   22.45   23.09   19.15   17.15   17.95   18.12   15.92   15.37   22.80   18.06   15.26   12.38   12.97   16.56   12.56   14.60   12.61   16.16   15.04   13.34   8.436   9.916   13.62   12.70   9.838   11.39   17.54   17.08   22.01   22.28   21.39   24.77   23.78   16.16   15.61   19.88   16.00   
   120.    2.083   2.549   3.266   6.671   7.925   10.15   6.697   5.516   6.253   6.231   11.35   13.92   12.99   12.41   13.58   10.68   3.216   7.624   9.632   9.702   14.91   13.63   14.54   11.27   10.75   11.80   10.78   11.13   10.64   10.03   10.76   13.86   16.01   14.02   4.814   7.042   17.62   17.63   17.89   13.99   20.80   19.58   17.66   12.54   10.92   16.64   16.44   15.29   12.65   21.03   18.59   15.06   19.75   5.746   22.80   23.45   24.12   20.00   17.91   18.74   18.93   16.63   16.05   23.82   18.86   15.93   12.93   13.55   17.29   13.11   15.25   13.17   16.88   15.71   13.94   8.811   10.36   14.23   13.27   10.28   11.90   18.32   17.84   22.99   23.27   22.34   25.87   24.84   16.87   16.30   20.76   16.71   
   130.    2.168   2.653   3.399   6.944   8.248   10.57   6.970   5.741   6.508   6.485   11.82   14.48   13.52   12.92   14.13   11.12   3.347   7.935   10.03   10.10   15.52   14.19   15.14   11.73   11.19   12.28   11.22   11.58   11.08   10.44   11.20   14.43   16.66   14.59   5.011   7.330   18.34   18.35   18.62   14.56   21.65   20.37   18.38   13.05   11.37   17.32   17.12   15.91   13.16   21.89   19.35   15.68   20.56   5.981   23.73   24.41   25.11   20.82   18.64   19.51   19.70   17.31   16.71   24.79   19.63   16.58   13.46   14.10   18.00   13.65   15.87   13.71   17.57   16.35   14.51   9.171   10.78   14.81   13.81   10.70   12.38   19.07   18.57   23.92   24.22   23.25   26.93   25.86   17.56   16.97   21.61   17.39   
   140.    2.250   2.753   3.527   7.206   8.560   10.97   7.233   5.958   6.754   6.730   12.26   15.03   14.03   13.41   14.66   11.54   3.474   8.234   10.40   10.48   16.11   14.72   15.71   12.18   11.61   12.75   11.64   12.02   11.49   10.83   11.62   14.97   17.29   15.15   5.200   7.606   19.03   19.04   19.33   15.11   22.46   21.14   19.07   13.54   11.80   17.98   17.76   16.51   13.66   22.72   20.08   16.27   21.33   6.207   24.63   25.33   26.05   21.60   19.35   20.25   20.44   17.96   17.34   25.72   20.37   17.21   13.97   14.64   18.68   14.17   16.47   14.22   18.23   16.97   15.05   9.517   11.19   15.37   14.33   11.10   12.85   19.79   19.27   24.83   25.14   24.13   27.94   26.83   18.23   17.61   22.43   18.05   
   150.    2.329   2.850   3.651   7.459   8.860   11.35   7.487   6.167   6.991   6.966   12.69   15.56   14.52   13.88   15.18   11.94   3.596   8.523   10.77   10.85   16.67   15.24   16.26   12.60   12.02   13.20   12.05   12.44   11.90   11.21   12.03   15.50   17.90   15.68   5.383   7.873   19.70   19.71   20.00   15.64   23.25   21.89   19.74   14.02   12.21   18.61   18.39   17.09   14.14   23.51   20.78   16.84   22.08   6.425   25.49   26.22   26.97   22.36   20.03   20.96   21.16   18.59   17.95   26.63   21.09   17.82   14.46   15.15   19.33   14.66   17.05   14.72   18.87   17.56   15.58   9.851   11.58   15.91   14.83   11.49   13.30   20.48   19.94   25.70   26.02   24.98   28.92   27.77   18.87   18.22   23.21   18.68   
   160.    2.406   2.943   3.771   7.703   9.151   11.72   7.733   6.369   7.220   7.195   13.11   16.07   15.00   14.33   15.68   12.33   3.713   8.803   11.12   11.20   17.22   15.74   16.79   13.02   12.41   13.63   12.44   12.85   12.29   11.58   12.42   16.00   18.49   16.19   5.559   8.132   20.35   20.36   20.66   16.15   24.02   22.60   20.39   14.48   12.61   19.22   18.99   17.65   14.60   24.28   21.46   17.40   22.81   6.635   26.33   27.08   27.85   23.09   20.68   21.64   21.85   19.20   18.54   27.50   21.78   18.40   14.93   15.65   19.97   15.14   17.61   15.21   19.49   18.14   16.09   10.17   11.96   16.43   15.32   11.87   13.74   21.15   20.60   26.54   26.87   25.80   29.87   28.69   19.48   18.82   23.97   19.29   
