# SRIM-2013 Electronic stopping power table for Z1=43
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    0.882   1.075   1.377   2.814   3.342   4.282   2.824   2.326   2.637   2.628   4.789   5.869   5.477   5.235   5.726   4.505   1.356   3.215   4.062   4.092   6.289   5.749   6.133   4.754   4.534   4.978   4.545   4.693   4.488   4.229   4.537   5.845   6.752   5.913   2.030   2.970   7.432   7.436   7.546   5.898   8.771   8.256   7.447   5.288   4.606   7.019   6.935   6.446   5.334   8.869   7.839   6.353   8.330   2.423   9.617   9.889   10.17   8.435   7.585   7.905   7.982   7.012   6.770   10.04   7.955   6.720   5.454   5.714   7.293   5.531   6.432   5.554   7.119   6.625   5.878   3.716   4.368   6.001   5.595   4.334   5.018   7.726   7.523   9.694   9.815   9.422   10.91   10.48   7.116   6.874   8.756   7.047   
   22.0    0.936   1.140   1.461   2.984   3.545   4.541   2.996   2.467   2.797   2.787   5.079   6.225   5.809   5.552   6.073   4.778   1.439   3.410   4.308   4.340   6.670   6.097   6.505   5.042   4.809   5.280   4.820   4.978   4.760   4.486   4.813   6.200   7.162   6.272   2.154   3.150   7.883   7.887   8.003   6.256   9.304   8.756   7.899   5.608   4.886   7.444   7.356   6.837   5.658   9.407   8.315   6.739   8.836   2.570   10.20   10.49   10.79   8.946   8.046   8.385   8.466   7.437   7.180   10.65   8.438   7.128   5.784   6.061   7.735   5.866   6.822   5.891   7.550   7.027   6.235   3.941   4.633   6.365   5.934   4.596   5.323   8.194   7.980   10.28   10.41   9.994   11.57   11.11   7.548   7.291   9.288   7.475   
   25.0    0.986   1.202   1.540   3.146   3.737   4.787   3.158   2.601   2.948   2.938   5.354   6.562   6.123   5.853   6.402   5.036   1.516   3.595   4.541   4.575   7.031   6.427   6.857   5.315   5.069   5.565   5.081   5.247   5.018   4.728   5.073   6.535   7.549   6.611   2.270   3.320   8.309   8.314   8.436   6.595   9.807   9.230   8.326   5.912   5.150   7.847   7.754   7.207   5.964   9.916   8.765   7.103   9.313   2.709   10.75   11.06   11.37   9.430   8.481   8.838   8.924   7.839   7.569   11.23   8.894   7.513   6.097   6.389   8.154   6.184   7.191   6.210   7.959   7.407   6.572   4.154   4.883   6.709   6.255   4.845   5.611   8.638   8.411   10.84   10.97   10.53   12.20   11.71   7.956   7.686   9.790   7.879   
   27.0    1.035   1.260   1.615   3.299   3.919   5.021   3.312   2.728   3.092   3.081   5.615   6.882   6.422   6.138   6.714   5.282   1.590   3.770   4.763   4.798   7.374   6.741   7.192   5.574   5.316   5.837   5.329   5.503   5.262   4.959   5.321   6.854   7.918   6.934   2.381   3.483   8.715   8.720   8.848   6.916   10.29   9.680   8.732   6.200   5.402   8.230   8.132   7.559   6.255   10.40   9.192   7.450   9.768   2.842   11.28   11.60   11.93   9.891   8.895   9.270   9.359   8.222   7.938   11.78   9.328   7.880   6.395   6.701   8.552   6.486   7.542   6.513   8.347   7.769   6.893   4.357   5.122   7.037   6.560   5.082   5.884   9.059   8.822   11.37   11.51   11.05   12.79   12.29   8.344   8.061   10.27   8.263   
   30.0    1.081   1.317   1.687   3.446   4.093   5.244   3.459   2.849   3.230   3.218   5.865   7.188   6.708   6.411   7.013   5.517   1.661   3.938   4.975   5.011   7.702   7.040   7.512   5.822   5.553   6.096   5.566   5.748   5.496   5.179   5.557   7.159   8.270   7.243   2.487   3.637   9.102   9.107   9.242   7.224   10.74   10.11   9.120   6.476   5.642   8.596   8.494   7.895   6.533   10.86   9.601   7.781   10.20   2.968   11.78   12.11   12.46   10.33   9.290   9.682   9.775   8.588   8.291   12.30   9.743   8.230   6.679   6.999   8.932   6.774   7.877   6.802   8.718   8.114   7.199   4.551   5.349   7.349   6.852   5.308   6.146   9.462   9.214   11.87   12.02   11.54   13.36   12.83   8.715   8.419   10.72   8.631   
   32.0    1.125   1.370   1.756   3.587   4.260   5.458   3.600   2.966   3.362   3.350   6.104   7.481   6.982   6.673   7.299   5.742   1.729   4.098   5.178   5.216   8.017   7.328   7.818   6.060   5.780   6.345   5.794   5.982   5.721   5.391   5.784   7.451   8.607   7.538   2.588   3.786   9.474   9.479   9.619   7.519   11.18   10.52   9.493   6.740   5.872   8.947   8.841   8.218   6.799   11.31   9.993   8.099   10.62   3.089   12.26   12.61   12.97   10.75   9.670   10.08   10.17   8.938   8.630   12.80   10.14   8.566   6.952   7.284   9.297   7.051   8.199   7.080   9.074   8.445   7.493   4.737   5.568   7.650   7.132   5.524   6.397   9.849   9.591   12.36   12.51   12.01   13.91   13.36   9.071   8.763   11.16   8.983   
   35.0    1.167   1.422   1.822   3.722   4.421   5.664   3.736   3.077   3.488   3.476   6.335   7.764   7.245   6.925   7.575   5.959   1.794   4.253   5.374   5.413   8.319   7.605   8.113   6.289   5.998   6.585   6.012   6.208   5.937   5.594   6.002   7.732   8.932   7.823   2.686   3.929   9.832   9.837   9.982   7.803   11.60   10.92   9.851   6.995   6.094   9.285   9.174   8.528   7.056   11.73   10.37   8.405   11.02   3.206   12.72   13.08   13.46   11.16   10.03   10.46   10.56   9.276   8.956   13.29   10.52   8.890   7.214   7.559   9.648   7.317   8.508   7.347   9.417   8.764   7.776   4.916   5.778   7.938   7.401   5.733   6.638   10.22   9.953   12.82   12.98   12.46   14.43   13.86   9.414   9.094   11.58   9.322   
   37.0    1.208   1.472   1.886   3.853   4.576   5.863   3.867   3.185   3.611   3.598   6.557   8.036   7.499   7.168   7.840   6.168   1.857   4.402   5.562   5.603   8.611   7.871   8.398   6.509   6.208   6.816   6.223   6.426   6.145   5.791   6.213   8.004   9.246   8.097   2.780   4.067   10.18   10.18   10.33   8.077   12.01   11.30   10.20   7.240   6.308   9.611   9.496   8.827   7.304   12.14   10.73   8.700   11.41   3.318   13.17   13.54   13.93   11.55   10.39   10.82   10.93   9.601   9.270   13.75   10.89   9.202   7.468   7.825   9.986   7.574   8.807   7.605   9.748   9.072   8.049   5.088   5.981   8.217   7.661   5.934   6.871   10.58   10.30   13.27   13.44   12.90   14.94   14.35   9.744   9.413   11.99   9.650   
   40.0    1.248   1.520   1.948   3.979   4.727   6.055   3.994   3.290   3.729   3.716   6.772   8.300   7.745   7.403   8.098   6.371   1.918   4.547   5.745   5.787   8.894   8.130   8.674   6.723   6.412   7.040   6.427   6.637   6.347   5.981   6.417   8.266   9.549   8.363   2.871   4.200   10.51   10.52   10.67   8.342   12.40   11.68   10.53   7.478   6.514   9.926   9.808   9.117   7.543   12.54   11.09   8.985   11.78   3.427   13.60   13.99   14.39   11.93   10.73   11.18   11.29   9.916   9.574   14.20   11.25   9.504   7.713   8.081   10.31   7.822   9.096   7.854   10.07   9.369   8.313   5.255   6.177   8.486   7.912   6.129   7.097   10.93   10.64   13.71   13.88   13.32   15.43   14.82   10.06   9.722   12.38   9.966   
   45.0    1.323   1.612   2.066   4.220   5.013   6.423   4.236   3.490   3.956   3.942   7.183   8.803   8.215   7.852   8.589   6.757   2.034   4.823   6.093   6.138   9.433   8.623   9.200   7.131   6.801   7.467   6.817   7.040   6.732   6.343   6.806   8.768   10.13   8.870   3.046   4.455   11.15   11.15   11.32   8.848   13.16   12.38   11.17   7.931   6.910   10.53   10.40   9.670   8.001   13.30   11.76   9.530   12.50   3.635   14.42   14.83   15.26   12.65   11.38   11.86   11.97   10.52   10.15   15.07   11.93   10.08   8.180   8.571   10.94   8.296   9.647   8.331   10.68   9.938   8.817   5.574   6.552   9.001   8.392   6.500   7.527   11.59   11.29   14.54   14.72   14.13   16.36   15.72   10.67   10.31   13.13   10.57   
   50.0    1.395   1.700   2.178   4.449   5.284   6.770   4.465   3.678   4.170   4.155   7.571   9.280   8.660   8.277   9.053   7.123   2.144   5.084   6.423   6.470   9.944   9.089   9.697   7.516   7.169   7.871   7.186   7.420   7.096   6.687   7.174   9.242   10.68   9.350   3.210   4.696   11.75   11.76   11.93   9.326   13.87   13.05   11.77   8.360   7.283   11.10   10.97   10.19   8.434   14.02   12.39   10.05   13.17   3.832   15.21   15.64   16.08   13.34   11.99   12.50   12.62   11.09   10.70   15.88   12.58   10.63   8.623   9.035   11.53   8.745   10.17   8.782   11.26   10.48   9.294   5.875   6.906   9.488   8.846   6.852   7.934   12.22   11.90   15.33   15.52   14.90   17.25   16.57   11.25   10.87   13.85   11.14   
   55.0    1.463   1.783   2.284   4.666   5.542   7.100   4.683   3.858   4.373   4.358   7.941   9.733   9.082   8.681   9.495   7.470   2.249   5.332   6.736   6.786   10.43   9.533   10.17   7.883   7.519   8.255   7.537   7.783   7.442   7.013   7.524   9.693   11.20   9.806   3.367   4.925   12.32   12.33   12.51   9.781   14.55   13.69   12.35   8.768   7.639   11.64   11.50   10.69   8.845   14.71   13.00   10.54   13.81   4.019   15.95   16.40   16.87   13.99   12.58   13.11   13.24   11.63   11.23   16.66   13.19   11.14   9.044   9.476   12.09   9.172   10.67   9.210   11.80   10.99   9.748   6.162   7.243   9.951   9.278   7.186   8.322   12.81   12.48   16.08   16.28   15.62   18.09   17.37   11.80   11.40   14.52   11.69   
   60.0    1.528   1.862   2.386   4.873   5.789   7.416   4.892   4.029   4.568   4.551   8.294   10.17   9.486   9.067   9.917   7.802   2.349   5.569   7.036   7.087   10.89   9.957   10.62   8.234   7.853   8.622   7.872   8.129   7.773   7.325   7.859   10.12   11.70   10.24   3.517   5.144   12.87   12.88   13.07   10.22   15.19   14.30   12.90   9.158   7.979   12.16   12.01   11.17   9.239   15.36   13.58   11.00   14.43   4.197   16.66   17.13   17.62   14.61   13.14   13.69   13.82   12.14   11.73   17.40   13.78   11.64   9.446   9.897   12.63   9.580   11.14   9.620   12.33   11.48   10.18   6.436   7.565   10.39   9.690   7.506   8.692   13.38   13.03   16.79   17.00   16.32   18.90   18.15   12.33   11.91   15.17   12.21   
   65.0    1.591   1.938   2.483   5.072   6.025   7.719   5.091   4.194   4.754   4.737   8.633   10.58   9.873   9.437   10.32   8.121   2.445   5.796   7.323   7.377   11.34   10.36   11.06   8.570   8.174   8.974   8.193   8.461   8.091   7.624   8.180   10.54   12.17   10.66   3.660   5.354   13.40   13.41   13.60   10.63   15.81   14.88   13.42   9.532   8.304   12.65   12.50   11.62   9.616   15.99   14.13   11.45   15.02   4.369   17.34   17.83   18.34   15.21   13.67   14.25   14.39   12.64   12.20   18.11   14.34   12.11   9.832   10.30   13.15   9.971   11.59   10.01   12.83   11.94   10.60   6.699   7.874   10.82   10.09   7.812   9.047   13.93   13.56   17.48   17.69   16.99   19.67   18.89   12.83   12.39   15.79   12.70   
   70.0    1.651   2.011   2.577   5.264   6.253   8.010   5.284   4.352   4.933   4.916   8.959   10.98   10.25   9.793   10.71   8.428   2.537   6.015   7.599   7.655   11.77   10.75   11.47   8.893   8.482   9.313   8.503   8.780   8.396   7.912   8.489   10.94   12.63   11.06   3.798   5.556   13.90   13.91   14.12   11.03   16.41   15.44   13.93   9.892   8.618   13.13   12.97   12.06   9.979   16.59   14.67   11.89   15.58   4.534   17.99   18.50   19.03   15.78   14.19   14.79   14.93   13.12   12.66   18.79   14.88   12.57   10.20   10.69   13.64   10.35   12.03   10.39   13.32   12.39   11.00   6.952   8.171   11.23   10.47   8.107   9.388   14.45   14.08   18.14   18.36   17.63   20.41   19.60   13.31   12.86   16.38   13.18   
   80.0    1.765   2.150   2.755   5.627   6.684   8.563   5.648   4.653   5.274   5.255   9.577   11.74   10.95   10.47   11.45   9.009   2.713   6.430   8.124   8.184   12.58   11.50   12.27   9.508   9.068   9.956   9.090   9.386   8.976   8.458   9.075   11.69   13.50   11.83   4.061   5.940   14.86   14.87   15.09   11.80   17.54   16.51   14.89   10.58   9.213   14.04   13.87   12.89   10.67   17.74   15.68   12.71   16.66   4.847   19.23   19.78   20.34   16.87   15.17   15.81   15.96   14.02   13.54   20.09   15.91   13.44   10.91   11.43   14.59   11.06   12.86   11.11   14.24   13.25   11.76   7.432   8.736   12.00   11.19   8.667   10.04   15.45   15.05   19.39   19.63   18.84   21.82   20.95   14.23   13.75   17.51   14.09   
   90.0    1.872   2.280   2.922   5.968   7.090   9.083   5.991   4.935   5.594   5.574   10.16   12.45   11.62   11.10   12.15   9.556   2.877   6.820   8.617   8.680   13.34   12.19   13.01   10.08   9.618   10.56   9.641   9.955   9.520   8.971   9.625   12.40   14.32   12.54   4.307   6.300   15.77   15.77   16.01   12.51   18.61   17.51   15.80   11.22   9.772   14.89   14.71   13.67   11.32   18.81   16.63   13.48   17.67   5.141   20.40   20.98   21.58   17.89   16.09   16.77   16.93   14.87   14.36   21.31   16.88   14.26   11.57   12.12   15.47   11.73   13.64   11.78   15.10   14.05   12.47   7.883   9.265   12.73   11.87   9.193   10.65   16.39   15.96   20.56   20.82   19.99   23.14   22.22   15.10   14.58   18.58   14.95   
   100.    1.973   2.404   3.080   6.291   7.473   9.574   6.315   5.202   5.897   5.876   10.71   13.12   12.25   11.71   12.80   10.07   3.033   7.189   9.083   9.150   14.06   12.85   13.71   10.63   10.14   11.13   10.16   10.49   10.04   9.456   10.15   13.07   15.10   13.22   4.540   6.641   16.62   16.63   16.87   13.19   19.61   18.46   16.65   11.82   10.30   15.69   15.51   14.41   11.93   19.83   17.53   14.21   18.63   5.419   21.50   22.11   22.75   18.86   16.96   17.68   17.85   15.68   15.14   22.46   17.79   15.03   12.19   12.78   16.31   12.37   14.38   12.42   15.92   14.81   13.14   8.309   9.767   13.42   12.51   9.690   11.22   17.28   16.82   21.68   21.95   21.07   24.40   23.43   15.91   15.37   19.58   15.76   
   110.    2.069   2.521   3.230   6.598   7.838   10.04   6.623   5.456   6.184   6.163   11.23   13.76   12.84   12.28   13.43   10.56   3.181   7.540   9.526   9.596   14.75   13.48   14.38   11.15   10.63   11.67   10.66   11.01   10.52   9.918   10.64   13.71   15.84   13.87   4.762   6.965   17.43   17.44   17.70   13.83   20.57   19.36   17.46   12.40   10.80   16.46   16.26   15.12   12.51   20.80   18.38   14.90   19.54   5.683   22.55   23.19   23.86   19.78   17.79   18.54   18.72   16.44   15.88   23.56   18.66   15.76   12.79   13.40   17.10   12.97   15.08   13.03   16.69   15.54   13.79   8.715   10.24   14.07   13.12   10.16   11.77   18.12   17.64   22.73   23.02   22.10   25.59   24.57   16.69   16.12   20.54   16.53   
   120.    2.161   2.633   3.374   6.892   8.187   10.49   6.918   5.698   6.459   6.437   11.73   14.38   13.42   12.82   14.03   11.03   3.322   7.875   9.950   10.02   15.40   14.08   15.02   11.64   11.11   12.19   11.13   11.50   10.99   10.36   11.11   14.32   16.54   14.49   4.973   7.275   18.20   18.21   18.48   14.45   21.49   20.22   18.24   12.95   11.28   17.19   16.99   15.79   13.07   21.72   19.20   15.56   20.40   5.936   23.56   24.22   24.92   20.66   18.58   19.36   19.55   17.18   16.58   24.60   19.49   16.46   13.36   14.00   17.86   13.55   15.75   13.60   17.44   16.23   14.40   9.102   10.70   14.70   13.70   10.62   12.29   18.92   18.43   23.75   24.04   23.08   26.72   25.66   17.43   16.84   21.45   17.26   
   130.    2.249   2.741   3.511   7.173   8.521   10.92   7.200   5.931   6.723   6.699   12.21   14.96   13.96   13.35   14.60   11.48   3.458   8.197   10.36   10.43   16.03   14.66   15.64   12.12   11.56   12.69   11.59   11.96   11.44   10.78   11.57   14.90   17.21   15.08   5.176   7.572   18.95   18.96   19.24   15.04   22.36   21.05   18.99   13.48   11.74   17.89   17.68   16.44   13.60   22.61   19.99   16.20   21.24   6.178   24.52   25.21   25.93   21.50   19.34   20.15   20.35   17.88   17.26   25.61   20.28   17.13   13.90   14.57   18.59   14.10   16.40   14.16   18.15   16.89   14.99   9.474   11.14   15.30   14.26   11.05   12.79   19.70   19.18   24.71   25.02   24.02   27.81   26.71   18.14   17.53   22.32   17.97   
   140.    2.334   2.844   3.644   7.444   8.843   11.33   7.472   6.155   6.977   6.952   12.67   15.53   14.49   13.85   15.15   11.92   3.588   8.506   10.75   10.83   16.64   15.21   16.23   12.58   12.00   13.17   12.02   12.42   11.87   11.19   12.00   15.46   17.86   15.65   5.372   7.858   19.66   19.67   19.96   15.61   23.21   21.84   19.70   13.99   12.19   18.57   18.35   17.06   14.11   23.47   20.74   16.81   22.04   6.412   25.44   26.16   26.91   22.32   20.07   20.91   21.12   18.55   17.91   26.57   21.05   17.78   14.43   15.12   19.30   14.63   17.02   14.69   18.83   17.53   15.55   9.831   11.56   15.88   14.80   11.47   13.28   20.44   19.91   25.65   25.97   24.93   28.86   27.72   18.83   18.19   23.17   18.64   
   150.    2.416   2.944   3.772   7.705   9.153   11.73   7.734   6.371   7.222   7.196   13.11   16.07   15.00   14.34   15.68   12.34   3.714   8.805   11.12   11.21   17.22   15.74   16.80   13.02   12.42   13.63   12.45   12.85   12.29   11.58   12.43   16.01   18.49   16.19   5.560   8.133   20.35   20.36   20.66   16.15   24.02   22.61   20.39   14.48   12.62   19.22   18.99   17.65   14.61   24.29   21.47   17.40   22.81   6.637   26.34   27.08   27.86   23.10   20.77   21.65   21.86   19.20   18.54   27.51   21.79   18.40   14.94   15.65   19.97   15.15   17.61   15.21   19.50   18.14   16.10   10.18   11.96   16.43   15.32   11.87   13.74   21.16   20.60   26.55   26.88   25.80   29.88   28.69   19.49   18.83   23.98   19.30   
   160.    2.495   3.040   3.896   7.958   9.453   12.11   7.988   6.580   7.459   7.432   13.54   16.60   15.49   14.81   16.20   12.74   3.836   9.094   11.49   11.57   17.79   16.26   17.35   13.45   12.82   14.08   12.85   13.27   12.69   11.96   12.83   16.53   19.10   16.73   5.743   8.400   21.02   21.03   21.34   16.68   24.81   23.35   21.06   14.96   13.03   19.85   19.62   18.23   15.09   25.09   22.17   17.97   23.56   6.854   27.20   27.97   28.77   23.86   21.46   22.36   22.58   19.83   19.15   28.41   22.50   19.01   15.43   16.16   20.63   15.64   18.19   15.71   20.13   18.74   16.63   10.51   12.35   16.97   15.82   12.26   14.19   21.85   21.28   27.42   27.76   26.65   30.86   29.63   20.13   19.44   24.77   19.93   
