# SRIM-2013 Electronic stopping power table for Z1=37
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    0.914   1.110   1.423   2.906   3.452   4.423   2.917   2.403   2.724   2.714   4.946   6.062   5.657   5.407   5.915   4.653   1.401   3.321   4.196   4.227   6.496   5.938   6.335   4.910   4.683   5.142   4.695   4.848   4.636   4.368   4.687   6.038   6.975   6.108   2.097   3.068   7.677   7.681   7.794   6.093   9.061   8.528   7.692   5.462   4.758   7.250   7.164   6.659   5.510   9.162   8.098   6.563   8.605   2.503   9.934   10.22   10.51   8.713   7.861   8.166   8.245   7.243   6.993   10.37   8.217   6.942   5.633   5.903   7.533   5.713   6.644   5.737   7.353   6.844   6.072   3.838   4.512   6.199   5.779   4.476   5.184   7.980   7.771   10.01   10.14   9.733   11.27   10.82   7.351   7.101   9.045   7.279   
   22.0    0.970   1.178   1.509   3.083   3.662   4.691   3.094   2.549   2.889   2.879   5.246   6.430   6.000   5.735   6.273   4.935   1.486   3.523   4.450   4.483   6.890   6.298   6.720   5.208   4.967   5.454   4.979   5.142   4.917   4.633   4.971   6.404   7.398   6.479   2.225   3.254   8.143   8.147   8.267   6.462   9.610   9.045   8.159   5.793   5.047   7.690   7.598   7.063   5.844   9.717   8.589   6.961   9.127   2.655   10.54   10.83   11.15   9.241   8.338   8.661   8.745   7.682   7.417   11.00   8.716   7.363   5.975   6.261   7.990   6.060   7.047   6.085   7.799   7.259   6.440   4.071   4.785   6.575   6.130   4.748   5.498   8.465   8.243   10.62   10.75   10.32   11.95   11.48   7.797   7.532   9.594   7.721   
   25.0    1.022   1.241   1.591   3.249   3.860   4.945   3.262   2.687   3.046   3.035   5.530   6.778   6.325   6.046   6.613   5.202   1.566   3.713   4.691   4.726   7.263   6.639   7.083   5.490   5.236   5.749   5.249   5.420   5.183   4.884   5.240   6.750   7.798   6.829   2.345   3.430   8.583   8.588   8.714   6.812   10.13   9.534   8.600   6.107   5.320   8.106   8.009   7.445   6.160   10.24   9.053   7.337   9.620   2.799   11.11   11.42   11.75   9.741   8.789   9.129   9.218   8.098   7.818   11.60   9.187   7.761   6.298   6.599   8.422   6.388   7.428   6.414   8.221   7.651   6.788   4.291   5.044   6.930   6.461   5.005   5.795   8.922   8.689   11.20   11.34   10.88   12.60   12.10   8.218   7.939   10.11   8.139   
   27.0    1.072   1.302   1.668   3.408   4.048   5.186   3.421   2.818   3.194   3.183   5.800   7.109   6.634   6.341   6.935   5.456   1.643   3.894   4.920   4.956   7.617   6.963   7.429   5.758   5.492   6.029   5.505   5.684   5.436   5.122   5.496   7.080   8.179   7.163   2.459   3.597   9.002   9.007   9.140   7.144   10.62   10.00   9.020   6.405   5.580   8.501   8.400   7.808   6.461   10.74   9.495   7.695   10.09   2.935   11.65   11.98   12.32   10.22   9.218   9.575   9.668   8.493   8.200   12.17   9.636   8.140   6.606   6.922   8.834   6.699   7.790   6.727   8.622   8.025   7.120   4.501   5.290   7.268   6.777   5.249   6.078   9.358   9.113   11.74   11.89   11.41   13.21   12.69   8.619   8.326   10.61   8.536   
   30.0    1.120   1.360   1.742   3.559   4.228   5.417   3.573   2.943   3.336   3.324   6.058   7.425   6.929   6.623   7.244   5.699   1.716   4.067   5.139   5.177   7.956   7.273   7.759   6.014   5.736   6.297   5.750   5.937   5.678   5.350   5.740   7.395   8.542   7.481   2.569   3.757   9.402   9.408   9.546   7.462   11.10   10.44   9.421   6.689   5.828   8.879   8.774   8.155   6.748   11.22   9.918   8.038   10.54   3.066   12.17   12.51   12.87   10.67   9.628   10.00   10.10   8.871   8.564   12.71   10.06   8.502   6.899   7.229   9.226   6.997   8.137   7.026   9.006   8.382   7.436   4.701   5.526   7.592   7.078   5.482   6.349   9.774   9.518   12.26   12.42   11.92   13.80   13.25   9.003   8.697   11.08   8.915   
   32.0    1.166   1.415   1.814   3.705   4.401   5.638   3.719   3.063   3.472   3.460   6.305   7.728   7.212   6.893   7.540   5.932   1.786   4.234   5.349   5.388   8.281   7.570   8.076   6.260   5.970   6.555   5.984   6.180   5.909   5.569   5.975   7.697   8.891   7.787   2.674   3.911   9.786   9.792   9.936   7.767   11.55   10.87   9.806   6.963   6.066   9.242   9.132   8.488   7.024   11.68   10.32   8.366   10.97   3.191   12.66   13.02   13.39   11.11   10.02   10.41   10.51   9.233   8.914   13.23   10.48   8.849   7.181   7.524   9.603   7.283   8.469   7.313   9.374   8.724   7.740   4.893   5.751   7.902   7.367   5.706   6.608   10.17   9.907   12.76   12.92   12.41   14.37   13.80   9.370   9.052   11.53   9.279   
   35.0    1.210   1.469   1.882   3.845   4.567   5.851   3.859   3.179   3.603   3.591   6.544   8.020   7.484   7.153   7.824   6.156   1.853   4.393   5.551   5.591   8.594   7.855   8.381   6.496   6.195   6.802   6.210   6.413   6.133   5.779   6.200   7.987   9.227   8.081   2.774   4.058   10.16   10.16   10.31   8.060   11.99   11.28   10.18   7.225   6.295   9.591   9.477   8.809   7.289   12.12   10.71   8.682   11.38   3.312   13.14   13.51   13.90   11.53   10.40   10.80   10.91   9.582   9.251   13.72   10.87   9.183   7.452   7.809   9.966   7.558   8.789   7.589   9.727   9.053   8.032   5.078   5.968   8.200   7.645   5.922   6.857   10.56   10.28   13.25   13.41   12.87   14.91   14.32   9.724   9.394   11.97   9.630   
   37.0    1.252   1.520   1.948   3.980   4.727   6.056   3.995   3.290   3.730   3.717   6.773   8.301   7.747   7.404   8.099   6.372   1.918   4.548   5.746   5.788   8.895   8.131   8.675   6.724   6.413   7.041   6.428   6.638   6.348   5.982   6.418   8.267   9.551   8.364   2.872   4.201   10.51   10.52   10.67   8.343   12.41   11.68   10.53   7.479   6.516   9.927   9.810   9.118   7.545   12.54   11.09   8.986   11.78   3.428   13.60   13.99   14.39   11.93   10.76   11.18   11.29   9.918   9.575   14.21   11.25   9.505   7.714   8.083   10.32   7.823   9.097   7.856   10.07   9.371   8.314   5.256   6.178   8.488   7.913   6.130   7.098   10.93   10.64   13.71   13.88   13.33   15.43   14.82   10.07   9.723   12.39   9.968   
   40.0    1.293   1.570   2.012   4.110   4.882   6.255   4.126   3.398   3.852   3.839   6.995   8.574   8.001   7.647   8.364   6.581   1.981   4.697   5.934   5.977   9.187   8.398   8.960   6.944   6.623   7.272   6.639   6.856   6.556   6.178   6.628   8.539   9.864   8.639   2.966   4.339   10.86   10.86   11.02   8.617   12.81   12.06   10.88   7.724   6.729   10.25   10.13   9.417   7.792   12.96   11.45   9.281   12.17   3.540   14.05   14.45   14.86   12.32   11.12   11.55   11.66   10.24   9.889   14.67   11.62   9.817   7.967   8.348   10.65   8.080   9.395   8.113   10.40   9.678   8.587   5.428   6.381   8.766   8.173   6.331   7.331   11.29   10.99   14.16   14.34   13.76   15.94   15.30   10.40   10.04   12.79   10.29   
   45.0    1.372   1.666   2.134   4.359   5.178   6.634   4.376   3.605   4.086   4.072   7.420   9.094   8.486   8.111   8.872   6.980   2.101   4.982   6.294   6.340   9.744   8.907   9.503   7.366   7.025   7.713   7.042   7.272   6.954   6.553   7.030   9.057   10.46   9.163   3.146   4.602   11.52   11.52   11.69   9.139   13.59   12.79   11.54   8.193   7.137   10.87   10.75   9.988   8.265   13.74   12.15   9.844   12.91   3.755   14.90   15.32   15.76   13.07   11.79   12.25   12.37   10.86   10.49   15.56   12.33   10.41   8.450   8.854   11.30   8.570   9.965   8.606   11.03   10.27   9.108   5.758   6.768   9.298   8.669   6.715   7.775   11.97   11.66   15.02   15.21   14.60   16.90   16.23   11.03   10.65   13.57   10.92   
   50.0    1.446   1.756   2.249   4.595   5.459   6.993   4.613   3.800   4.307   4.292   7.821   9.586   8.945   8.550   9.352   7.357   2.215   5.251   6.634   6.683   10.27   9.389   10.02   7.764   7.405   8.130   7.423   7.665   7.330   6.907   7.411   9.546   11.03   9.658   3.316   4.851   12.14   12.15   12.32   9.634   14.33   13.48   12.16   8.636   7.523   11.46   11.33   10.53   8.712   14.49   12.80   10.38   13.61   3.958   15.71   16.15   16.61   13.78   12.43   12.91   13.04   11.45   11.06   16.40   12.99   10.98   8.907   9.333   11.91   9.033   10.50   9.071   11.63   10.82   9.600   6.069   7.134   9.801   9.138   7.078   8.196   12.62   12.29   15.83   16.03   15.39   17.82   17.11   11.62   11.23   14.30   11.51   
   55.0    1.516   1.841   2.359   4.819   5.725   7.334   4.838   3.985   4.517   4.501   8.203   10.05   9.382   8.967   9.808   7.716   2.323   5.507   6.958   7.009   10.77   9.847   10.51   8.143   7.766   8.527   7.785   8.039   7.688   7.244   7.772   10.01   11.57   10.13   3.478   5.087   12.73   12.74   12.93   10.10   15.03   14.14   12.76   9.057   7.891   12.02   11.88   11.04   9.137   15.19   13.43   10.88   14.27   4.151   16.47   16.94   17.43   14.45   13.04   13.54   13.67   12.01   11.60   17.20   13.63   11.51   9.342   9.788   12.49   9.474   11.02   9.514   12.19   11.35   10.07   6.365   7.482   10.28   9.584   7.423   8.596   13.23   12.89   16.61   16.81   16.14   18.69   17.95   12.19   11.78   15.00   12.07   
   60.0    1.584   1.923   2.464   5.034   5.980   7.661   5.053   4.162   4.718   4.701   8.567   10.50   9.799   9.366   10.24   8.060   2.427   5.752   7.268   7.321   11.25   10.28   10.97   8.505   8.112   8.906   8.131   8.397   8.029   7.566   8.118   10.46   12.08   10.58   3.633   5.314   13.30   13.30   13.50   10.55   15.69   14.77   13.32   9.460   8.242   12.56   12.41   11.53   9.543   15.87   14.03   11.37   14.90   4.336   17.21   17.69   18.20   15.09   13.62   14.14   14.28   12.55   12.11   17.97   14.23   12.02   9.757   10.22   13.05   9.896   11.51   9.937   12.74   11.85   10.52   6.648   7.815   10.74   10.01   7.753   8.978   13.82   13.46   17.34   17.56   16.86   19.52   18.74   12.73   12.30   15.67   12.61   
   65.0    1.648   2.002   2.565   5.239   6.224   7.973   5.259   4.332   4.911   4.893   8.917   10.93   10.20   9.748   10.66   8.389   2.526   5.987   7.564   7.620   11.71   10.70   11.42   8.852   8.443   9.270   8.463   8.739   8.357   7.875   8.450   10.88   12.57   11.01   3.781   5.531   13.84   13.85   14.05   10.98   16.33   15.37   13.87   9.847   8.578   13.07   12.91   12.00   9.933   16.52   14.60   11.83   15.51   4.513   17.91   18.42   18.94   15.71   14.17   14.72   14.86   13.06   12.61   18.70   14.81   12.51   10.16   10.64   13.58   10.30   11.98   10.34   13.26   12.34   10.95   6.920   8.134   11.17   10.42   8.070   9.345   14.39   14.01   18.05   18.28   17.55   20.32   19.51   13.25   12.80   16.31   13.12   
   70.0    1.711   2.077   2.662   5.437   6.459   8.274   5.458   4.496   5.096   5.078   9.254   11.34   10.58   10.12   11.07   8.705   2.621   6.213   7.850   7.907   12.15   11.11   11.85   9.187   8.762   9.619   8.783   9.069   8.673   8.173   8.768   11.30   13.05   11.43   3.924   5.739   14.36   14.37   14.58   11.40   16.95   15.95   14.39   10.22   8.902   13.56   13.40   12.46   10.31   17.14   15.15   12.28   16.10   4.683   18.58   19.11   19.66   16.30   14.71   15.28   15.42   13.55   13.08   19.41   15.37   12.99   10.54   11.04   14.09   10.69   12.43   10.73   13.76   12.80   11.36   7.181   8.441   11.60   10.81   8.375   9.698   14.93   14.54   18.73   18.97   18.21   21.08   20.25   13.75   13.28   16.92   13.62   
   80.0    1.829   2.221   2.845   5.812   6.905   8.846   5.835   4.806   5.448   5.429   9.893   12.12   11.31   10.81   11.83   9.306   2.802   6.642   8.392   8.453   12.99   11.88   12.67   9.821   9.367   10.28   9.389   9.695   9.272   8.737   9.374   12.08   13.95   12.22   4.195   6.136   15.35   15.36   15.59   12.19   18.12   17.06   15.38   10.92   9.517   14.50   14.33   13.32   11.02   18.32   16.20   13.13   17.21   5.007   19.87   20.43   21.02   17.43   15.72   16.33   16.49   14.49   13.99   20.75   16.43   13.88   11.27   11.81   15.07   11.43   13.29   11.47   14.71   13.69   12.14   7.677   9.023   12.40   11.56   8.953   10.37   15.96   15.54   20.03   20.28   19.47   22.54   21.64   14.70   14.20   18.09   14.56   
   90.0    1.940   2.355   3.018   6.165   7.323   9.382   6.189   5.098   5.778   5.758   10.49   12.86   12.00   11.47   12.55   9.871   2.972   7.045   8.901   8.966   13.78   12.60   13.44   10.42   9.935   10.91   9.959   10.28   9.834   9.267   9.943   12.81   14.80   12.96   4.449   6.508   16.29   16.29   16.53   12.92   19.22   18.09   16.32   11.59   10.09   15.38   15.20   14.13   11.69   19.43   17.18   13.92   18.25   5.310   21.07   21.67   22.29   18.48   16.68   17.32   17.49   15.36   14.83   22.01   17.43   14.73   11.95   12.52   15.98   12.12   14.09   12.17   15.60   14.52   12.88   8.142   9.571   13.15   12.26   9.496   11.00   16.93   16.49   21.24   21.51   20.65   23.91   22.96   15.59   15.06   19.19   15.44   
   100.    2.045   2.483   3.181   6.499   7.720   9.890   6.523   5.373   6.091   6.069   11.06   13.56   12.65   12.09   13.23   10.40   3.133   7.426   9.382   9.451   14.53   13.28   14.17   10.98   10.47   11.50   10.50   10.84   10.37   9.768   10.48   13.50   15.60   13.66   4.690   6.860   17.17   17.18   17.43   13.62   20.26   19.07   17.20   12.21   10.64   16.21   16.02   14.89   12.32   20.49   18.11   14.67   19.24   5.597   22.21   22.84   23.50   19.48   17.58   18.26   18.44   16.20   15.64   23.20   18.37   15.52   12.60   13.20   16.84   12.78   14.86   12.83   16.44   15.30   13.58   8.583   10.09   13.86   12.92   10.01   11.59   17.84   17.38   22.39   22.67   21.76   25.20   24.20   16.44   15.88   20.23   16.28   
   110.    2.144   2.604   3.337   6.816   8.096   10.37   6.842   5.636   6.388   6.366   11.60   14.22   13.27   12.68   13.87   10.91   3.286   7.789   9.840   9.913   15.23   13.93   14.86   11.52   10.98   12.06   11.01   11.37   10.87   10.24   10.99   14.16   16.36   14.33   4.919   7.195   18.00   18.01   18.28   14.29   21.25   20.00   18.04   12.81   11.16   17.00   16.80   15.62   12.92   21.49   18.99   15.39   20.18   5.871   23.30   23.96   24.64   20.43   18.44   19.15   19.34   16.99   16.40   24.33   19.27   16.28   13.21   13.84   17.67   13.40   15.58   13.45   17.24   16.05   14.24   9.002   10.58   14.54   13.55   10.50   12.16   18.72   18.23   23.48   23.78   22.82   26.43   25.38   17.24   16.65   21.21   17.07   
   120.    2.240   2.720   3.485   7.119   8.456   10.83   7.146   5.886   6.672   6.649   12.12   14.85   13.86   13.25   14.49   11.40   3.432   8.135   10.28   10.35   15.91   14.55   15.52   12.03   11.47   12.59   11.50   11.87   11.36   10.70   11.48   14.79   17.08   14.96   5.137   7.515   18.80   18.82   19.09   14.92   22.19   20.89   18.84   13.38   11.66   17.76   17.55   16.31   13.50   22.44   19.84   16.08   21.08   6.132   24.33   25.02   25.74   21.34   19.26   20.00   20.20   17.74   17.13   25.41   20.13   17.00   13.80   14.46   18.45   13.99   16.27   14.05   18.01   16.76   14.87   9.402   11.05   15.18   14.16   10.96   12.70   19.55   19.04   24.53   24.83   23.84   27.60   26.51   18.01   17.39   22.16   17.83   
   130.    2.331   2.831   3.627   7.410   8.802   11.28   7.438   6.127   6.945   6.920   12.61   15.46   14.42   13.79   15.08   11.86   3.572   8.467   10.70   10.78   16.56   15.14   16.15   12.52   11.94   13.11   11.97   12.36   11.82   11.14   11.95   15.39   17.78   15.57   5.347   7.821   19.57   19.58   19.87   15.53   23.10   21.74   19.61   13.93   12.13   18.48   18.26   16.98   14.05   23.36   20.65   16.73   21.94   6.382   25.33   26.04   26.79   22.21   20.04   20.82   21.02   18.47   17.83   26.45   20.95   17.70   14.36   15.05   19.21   14.57   16.94   14.63   18.75   17.45   15.48   9.786   11.50   15.80   14.73   11.41   13.22   20.35   19.81   25.53   25.85   24.81   28.73   27.59   18.74   18.10   23.06   18.56   
   140.    2.419   2.938   3.764   7.689   9.134   11.70   7.718   6.358   7.207   7.182   13.09   16.04   14.97   14.31   15.65   12.31   3.707   8.787   11.10   11.18   17.19   15.71   16.76   12.99   12.39   13.60   12.42   12.83   12.27   11.56   12.40   15.97   18.45   16.16   5.549   8.117   20.31   20.32   20.62   16.12   23.97   22.56   20.35   14.45   12.59   19.18   18.95   17.62   14.58   24.24   21.42   17.36   22.77   6.623   26.28   27.03   27.80   23.05   20.80   21.60   21.81   19.16   18.50   27.45   21.74   18.37   14.90   15.62   19.93   15.12   17.58   15.18   19.45   18.11   16.06   10.16   11.94   16.40   15.29   11.84   13.71   21.11   20.56   26.49   26.82   25.75   29.82   28.63   19.45   18.79   23.93   19.26   
   150.    2.504   3.041   3.896   7.959   9.455   12.11   7.989   6.581   7.460   7.434   13.55   16.60   15.49   14.81   16.20   12.74   3.837   9.095   11.49   11.58   17.79   16.26   17.35   13.45   12.83   14.08   12.86   13.28   12.70   11.96   12.84   16.53   19.10   16.73   5.744   8.401   21.02   21.04   21.35   16.69   24.81   23.35   21.07   14.96   13.03   19.85   19.62   18.24   15.09   25.09   22.18   17.97   23.57   6.855   27.20   27.98   28.78   23.86   21.53   22.36   22.58   19.84   19.15   28.41   22.50   19.01   15.43   16.17   20.63   15.65   18.19   15.71   20.14   18.74   16.63   10.51   12.36   16.98   15.83   12.26   14.20   21.86   21.28   27.42   27.77   26.65   30.86   29.64   20.13   19.45   24.77   19.94   
   160.    2.586   3.141   4.024   8.220   9.765   12.51   8.251   6.797   7.705   7.677   13.99   17.15   16.00   15.29   16.73   13.16   3.963   9.393   11.87   11.95   18.37   16.80   17.92   13.89   13.25   14.54   13.28   13.71   13.11   12.36   13.26   17.08   19.73   17.28   5.932   8.677   21.71   21.73   22.05   17.23   25.63   24.12   21.76   15.45   13.46   20.51   20.26   18.83   15.58   25.91   22.90   18.56   24.34   7.080   28.10   28.89   29.72   24.64   22.24   23.10   23.32   20.49   19.78   29.34   23.24   19.63   15.93   16.70   21.31   16.16   18.79   16.23   20.80   19.36   17.17   10.86   12.76   17.53   16.35   12.66   14.66   22.57   21.98   28.32   28.68   27.53   31.88   30.61   20.79   20.08   25.58   20.59   
