# SRIM-2013 Electronic stopping power table for Z1=50
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    0.847   1.037   1.328   2.713   3.223   4.109   2.724   2.243   2.543   2.534   4.618   5.660   5.282   5.023   5.522   4.344   1.308   3.100   3.917   3.946   6.065   5.544   5.915   4.584   4.372   4.800   4.383   4.526   4.328   4.078   4.376   5.637   6.511   5.703   1.958   2.864   7.167   7.171   7.277   5.688   8.459   7.961   7.181   5.099   4.442   6.768   6.688   6.217   5.144   8.510   7.560   6.127   8.033   2.337   9.274   9.537   9.810   8.134   7.279   7.623   7.697   6.762   6.528   9.686   7.672   6.481   5.259   5.511   7.033   5.334   6.202   5.356   6.865   6.389   5.669   3.583   4.212   5.787   5.395   4.179   4.839   7.450   7.255   9.348   9.465   9.086   10.52   10.10   6.863   6.629   8.444   6.796   
   22.0    0.898   1.099   1.409   2.878   3.419   4.358   2.889   2.380   2.697   2.688   4.898   6.003   5.602   5.328   5.857   4.608   1.387   3.289   4.155   4.185   6.433   5.880   6.273   4.862   4.638   5.092   4.649   4.800   4.590   4.326   4.641   5.979   6.906   6.049   2.077   3.038   7.602   7.606   7.718   6.033   8.972   8.444   7.617   5.408   4.712   7.179   7.094   6.594   5.456   9.027   8.018   6.498   8.521   2.479   9.836   10.12   10.40   8.628   7.720   8.086   8.164   7.172   6.924   10.27   8.137   6.874   5.578   5.845   7.460   5.657   6.579   5.681   7.281   6.777   6.012   3.801   4.468   6.138   5.723   4.433   5.133   7.902   7.695   9.916   10.04   9.637   11.16   10.72   7.279   7.031   8.956   7.208   
   25.0    0.947   1.159   1.485   3.033   3.603   4.593   3.045   2.508   2.843   2.833   5.163   6.328   5.905   5.616   6.173   4.857   1.462   3.466   4.380   4.412   6.781   6.198   6.613   5.125   4.888   5.367   4.900   5.060   4.839   4.560   4.892   6.302   7.280   6.376   2.189   3.202   8.013   8.017   8.136   6.360   9.457   8.901   8.029   5.701   4.967   7.567   7.477   6.950   5.751   9.515   8.452   6.850   8.981   2.613   10.37   10.66   10.97   9.094   8.138   8.523   8.606   7.560   7.299   10.83   8.577   7.245   5.880   6.161   7.863   5.963   6.934   5.988   7.675   7.143   6.338   4.006   4.709   6.470   6.032   4.672   5.411   8.330   8.112   10.45   10.58   10.16   11.76   11.30   7.673   7.412   9.441   7.598   
   27.0    0.993   1.216   1.557   3.182   3.779   4.818   3.194   2.631   2.982   2.971   5.415   6.637   6.193   5.890   6.475   5.094   1.534   3.636   4.593   4.627   7.112   6.500   6.935   5.376   5.127   5.629   5.139   5.307   5.075   4.782   5.131   6.610   7.635   6.687   2.296   3.358   8.404   8.409   8.533   6.670   9.919   9.335   8.421   5.979   5.209   7.937   7.842   7.290   6.032   9.979   8.865   7.184   9.420   2.740   10.87   11.18   11.50   9.538   8.535   8.939   9.026   7.929   7.655   11.36   8.996   7.599   6.167   6.462   8.247   6.254   7.273   6.280   8.050   7.492   6.647   4.202   4.939   6.786   6.327   4.900   5.675   8.736   8.508   10.96   11.10   10.65   12.34   11.85   8.047   7.773   9.902   7.969   
   30.0    1.037   1.270   1.627   3.323   3.947   5.032   3.336   2.748   3.115   3.104   5.656   6.932   6.469   6.152   6.763   5.320   1.602   3.797   4.798   4.833   7.428   6.790   7.244   5.615   5.355   5.879   5.368   5.543   5.301   4.995   5.359   6.903   7.975   6.984   2.398   3.508   8.778   8.783   8.912   6.967   10.36   9.751   8.795   6.245   5.441   8.290   8.191   7.614   6.300   10.42   9.259   7.504   9.839   2.862   11.36   11.68   12.01   9.962   8.915   9.337   9.427   8.282   7.996   11.86   9.396   7.937   6.441   6.749   8.614   6.533   7.596   6.560   8.408   7.825   6.943   4.389   5.159   7.087   6.608   5.118   5.927   9.125   8.886   11.45   11.59   11.13   12.89   12.37   8.405   8.119   10.34   8.323   
   32.0    1.079   1.321   1.693   3.459   4.109   5.237   3.472   2.860   3.242   3.230   5.887   7.215   6.733   6.403   7.039   5.538   1.667   3.952   4.994   5.030   7.731   7.067   7.540   5.844   5.574   6.119   5.587   5.769   5.517   5.199   5.578   7.185   8.301   7.270   2.496   3.651   9.136   9.141   9.276   7.251   10.78   10.15   9.155   6.500   5.663   8.628   8.526   7.925   6.557   10.85   9.637   7.810   10.24   2.979   11.82   12.16   12.51   10.37   9.279   9.718   9.812   8.620   8.322   12.35   9.780   8.261   6.704   7.025   8.965   6.799   7.906   6.828   8.751   8.144   7.226   4.568   5.369   7.377   6.878   5.327   6.169   9.498   9.249   11.92   12.07   11.58   13.41   12.88   8.748   8.451   10.76   8.663   
   35.0    1.120   1.371   1.757   3.589   4.264   5.435   3.603   2.968   3.364   3.352   6.109   7.487   6.987   6.645   7.305   5.747   1.730   4.102   5.182   5.220   8.023   7.334   7.824   6.064   5.784   6.350   5.798   5.987   5.725   5.395   5.788   7.457   8.614   7.544   2.590   3.789   9.481   9.486   9.626   7.525   11.19   10.53   9.500   6.745   5.877   8.954   8.847   8.224   6.805   11.26   10.00   8.105   10.63   3.092   12.27   12.62   12.98   10.76   9.629   10.08   10.18   8.945   8.636   12.81   10.15   8.573   6.957   7.290   9.304   7.056   8.205   7.085   9.081   8.452   7.499   4.740   5.572   7.655   7.137   5.528   6.402   9.856   9.598   12.37   12.52   12.02   13.92   13.37   9.078   8.770   11.17   8.990   
   37.0    1.159   1.419   1.819   3.715   4.413   5.626   3.729   3.072   3.482   3.470   6.323   7.750   7.232   6.878   7.561   5.948   1.791   4.246   5.364   5.403   8.304   7.591   8.099   6.277   5.987   6.573   6.001   6.197   5.926   5.584   5.992   7.718   8.916   7.809   2.681   3.922   9.814   9.819   9.964   7.789   11.58   10.90   9.834   6.982   6.083   9.268   9.158   8.512   7.043   11.65   10.35   8.390   11.00   3.200   12.70   13.06   13.43   11.14   9.967   10.44   10.54   9.259   8.939   13.26   10.50   8.874   7.201   7.546   9.630   7.304   8.493   7.334   9.400   8.748   7.762   4.907   5.768   7.924   7.388   5.723   6.627   10.20   9.935   12.80   12.96   12.44   14.41   13.83   9.397   9.077   11.56   9.306   
   40.0    1.197   1.466   1.878   3.837   4.558   5.810   3.852   3.173   3.596   3.584   6.531   8.004   7.469   7.104   7.809   6.144   1.850   4.385   5.540   5.580   8.577   7.840   8.365   6.483   6.183   6.789   6.198   6.400   6.121   5.768   6.188   7.971   9.209   8.065   2.769   4.050   10.14   10.14   10.29   8.044   11.96   11.26   10.16   7.211   6.282   9.572   9.458   8.792   7.274   12.04   10.69   8.665   11.36   3.305   13.12   13.49   13.87   11.50   10.29   10.78   10.89   9.563   9.233   13.70   10.85   9.165   7.438   7.793   9.946   7.543   8.771   7.575   9.708   9.035   8.017   5.068   5.957   8.184   7.630   5.910   6.844   10.54   10.26   13.22   13.39   12.85   14.88   14.29   9.705   9.375   11.94   9.611   
   45.0    1.270   1.555   1.992   4.070   4.835   6.163   4.085   3.365   3.815   3.801   6.927   8.490   7.922   7.535   8.283   6.516   1.962   4.651   5.876   5.919   9.097   8.315   8.872   6.876   6.558   7.200   6.574   6.789   6.492   6.117   6.563   8.455   9.767   8.554   2.937   4.296   10.75   10.76   10.92   8.532   12.69   11.94   10.77   7.649   6.663   10.15   10.03   9.325   7.716   12.77   11.34   9.190   12.05   3.506   13.91   14.31   14.71   12.20   10.92   11.43   11.55   10.14   9.793   14.53   11.51   9.721   7.889   8.266   10.55   8.001   9.303   8.034   10.30   9.583   8.503   5.375   6.318   8.680   8.093   6.269   7.259   11.18   10.88   14.02   14.20   13.63   15.78   15.16   10.29   9.944   12.67   10.19   
   50.0    1.339   1.639   2.100   4.290   5.096   6.496   4.306   3.547   4.021   4.007   7.302   8.949   8.351   7.942   8.731   6.869   2.068   4.902   6.194   6.239   9.589   8.765   9.352   7.248   6.913   7.590   6.930   7.156   6.843   6.448   6.919   8.912   10.30   9.017   3.096   4.528   11.33   11.34   11.51   8.994   13.37   12.59   11.35   8.062   7.024   10.70   10.57   9.829   8.133   13.46   11.95   9.687   12.70   3.695   14.66   15.08   15.51   12.86   11.51   12.05   12.17   10.69   10.32   15.31   12.13   10.25   8.316   8.713   11.12   8.433   9.807   8.469   10.85   10.10   8.963   5.666   6.660   9.150   8.531   6.608   7.652   11.78   11.47   14.78   14.97   14.37   16.64   15.97   10.85   10.48   13.35   10.75   
   55.0    1.404   1.719   2.203   4.499   5.345   6.813   4.516   3.720   4.217   4.202   7.658   9.386   8.758   8.330   9.157   7.204   2.169   5.142   6.496   6.544   10.06   9.193   9.808   7.602   7.251   7.960   7.268   7.505   7.177   6.763   7.256   9.347   10.80   9.457   3.247   4.749   11.89   11.89   12.07   9.433   14.03   13.20   11.91   8.456   7.367   11.22   11.09   10.31   8.530   14.11   12.54   10.16   13.32   3.875   15.38   15.81   16.27   13.49   12.07   12.64   12.76   11.21   10.83   16.06   12.72   10.75   8.721   9.138   11.66   8.845   10.29   8.882   11.38   10.59   9.400   5.942   6.985   9.596   8.947   6.930   8.025   12.36   12.03   15.50   15.70   15.07   17.45   16.75   11.38   10.99   14.00   11.27   
   60.0    1.466   1.795   2.301   4.699   5.582   7.116   4.717   3.886   4.405   4.389   7.998   9.803   9.148   8.700   9.564   7.524   2.265   5.370   6.785   6.835   10.50   9.602   10.24   7.940   7.573   8.314   7.591   7.839   7.496   7.064   7.579   9.763   11.28   9.877   3.391   4.961   12.41   12.42   12.60   9.852   14.65   13.79   12.44   8.832   7.694   11.72   11.58   10.77   8.909   14.74   13.09   10.61   13.91   4.048   16.06   16.52   16.99   14.09   12.61   13.20   13.33   11.71   11.31   16.78   13.29   11.22   9.109   9.545   12.18   9.238   10.74   9.277   11.89   11.07   9.818   6.207   7.296   10.02   9.345   7.238   8.382   12.90   12.57   16.19   16.39   15.74   18.22   17.50   11.89   11.48   14.63   11.77   
   65.0    1.526   1.869   2.394   4.891   5.810   7.407   4.910   4.044   4.585   4.568   8.325   10.20   9.521   9.055   9.954   7.832   2.358   5.590   7.062   7.114   10.93   9.994   10.66   8.265   7.882   8.654   7.901   8.159   7.802   7.352   7.888   10.16   11.74   10.28   3.530   5.163   12.92   12.93   13.12   10.25   15.25   14.35   12.95   9.193   8.008   12.20   12.06   11.21   9.273   15.34   13.63   11.05   14.48   4.213   16.72   17.19   17.68   14.66   13.12   13.74   13.88   12.19   11.77   17.46   13.83   11.68   9.481   9.934   12.68   9.616   11.18   9.656   12.38   11.52   10.22   6.460   7.593   10.43   9.727   7.534   8.724   13.43   13.08   16.85   17.06   16.38   18.97   18.21   12.37   11.95   15.22   12.25   
   70.0    1.584   1.939   2.485   5.076   6.030   7.686   5.095   4.197   4.758   4.741   8.639   10.59   9.881   9.397   10.33   8.127   2.447   5.801   7.329   7.382   11.35   10.37   11.07   8.576   8.180   8.981   8.199   8.467   8.097   7.630   8.186   10.55   12.18   10.67   3.663   5.358   13.41   13.42   13.61   10.64   15.82   14.89   13.44   9.540   8.311   12.66   12.51   11.63   9.623   15.92   14.14   11.46   15.03   4.372   17.35   17.84   18.35   15.22   13.62   14.26   14.40   12.65   12.21   18.12   14.35   12.12   9.839   10.31   13.16   9.979   11.60   10.02   12.84   11.95   10.60   6.704   7.880   10.83   10.09   7.818   9.054   13.94   13.57   17.49   17.71   17.00   19.68   18.90   12.84   12.40   15.80   12.71   
   80.0    1.693   2.073   2.656   5.426   6.446   8.217   5.447   4.487   5.086   5.068   9.236   11.32   10.56   10.05   11.04   8.688   2.616   6.201   7.834   7.892   12.13   11.09   11.83   9.169   8.745   9.601   8.766   9.052   8.656   8.157   8.751   11.27   13.02   11.41   3.916   5.728   14.33   14.34   14.55   11.38   16.92   15.92   14.36   10.20   8.884   13.54   13.38   12.43   10.29   17.02   15.12   12.25   16.07   4.674   18.55   19.07   19.62   16.27   14.56   15.25   15.39   13.52   13.06   19.37   15.34   12.96   10.52   11.02   14.07   10.67   12.40   10.71   13.73   12.78   11.34   7.167   8.424   11.57   10.79   8.358   9.679   14.90   14.51   18.70   18.93   18.17   21.04   20.21   13.73   13.26   16.89   13.59   
   90.0    1.796   2.199   2.818   5.756   6.837   8.715   5.778   4.759   5.395   5.376   9.796   12.01   11.20   10.66   11.71   9.215   2.775   6.577   8.310   8.371   12.87   11.76   12.55   9.725   9.275   10.18   9.297   9.601   9.181   8.651   9.282   11.96   13.81   12.10   4.154   6.076   15.20   15.21   15.44   12.07   17.94   16.89   15.23   10.82   9.423   14.36   14.19   13.19   10.91   18.05   16.04   13.00   17.04   4.958   19.67   20.23   20.81   17.26   15.44   16.17   16.33   14.34   13.85   20.55   16.27   13.75   11.16   11.69   14.92   11.31   13.16   11.36   14.56   13.55   12.02   7.602   8.935   12.28   11.45   8.865   10.27   15.80   15.39   19.83   20.08   19.27   22.32   21.43   14.56   14.06   17.91   14.42   
   100.    1.893   2.318   2.970   6.067   7.207   9.187   6.090   5.016   5.686   5.666   10.33   12.66   11.81   11.23   12.35   9.714   2.925   6.933   8.759   8.824   13.56   12.40   13.23   10.25   9.777   10.73   9.800   10.12   9.677   9.119   9.784   12.60   14.56   12.75   4.378   6.404   16.03   16.03   16.27   12.72   18.91   17.80   16.06   11.40   9.933   15.13   14.95   13.90   11.50   19.03   16.90   13.70   17.96   5.226   20.74   21.32   21.94   18.19   16.28   17.05   17.21   15.12   14.60   21.66   17.15   14.49   11.76   12.32   15.73   11.93   13.87   11.98   15.35   14.29   12.68   8.013   9.419   12.94   12.06   9.345   10.82   16.66   16.22   20.90   21.16   20.32   23.53   22.59   15.35   14.82   18.88   15.20   
   110.    1.985   2.431   3.115   6.363   7.559   9.635   6.387   5.261   5.964   5.943   10.83   13.27   12.39   11.78   12.95   10.19   3.067   7.271   9.187   9.254   14.22   13.00   13.87   10.75   10.25   11.26   10.28   10.61   10.15   9.564   10.26   13.22   15.27   13.37   4.592   6.717   16.81   16.82   17.07   13.34   19.84   18.67   16.84   11.96   10.42   15.87   15.68   14.58   12.06   19.96   17.73   14.37   18.84   5.481   21.75   22.37   23.01   19.08   17.07   17.88   18.05   15.86   15.31   22.72   17.99   15.20   12.33   12.92   16.49   12.51   14.55   12.56   16.10   14.98   13.29   8.404   9.878   13.57   12.65   9.801   11.35   17.47   17.02   21.92   22.20   21.31   24.67   23.69   16.09   15.55   19.80   15.94   
   120.    2.074   2.539   3.253   6.646   7.895   10.06   6.671   5.495   6.229   6.207   11.31   13.86   12.94   12.30   13.53   10.64   3.204   7.595   9.595   9.666   14.86   13.58   14.49   11.23   10.71   11.76   10.74   11.09   10.60   9.990   10.72   13.81   15.95   13.97   4.796   7.015   17.56   17.57   17.82   13.93   20.72   19.50   17.59   12.49   10.88   16.58   16.38   15.23   12.60   20.85   18.52   15.01   19.68   5.724   22.72   23.36   24.03   19.92   17.83   18.67   18.85   16.56   15.99   23.73   18.79   15.87   12.88   13.50   17.23   13.07   15.19   13.12   16.82   15.65   13.89   8.778   10.32   14.17   13.22   10.24   11.85   18.25   17.77   22.90   23.18   22.26   25.77   24.75   16.81   16.24   20.68   16.65   
   130.    2.158   2.643   3.386   6.917   8.217   10.47   6.944   5.720   6.484   6.461   11.77   14.43   13.47   12.81   14.08   11.08   3.335   7.905   9.987   10.06   15.46   14.13   15.08   11.69   11.15   12.24   11.17   11.54   11.03   10.40   11.16   14.37   16.60   14.54   4.992   7.302   18.27   18.28   18.55   14.50   21.57   20.30   18.31   13.00   11.33   17.26   17.05   15.85   13.11   21.70   19.27   15.62   20.48   5.958   23.64   24.31   25.01   20.74   18.56   19.44   19.62   17.24   16.64   24.69   19.56   16.52   13.41   14.05   17.93   13.60   15.81   13.66   17.50   16.29   14.45   9.136   10.74   14.75   13.76   10.65   12.34   19.00   18.50   23.83   24.13   23.17   26.82   25.76   17.50   16.90   21.53   17.33   
   140.    2.240   2.743   3.514   7.179   8.527   10.87   7.206   5.936   6.728   6.705   12.22   14.97   13.97   13.29   14.61   11.49   3.460   8.203   10.36   10.44   16.05   14.67   15.65   12.13   11.57   12.70   11.60   11.97   11.45   10.79   11.58   14.91   17.23   15.09   5.180   7.578   18.96   18.97   19.25   15.05   22.38   21.06   19.00   13.49   11.75   17.91   17.69   16.45   13.61   22.52   20.00   16.21   21.25   6.183   24.54   25.23   25.95   21.52   19.26   20.17   20.36   17.89   17.27   25.63   20.30   17.15   13.91   14.58   18.61   14.11   16.41   14.17   18.16   16.90   15.00   9.481   11.14   15.31   14.27   11.06   12.80   19.71   19.20   24.73   25.04   24.04   27.84   26.73   18.16   17.54   22.34   17.98   
   150.    2.318   2.839   3.637   7.430   8.827   11.25   7.459   6.144   6.964   6.940   12.65   15.50   14.46   13.76   15.12   11.90   3.582   8.491   10.73   10.81   16.61   15.18   16.20   12.55   11.97   13.15   12.00   12.39   11.85   11.17   11.98   15.44   17.83   15.62   5.362   7.843   19.63   19.64   19.93   15.58   23.17   21.80   19.67   13.96   12.17   18.54   18.32   17.02   14.09   23.31   20.70   16.78   22.00   6.400   25.40   26.12   26.87   22.28   19.93   20.88   21.08   18.52   17.88   26.53   21.01   17.75   14.40   15.09   19.26   14.61   16.99   14.67   18.80   17.50   15.52   9.814   11.54   15.85   14.78   11.45   13.25   20.40   19.87   25.60   25.92   24.88   28.81   27.67   18.79   18.15   23.13   18.61   
   160.    2.394   2.932   3.757   7.674   9.116   11.62   7.703   6.345   7.193   7.167   13.06   16.01   14.94   14.21   15.62   12.29   3.699   8.770   11.08   11.16   17.15   15.68   16.73   12.97   12.37   13.58   12.40   12.80   12.24   11.54   12.38   15.94   18.42   16.13   5.538   8.101   20.27   20.28   20.58   16.09   23.93   22.52   20.31   14.42   12.56   19.14   18.92   17.58   14.55   24.07   21.38   17.33   22.72   6.610   26.23   26.97   27.75   23.01   20.59   21.56   21.77   19.13   18.47   27.40   21.70   18.33   14.88   15.59   19.89   15.09   17.54   15.15   19.42   18.07   16.03   10.14   11.91   16.37   15.26   11.82   13.69   21.07   20.52   26.44   26.77   25.70   29.76   28.58   19.41   18.75   23.88   19.22   
