# SRIM-2013 Electronic stopping power table for Z1=30
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    1.072   1.291   1.654   3.379   4.014   5.143   3.392   2.794   3.167   3.156   5.752   7.049   6.578   6.287   6.877   5.411   1.629   3.862   4.879   4.915   7.554   6.904   7.367   5.710   5.446   5.979   5.459   5.637   5.390   5.079   5.450   7.020   8.110   7.103   2.439   3.567   8.926   8.931   9.063   7.084   10.54   9.916   8.944   6.351   5.533   8.430   8.330   7.743   6.407   10.65   9.416   7.631   10.01   2.911   11.55   11.88   12.22   10.13   9.214   9.495   9.587   8.422   8.131   12.06   9.555   8.071   6.550   6.863   8.759   6.643   7.725   6.671   8.550   7.957   7.060   4.463   5.246   7.207   6.720   5.205   6.027   9.279   9.036   11.64   11.79   11.32   13.10   12.58   8.547   8.257   10.52   8.464   
   22.0    1.137   1.369   1.755   3.584   4.258   5.455   3.598   2.964   3.359   3.348   6.100   7.477   6.977   6.669   7.294   5.739   1.728   4.096   5.175   5.213   8.012   7.323   7.813   6.056   5.776   6.341   5.790   5.979   5.717   5.388   5.780   7.446   8.602   7.533   2.587   3.783   9.468   9.473   9.613   7.514   11.17   10.52   9.487   6.736   5.868   8.941   8.835   8.212   6.795   11.30   9.987   8.094   10.61   3.087   12.25   12.60   12.96   10.75   9.773   10.07   10.17   8.933   8.624   12.80   10.13   8.561   6.948   7.280   9.291   7.046   8.193   7.075   9.069   8.440   7.488   4.734   5.564   7.645   7.127   5.521   6.393   9.842   9.584   12.35   12.50   12.00   13.90   13.35   9.066   8.757   11.16   8.978   
   25.0    1.198   1.443   1.850   3.778   4.488   5.750   3.793   3.124   3.541   3.529   6.430   7.881   7.355   7.030   7.689   6.049   1.821   4.317   5.455   5.495   8.445   7.719   8.236   6.384   6.088   6.684   6.103   6.302   6.027   5.679   6.093   7.849   9.067   7.941   2.726   3.988   9.980   9.986   10.13   7.921   11.78   11.09   10.00   7.100   6.186   9.425   9.313   8.657   7.163   11.91   10.53   8.532   11.19   3.254   12.91   13.28   13.66   11.33   10.30   10.62   10.72   9.416   9.091   13.49   10.68   9.024   7.323   7.674   9.793   7.427   8.637   7.458   9.559   8.897   7.893   4.990   5.865   8.058   7.513   5.819   6.739   10.37   10.10   13.02   13.18   12.65   14.65   14.07   9.556   9.231   11.76   9.463   
   27.0    1.257   1.514   1.940   3.963   4.707   6.030   3.978   3.276   3.714   3.701   6.744   8.266   7.713   7.373   8.064   6.344   1.910   4.528   5.721   5.763   8.857   8.096   8.638   6.695   6.386   7.011   6.401   6.610   6.321   5.956   6.390   8.232   9.510   8.329   2.860   4.183   10.47   10.47   10.63   8.307   12.35   11.63   10.49   7.447   6.488   9.885   9.768   9.079   7.512   12.49   11.04   8.948   11.73   3.413   13.54   13.93   14.33   11.88   10.80   11.13   11.24   9.875   9.534   14.15   11.20   9.465   7.681   8.048   10.27   7.790   9.058   7.822   10.03   9.331   8.279   5.233   6.152   8.452   7.880   6.103   7.068   10.88   10.60   13.65   13.82   13.27   15.37   14.76   10.02   9.682   12.33   9.925   
   30.0    1.313   1.581   2.026   4.139   4.916   6.299   4.154   3.422   3.879   3.865   7.044   8.633   8.056   7.701   8.423   6.627   1.995   4.729   5.975   6.019   9.251   8.456   9.022   6.993   6.670   7.322   6.686   6.904   6.602   6.221   6.675   8.598   9.933   8.699   2.987   4.369   10.93   10.94   11.10   8.677   12.90   12.14   10.95   7.778   6.776   10.32   10.20   9.483   7.846   13.05   11.53   9.346   12.25   3.565   14.15   14.55   14.96   12.41   11.29   11.63   11.74   10.31   9.958   14.77   11.70   9.885   8.022   8.406   10.73   8.136   9.461   8.170   10.47   9.746   8.647   5.466   6.425   8.827   8.230   6.375   7.382   11.36   11.07   14.26   14.44   13.86   16.05   15.41   10.47   10.11   12.88   10.37   
   32.0    1.366   1.646   2.109   4.308   5.117   6.556   4.324   3.562   4.038   4.023   7.332   8.986   8.385   8.015   8.767   6.897   2.077   4.923   6.219   6.265   9.629   8.802   9.391   7.278   6.942   7.621   6.959   7.186   6.871   6.475   6.947   8.949   10.34   9.054   3.109   4.547   11.38   11.39   11.55   9.031   13.43   12.64   11.40   8.096   7.053   10.75   10.62   9.870   8.167   13.58   12.00   9.727   12.75   3.710   14.72   15.14   15.57   12.91   11.75   12.10   12.22   10.74   10.37   15.38   12.18   10.29   8.350   8.749   11.17   8.468   9.847   8.504   10.90   10.14   9.000   5.689   6.687   9.188   8.566   6.635   7.683   11.83   11.52   14.84   15.03   14.43   16.70   16.04   10.90   10.53   13.41   10.79   
   35.0    1.418   1.708   2.188   4.470   5.310   6.803   4.487   3.696   4.190   4.175   7.609   9.325   8.702   8.318   9.098   7.157   2.155   5.108   6.454   6.501   9.992   9.134   9.745   7.553   7.204   7.909   7.221   7.457   7.131   6.719   7.209   9.287   10.73   9.396   3.226   4.719   11.81   11.82   11.99   9.372   13.94   13.12   11.83   8.401   7.319   11.15   11.02   10.24   8.475   14.09   12.46   10.09   13.24   3.851   15.28   15.71   16.16   13.40   12.19   12.56   12.68   11.14   10.76   15.96   12.64   10.68   8.665   9.079   11.59   8.788   10.22   8.825   11.31   10.53   9.340   5.904   6.940   9.535   8.889   6.886   7.973   12.28   11.95   15.40   15.59   14.97   17.33   16.65   11.31   10.92   13.91   11.20   
   37.0    1.467   1.768   2.265   4.627   5.497   7.042   4.645   3.826   4.337   4.322   7.876   9.652   9.007   8.609   9.417   7.409   2.231   5.288   6.681   6.730   10.34   9.454   10.09   7.818   7.457   8.187   7.475   7.718   7.381   6.955   7.462   9.613   11.11   9.726   3.339   4.884   12.22   12.23   12.41   9.701   14.43   13.58   12.25   8.696   7.576   11.54   11.41   10.60   8.773   14.59   12.89   10.45   13.70   3.986   15.82   16.26   16.73   13.87   12.62   13.00   13.13   11.53   11.13   16.52   13.08   11.05   8.969   9.398   11.99   9.096   10.58   9.134   11.71   10.90   9.667   6.111   7.184   9.869   9.201   7.127   8.253   12.71   12.37   15.94   16.14   15.50   17.94   17.23   11.70   11.31   14.40   11.59   
   40.0    1.516   1.826   2.339   4.779   5.677   7.273   4.797   3.952   4.479   4.463   8.134   9.969   9.303   8.892   9.726   7.652   2.304   5.461   6.900   6.950   10.68   9.764   10.42   8.075   7.701   8.455   7.720   7.972   7.623   7.183   7.707   9.928   11.47   10.04   3.449   5.045   12.62   12.63   12.82   10.02   14.90   14.02   12.65   8.981   7.824   11.92   11.78   10.95   9.060   15.07   13.32   10.79   14.15   4.116   16.33   16.80   17.28   14.33   13.03   13.43   13.56   11.91   11.50   17.06   13.51   11.41   9.263   9.706   12.39   9.395   10.92   9.434   12.09   11.25   9.984   6.312   7.419   10.19   9.503   7.361   8.524   13.12   12.78   16.47   16.67   16.00   18.53   17.80   12.09   11.68   14.87   11.97   
   45.0    1.608   1.937   2.481   5.069   6.021   7.714   5.088   4.191   4.751   4.734   8.627   10.57   9.867   9.431   10.32   8.116   2.444   5.792   7.318   7.372   11.33   10.36   11.05   8.565   8.168   8.968   8.188   8.455   8.085   7.619   8.175   10.53   12.16   10.65   3.658   5.351   13.39   13.40   13.59   10.63   15.80   14.87   13.42   9.526   8.299   12.64   12.49   11.61   9.610   15.98   14.12   11.45   15.01   4.366   17.33   17.82   18.33   15.20   13.82   14.24   14.38   12.63   12.20   18.10   14.33   12.11   9.825   10.30   13.14   9.965   11.59   10.01   12.83   11.94   10.59   6.695   7.869   10.81   10.08   7.808   9.041   13.92   13.55   17.47   17.68   16.97   19.66   18.88   12.82   12.38   15.78   12.70   
   50.0    1.695   2.041   2.616   5.343   6.347   8.131   5.363   4.418   5.008   4.990   9.094   11.15   10.40   9.941   10.87   8.555   2.576   6.106   7.714   7.771   11.94   10.92   11.65   9.028   8.610   9.453   8.631   8.913   8.523   8.031   8.617   11.10   12.82   11.23   3.856   5.640   14.11   14.12   14.33   11.20   16.66   15.68   14.14   10.04   8.748   13.33   13.17   12.24   10.13   16.84   14.89   12.07   15.82   4.602   18.26   18.78   19.32   16.02   14.57   15.01   15.16   13.32   12.86   19.07   15.11   12.76   10.36   10.85   13.85   10.50   12.21   10.55   13.52   12.58   11.16   7.057   8.295   11.40   10.62   8.230   9.530   14.67   14.29   18.41   18.64   17.89   20.72   19.90   13.51   13.05   16.63   13.38   
   55.0    1.777   2.141   2.743   5.604   6.657   8.528   5.625   4.634   5.252   5.234   9.538   11.69   10.91   10.43   11.40   8.972   2.701   6.404   8.091   8.150   12.53   11.45   12.22   9.468   9.031   9.915   9.052   9.348   8.939   8.423   9.038   11.64   13.45   11.78   4.044   5.915   14.80   14.81   15.03   11.75   17.47   16.44   14.83   10.53   9.175   13.98   13.81   12.84   10.62   17.67   15.61   12.65   16.59   4.827   19.15   19.70   20.26   16.80   15.28   15.75   15.90   13.97   13.48   20.01   15.85   13.38   10.86   11.38   14.53   11.02   12.81   11.06   14.18   13.20   11.71   7.401   8.700   11.95   11.14   8.632   9.995   15.39   14.98   19.31   19.55   18.77   21.73   20.87   14.17   13.69   17.44   14.04   
   60.0    1.856   2.236   2.865   5.853   6.953   8.907   5.875   4.840   5.486   5.467   9.962   12.21   11.39   10.89   11.91   9.371   2.822   6.689   8.450   8.512   13.08   11.96   12.76   9.890   9.432   10.36   9.455   9.763   9.336   8.798   9.439   12.16   14.05   12.30   4.224   6.178   15.46   15.47   15.70   12.27   18.25   17.17   15.49   11.00   9.583   14.60   14.43   13.41   11.10   18.45   16.31   13.22   17.33   5.042   20.01   20.57   21.16   17.55   15.96   16.45   16.60   14.59   14.08   20.89   16.55   13.98   11.35   11.89   15.17   11.51   13.38   11.55   14.81   13.78   12.23   7.730   9.087   12.48   11.64   9.015   10.44   16.07   15.65   20.17   20.42   19.60   22.70   21.80   14.80   14.30   18.22   14.66   
   65.0    1.932   2.328   2.982   6.092   7.237   9.271   6.115   5.037   5.710   5.690   10.37   12.71   11.86   11.33   12.40   9.754   2.937   6.962   8.796   8.860   13.62   12.45   13.28   10.29   9.817   10.78   9.841   10.16   9.718   9.157   9.825   12.66   14.62   12.80   4.396   6.431   16.09   16.10   16.34   12.77   18.99   17.88   16.12   11.45   9.974   15.20   15.02   13.96   11.55   19.20   16.97   13.76   18.04   5.247   20.82   21.41   22.03   18.26   16.61   17.12   17.28   15.18   14.66   21.75   17.23   14.55   11.81   12.37   15.79   11.98   13.93   12.03   15.41   14.35   12.73   8.046   9.458   12.99   12.11   9.384   10.87   16.73   16.29   20.99   21.25   20.40   23.62   22.69   15.41   14.88   18.96   15.26   
   70.0    2.005   2.415   3.095   6.322   7.510   9.621   6.346   5.227   5.926   5.905   10.76   13.19   12.31   11.76   12.87   10.12   3.048   7.224   9.128   9.195   14.13   12.92   13.78   10.68   10.19   11.19   10.21   10.55   10.08   9.503   10.20   13.13   15.17   13.29   4.562   6.673   16.70   16.71   16.96   13.25   19.71   18.55   16.73   11.88   10.35   15.77   15.58   14.49   11.99   19.93   17.62   14.28   18.72   5.445   21.61   22.22   22.86   18.95   17.24   17.76   17.93   15.76   15.21   22.57   17.88   15.10   12.25   12.84   16.39   12.43   14.45   12.48   16.00   14.89   13.21   8.350   9.815   13.48   12.57   9.738   11.28   17.36   16.91   21.78   22.05   21.17   24.51   23.54   15.99   15.45   19.68   15.84   
   80.0    2.143   2.582   3.309   6.759   8.028   10.29   6.784   5.588   6.335   6.312   11.50   14.10   13.16   12.57   13.75   10.82   3.258   7.723   9.758   9.829   15.11   13.81   14.73   11.42   10.89   11.96   10.92   11.27   10.78   10.16   10.90   14.04   16.22   14.21   4.877   7.134   17.85   17.86   18.13   14.17   21.07   19.83   17.89   12.70   11.07   16.86   16.66   15.49   12.81   21.31   18.83   15.26   20.01   5.821   23.10   23.76   24.44   20.26   18.43   18.99   19.17   16.84   16.26   24.13   19.11   16.14   13.10   13.73   17.52   13.29   15.45   13.34   17.10   15.91   14.12   8.926   10.49   14.41   13.44   10.41   12.05   18.56   18.07   23.29   23.58   22.63   26.21   25.17   17.09   16.51   21.03   16.93   
   90.0    2.273   2.739   3.509   7.169   8.515   10.91   7.196   5.927   6.719   6.695   12.20   14.95   13.95   13.34   14.59   11.48   3.456   8.192   10.35   10.43   16.02   14.65   15.63   12.11   11.55   12.68   11.58   11.96   11.43   10.78   11.56   14.89   17.20   15.07   5.173   7.567   18.94   18.95   19.23   15.03   22.35   21.03   18.97   13.47   11.74   17.88   17.67   16.42   13.59   22.60   19.97   16.19   21.22   6.175   24.50   25.20   25.92   21.49   19.55   20.14   20.34   17.87   17.25   25.59   20.27   17.12   13.90   14.56   18.58   14.09   16.39   14.15   18.14   16.88   14.98   9.468   11.13   15.29   14.25   11.04   12.79   19.68   19.17   24.70   25.01   24.01   27.80   26.69   18.13   17.51   22.31   17.96   
   100.    2.396   2.887   3.699   7.556   8.976   11.50   7.585   6.248   7.082   7.057   12.86   15.76   14.71   14.06   15.38   12.10   3.643   8.635   10.91   10.99   16.89   15.44   16.47   12.77   12.18   13.37   12.21   12.60   12.05   11.36   12.19   15.70   18.13   15.88   5.453   7.976   19.96   19.97   20.27   15.84   23.56   22.17   20.00   14.20   12.37   18.85   18.63   17.31   14.33   23.82   21.05   17.06   22.37   6.509   25.83   26.56   27.32   22.65   20.60   21.23   21.44   18.83   18.18   26.98   21.37   18.05   14.65   15.35   19.59   14.85   17.27   14.92   19.12   17.79   15.79   9.980   11.73   16.12   15.03   11.64   13.48   20.75   20.21   26.04   26.36   25.30   29.30   28.14   19.11   18.46   23.52   18.93   
   110.    2.513   3.028   3.880   7.925   9.414   12.06   7.955   6.553   7.428   7.402   13.49   16.53   15.43   14.75   16.13   12.69   3.820   9.056   11.44   11.53   17.71   16.19   17.28   13.39   12.77   14.02   12.80   13.22   12.64   11.91   12.78   16.46   19.02   16.66   5.719   8.366   20.93   20.95   21.25   16.61   24.71   23.25   20.98   14.89   12.98   19.77   19.54   18.16   15.02   24.98   22.08   17.90   23.46   6.826   27.09   27.86   28.65   23.76   21.61   22.27   22.48   19.75   19.07   28.29   22.41   18.93   15.36   16.10   20.54   15.58   18.12   15.64   20.05   18.66   16.56   10.47   12.30   16.90   15.76   12.21   14.14   21.76   21.19   27.31   27.65   26.54   30.73   29.51   20.04   19.36   24.66   19.85   
   120.    2.625   3.162   4.052   8.278   9.833   12.60   8.309   6.844   7.758   7.731   14.09   17.27   16.11   15.40   16.85   13.25   3.990   9.459   11.95   12.04   18.50   16.91   18.04   13.99   13.34   14.64   13.37   13.81   13.20   12.44   13.35   17.20   19.87   17.40   5.973   8.738   21.87   21.88   22.20   17.35   25.81   24.29   21.91   15.56   13.55   20.65   20.40   18.97   15.69   26.09   23.06   18.69   24.51   7.130   28.29   29.09   29.93   24.82   22.57   23.26   23.48   20.63   19.92   29.55   23.40   19.77   16.04   16.81   21.46   16.27   18.92   16.34   20.94   19.49   17.29   10.93   12.85   17.65   16.46   12.75   14.76   22.73   22.13   28.52   28.88   27.72   32.10   30.82   20.94   20.22   25.76   20.73   
   130.    2.732   3.292   4.218   8.616   10.23   13.11   8.648   7.124   8.075   8.047   14.66   17.97   16.77   16.03   17.53   13.79   4.153   9.845   12.44   12.53   19.26   17.60   18.78   14.56   13.88   15.24   13.92   14.37   13.74   12.95   13.89   17.90   20.68   18.11   6.217   9.094   22.76   22.77   23.11   18.06   26.86   25.28   22.80   16.19   14.11   21.49   21.24   19.74   16.33   27.16   24.01   19.45   25.51   7.421   29.45   30.28   31.15   25.83   23.49   24.21   24.44   21.47   20.73   30.76   24.36   20.58   16.70   17.50   22.33   16.94   19.69   17.01   21.80   20.29   18.00   11.38   13.37   18.38   17.13   13.27   15.37   23.66   23.04   29.68   30.06   28.85   33.41   32.08   21.79   21.05   26.81   21.58   
   140.    2.835   3.416   4.377   8.941   10.62   13.61   8.975   7.393   8.380   8.350   15.22   18.65   17.40   16.64   18.20   14.31   4.310   10.22   12.91   13.00   19.98   18.27   19.49   15.11   14.41   15.82   14.44   14.91   14.26   13.44   14.42   18.57   21.46   18.79   6.452   9.438   23.62   23.63   23.98   18.74   27.87   26.23   23.66   16.80   14.64   22.30   22.04   20.49   16.95   28.18   24.91   20.19   26.47   7.701   30.56   31.43   32.33   26.80   24.38   25.12   25.36   22.28   21.51   31.92   25.28   21.35   17.33   18.16   23.18   17.58   20.44   17.65   22.62   21.05   18.68   11.81   13.88   19.07   17.78   13.77   15.95   24.55   23.91   30.81   31.19   29.94   34.67   33.29   22.61   21.84   27.83   22.39   
   150.    2.935   3.536   4.530   9.255   10.99   14.08   9.290   7.652   8.674   8.643   15.75   19.30   18.01   17.22   18.83   14.82   4.461   10.58   13.36   13.46   20.69   18.91   20.17   15.64   14.91   16.37   14.95   15.44   14.76   13.91   14.92   19.23   22.21   19.45   6.679   9.769   24.45   24.46   24.82   19.40   28.85   27.16   24.50   17.39   15.15   23.09   22.81   21.20   17.55   29.17   25.79   20.90   27.40   7.971   31.63   32.53   33.46   27.74   25.23   26.00   26.25   23.06   22.27   33.04   26.17   22.10   17.94   18.80   23.99   18.19   21.16   18.27   23.42   21.79   19.33   12.22   14.37   19.74   18.40   14.25   16.51   25.41   24.75   31.89   32.28   30.99   35.89   34.46   23.41   22.61   28.80   23.18   
   160.    3.031   3.652   4.679   9.558   11.35   14.55   9.594   7.903   8.959   8.927   16.27   19.94   18.61   17.78   19.45   15.30   4.608   10.92   13.80   13.90   21.36   19.53   20.84   16.15   15.40   16.91   15.44   15.94   15.25   14.37   15.41   19.86   22.94   20.09   6.898   10.09   25.25   25.26   25.63   20.04   29.80   28.05   25.30   17.96   15.65   23.84   23.56   21.90   18.12   30.13   26.63   21.58   28.30   8.233   32.67   33.60   34.56   28.65   26.06   26.86   27.12   23.82   23.00   34.12   27.03   22.83   18.53   19.41   24.78   18.79   21.85   18.87   24.18   22.51   19.97   12.62   14.84   20.39   19.01   14.72   17.05   26.25   25.56   32.93   33.34   32.01   37.06   35.59   24.18   23.35   29.75   23.94   
