# SRIM-2013 Electronic stopping power table for Z1=29
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    0.674   0.817   1.046   2.137   2.551   3.269   2.156   1.767   2.003   1.996   3.638   4.459   4.161   3.977   4.350   3.422   1.030   2.442   3.086   3.109   4.778   4.367   4.659   3.611   3.444   3.800   3.453   3.565   3.426   3.213   3.447   4.440   5.130   4.492   1.542   2.256   5.646   5.649   5.732   4.481   6.664   6.272   5.657   4.017   3.499   5.332   5.269   4.897   4.072   6.738   5.955   4.827   6.328   1.850   7.306   7.513   7.728   6.408   5.791   6.005   6.064   5.327   5.143   7.630   6.044   5.105   4.143   4.341   5.540   4.202   4.886   4.219   5.408   5.033   4.466   2.823   3.318   4.559   4.250   3.292   3.812   5.869   5.716   7.364   7.456   7.158   8.288   7.959   5.406   5.222   6.652   5.354   
   22.0    0.714   0.866   1.110   2.267   2.706   3.467   2.287   1.875   2.125   2.117   3.859   4.729   4.413   4.218   4.614   3.630   1.093   2.591   3.273   3.297   5.067   4.632   4.942   3.830   3.653   4.031   3.662   3.782   3.634   3.408   3.656   4.710   5.441   4.765   1.636   2.393   5.989   5.992   6.080   4.753   7.068   6.652   6.001   4.261   3.712   5.655   5.588   5.194   4.319   7.147   6.317   5.119   6.712   1.962   7.749   7.969   8.197   6.797   6.142   6.370   6.431   5.650   5.455   8.093   6.410   5.415   4.394   4.604   5.876   4.457   5.182   4.475   5.736   5.338   4.736   2.994   3.519   4.835   4.508   3.492   4.044   6.225   6.062   7.811   7.909   7.592   8.791   8.442   5.734   5.539   7.056   5.678   
   25.0    0.753   0.913   1.170   2.390   2.853   3.654   2.410   1.976   2.240   2.232   4.067   4.985   4.652   4.446   4.863   3.826   1.152   2.731   3.450   3.475   5.342   4.883   5.209   4.038   3.851   4.249   3.860   3.986   3.830   3.592   3.854   4.965   5.735   5.023   1.725   2.523   6.312   6.316   6.409   5.010   7.450   7.012   6.325   4.491   3.913   5.961   5.891   5.475   4.553   7.533   6.658   5.396   7.075   2.068   8.168   8.400   8.640   7.164   6.474   6.714   6.779   5.956   5.750   8.531   6.757   5.708   4.632   4.854   6.194   4.698   5.463   4.717   6.046   5.627   4.993   3.156   3.710   5.097   4.752   3.681   4.262   6.562   6.390   8.234   8.336   8.003   9.267   8.899   6.044   5.839   7.437   5.986   
   27.0    0.790   0.958   1.227   2.506   2.992   3.833   2.528   2.072   2.349   2.341   4.266   5.228   4.879   4.663   5.101   4.013   1.208   2.864   3.619   3.645   5.602   5.121   5.464   4.235   4.039   4.456   4.049   4.181   4.017   3.767   4.042   5.207   6.015   5.268   1.809   2.646   6.621   6.624   6.722   5.254   7.814   7.354   6.634   4.710   4.104   6.252   6.178   5.743   4.775   7.901   6.983   5.660   7.421   2.169   8.567   8.810   9.062   7.514   6.790   7.042   7.110   6.246   6.031   8.947   7.087   5.986   4.858   5.090   6.497   4.927   5.729   4.948   6.341   5.902   5.236   3.310   3.891   5.346   4.984   3.860   4.470   6.882   6.702   8.636   8.743   8.393   9.719   9.333   6.339   6.124   7.800   6.278   
   30.0    0.825   1.000   1.281   2.618   3.125   4.003   2.641   2.165   2.454   2.445   4.455   5.461   5.096   4.871   5.327   4.191   1.262   2.991   3.779   3.807   5.851   5.349   5.707   4.423   4.218   4.654   4.229   4.367   4.196   3.935   4.222   5.438   6.282   5.502   1.889   2.763   6.915   6.919   7.021   5.488   8.161   7.681   6.929   4.920   4.286   6.530   6.453   5.998   4.987   8.252   7.294   5.911   7.751   2.266   8.948   9.201   9.465   7.848   7.092   7.355   7.426   6.524   6.299   9.345   7.402   6.253   5.074   5.317   6.786   5.146   5.984   5.168   6.623   6.164   5.469   3.457   4.064   5.583   5.206   4.032   4.669   7.188   7.000   9.020   9.132   8.767   10.15   9.748   6.621   6.396   8.147   6.557   
   32.0    0.859   1.041   1.334   2.725   3.252   4.167   2.748   2.253   2.554   2.545   4.637   5.684   5.304   5.070   5.545   4.362   1.313   3.114   3.934   3.963   6.090   5.567   5.940   4.604   4.391   4.844   4.401   4.545   4.367   4.095   4.394   5.660   6.539   5.727   1.966   2.876   7.197   7.201   7.307   5.712   8.495   7.995   7.212   5.121   4.461   6.797   6.716   6.243   5.191   8.589   7.592   6.153   8.067   2.358   9.313   9.577   9.851   8.168   7.382   7.655   7.730   6.790   6.556   9.727   7.704   6.508   5.281   5.534   7.063   5.356   6.228   5.379   6.894   6.416   5.692   3.599   4.230   5.811   5.418   4.197   4.860   7.482   7.286   9.388   9.505   9.124   10.57   10.15   6.891   6.657   8.480   6.825   
   35.0    0.891   1.080   1.384   2.828   3.375   4.324   2.852   2.338   2.650   2.641   4.812   5.898   5.504   5.261   5.754   4.527   1.363   3.231   4.082   4.112   6.320   5.777   6.164   4.777   4.556   5.027   4.567   4.716   4.532   4.250   4.560   5.874   6.786   5.943   2.040   2.985   7.469   7.473   7.583   5.928   8.815   8.297   7.484   5.314   4.629   7.054   6.970   6.479   5.387   8.913   7.878   6.385   8.372   2.447   9.664   9.939   10.22   8.477   7.661   7.944   8.021   7.047   6.803   10.09   7.995   6.754   5.481   5.743   7.329   5.558   6.464   5.582   7.154   6.658   5.907   3.734   4.390   6.031   5.623   4.355   5.043   7.764   7.561   9.742   9.864   9.469   10.96   10.53   7.152   6.909   8.800   7.082   
   37.0    0.922   1.118   1.433   2.927   3.494   4.476   2.952   2.420   2.743   2.734   4.981   6.105   5.697   5.446   5.956   4.686   1.411   3.345   4.226   4.257   6.542   5.980   6.380   4.945   4.716   5.203   4.728   4.882   4.691   4.399   4.720   6.080   7.024   6.152   2.112   3.089   7.731   7.735   7.850   6.136   9.125   8.588   7.747   5.500   4.792   7.301   7.214   6.706   5.576   9.226   8.155   6.609   8.666   2.533   10.00   10.29   10.58   8.774   7.929   8.223   8.303   7.294   7.042   10.45   8.276   6.991   5.673   5.944   7.586   5.754   6.690   5.778   7.405   6.892   6.115   3.865   4.544   6.242   5.820   4.508   5.220   8.037   7.826   10.08   10.21   9.801   11.35   10.90   7.403   7.151   9.109   7.331   
   40.0    0.953   1.155   1.480   3.023   3.608   4.623   3.049   2.499   2.833   2.823   5.145   6.305   5.884   5.624   6.152   4.840   1.457   3.454   4.364   4.396   6.757   6.176   6.589   5.107   4.871   5.374   4.883   5.042   4.845   4.544   4.875   6.280   7.254   6.353   2.181   3.191   7.985   7.989   8.107   6.337   9.424   8.870   8.001   5.681   4.949   7.541   7.451   6.926   5.759   9.529   8.422   6.826   8.950   2.616   10.33   10.62   10.93   9.062   8.189   8.493   8.575   7.533   7.273   10.79   8.547   7.220   5.859   6.139   7.835   5.942   6.910   5.967   7.648   7.118   6.315   3.992   4.693   6.447   6.011   4.656   5.391   8.300   8.083   10.41   10.54   10.12   11.72   11.26   7.645   7.385   9.408   7.571   
   45.0    1.010   1.225   1.569   3.206   3.827   4.903   3.234   2.651   3.005   2.994   5.457   6.688   6.241   5.965   6.525   5.133   1.546   3.664   4.629   4.663   7.166   6.551   6.989   5.417   5.167   5.700   5.179   5.348   5.139   4.819   5.171   6.661   7.694   6.739   2.314   3.384   8.469   8.474   8.599   6.721   9.995   9.408   8.486   6.025   5.249   7.998   7.903   7.346   6.108   10.11   8.933   7.240   9.493   2.775   10.96   11.27   11.59   9.612   8.686   9.008   9.095   7.990   7.714   11.45   9.065   7.658   6.215   6.512   8.311   6.303   7.329   6.329   8.112   7.550   6.698   4.234   4.977   6.838   6.375   4.938   5.718   8.804   8.573   11.05   11.18   10.74   12.43   11.94   8.109   7.834   9.978   8.030   
   50.0    1.065   1.291   1.654   3.380   4.034   5.168   3.409   2.794   3.168   3.156   5.752   7.050   6.579   6.288   6.878   5.411   1.629   3.862   4.879   4.915   7.554   6.905   7.367   5.710   5.446   6.008   5.459   5.637   5.417   5.080   5.450   7.021   8.111   7.103   2.439   3.567   8.927   8.932   9.064   7.085   10.54   9.916   8.945   6.351   5.533   8.431   8.331   7.743   6.438   10.65   9.416   7.631   10.01   2.925   11.55   11.88   12.22   10.13   9.156   9.495   9.587   8.422   8.132   12.06   9.556   8.072   6.551   6.864   8.760   6.644   7.725   6.671   8.551   7.958   7.061   4.463   5.247   7.208   6.720   5.205   6.028   9.280   9.037   11.64   11.79   11.32   13.10   12.58   8.548   8.257   10.52   8.465   
   55.0    1.117   1.354   1.735   3.544   4.231   5.420   3.575   2.931   3.322   3.310   6.033   7.394   6.900   6.595   7.213   5.675   1.709   4.050   5.117   5.155   7.923   7.242   7.727   5.989   5.712   6.302   5.726   5.912   5.681   5.328   5.716   7.364   8.506   7.450   2.558   3.742   9.363   9.368   9.506   7.431   11.05   10.40   9.382   6.661   5.803   8.842   8.737   8.121   6.753   11.17   9.876   8.004   10.49   3.068   12.12   12.46   12.82   10.63   9.603   9.959   10.06   8.834   8.529   12.65   10.02   8.466   6.870   7.199   9.188   6.968   8.103   6.997   8.968   8.346   7.405   4.681   5.503   7.560   7.048   5.460   6.322   9.733   9.478   12.21   12.36   11.87   13.74   13.20   8.965   8.660   11.03   8.878   
   60.0    1.167   1.414   1.812   3.702   4.419   5.662   3.734   3.061   3.470   3.458   6.301   7.723   7.207   6.888   7.534   5.927   1.785   4.231   5.345   5.384   8.275   7.564   8.070   6.255   5.966   6.582   5.980   6.175   5.934   5.565   5.970   7.691   8.885   7.781   2.672   3.908   9.779   9.785   9.929   7.761   11.54   10.86   9.799   6.958   6.061   9.235   9.126   8.482   7.053   11.67   10.32   8.360   10.96   3.204   12.65   13.01   13.39   11.10   10.03   10.40   10.50   9.226   8.908   13.22   10.47   8.842   7.176   7.519   9.596   7.278   8.463   7.308   9.367   8.718   7.735   4.889   5.747   7.896   7.362   5.702   6.603   10.17   9.900   12.76   12.91   12.40   14.36   13.79   9.364   9.045   11.52   9.273   
   65.0    1.214   1.472   1.886   3.853   4.600   5.893   3.887   3.186   3.612   3.599   6.558   8.038   7.501   7.169   7.842   6.169   1.858   4.403   5.563   5.604   8.613   7.873   8.400   6.511   6.209   6.851   6.224   6.427   6.176   5.792   6.214   8.005   9.248   8.099   2.781   4.067   10.18   10.18   10.33   8.078   12.01   11.31   10.20   7.242   6.309   9.612   9.498   8.829   7.341   12.15   10.74   8.701   11.41   3.335   13.17   13.54   13.93   11.55   10.44   10.83   10.93   9.603   9.272   13.76   10.90   9.204   7.469   7.826   9.988   7.575   8.808   7.606   9.749   9.074   8.050   5.089   5.982   8.218   7.662   5.935   6.873   10.58   10.30   13.28   13.44   12.90   14.94   14.35   9.746   9.415   11.99   9.651   
   70.0    1.260   1.528   1.957   3.999   4.773   6.115   4.034   3.306   3.748   3.735   6.806   8.341   7.784   7.440   8.138   6.402   1.928   4.569   5.773   5.816   8.938   8.170   8.717   6.756   6.444   7.109   6.459   6.670   6.410   6.011   6.449   8.307   9.597   8.405   2.886   4.221   10.56   10.57   10.72   8.383   12.47   11.73   10.58   7.515   6.547   9.975   9.857   9.162   7.618   12.61   11.14   9.030   11.84   3.461   13.67   14.06   14.46   11.99   10.83   11.24   11.34   9.966   9.622   14.28   11.31   9.551   7.751   8.122   10.37   7.861   9.141   7.894   10.12   9.416   8.354   5.281   6.208   8.529   7.952   6.159   7.132   10.98   10.69   13.78   13.95   13.39   15.51   14.89   10.11   9.770   12.45   10.02   
   80.0    1.347   1.633   2.093   4.275   5.103   6.537   4.312   3.535   4.007   3.993   7.276   8.917   8.321   7.954   8.700   6.844   2.061   4.885   6.172   6.217   9.555   8.734   9.319   7.223   6.889   7.600   6.905   7.131   6.852   6.426   6.894   8.881   10.26   8.985   3.085   4.512   11.29   11.30   11.46   8.962   13.33   12.54   11.31   8.034   6.999   10.66   10.54   9.795   8.144   13.48   11.91   9.653   12.66   3.700   14.61   15.03   15.46   12.82   11.58   12.01   12.13   10.65   10.29   15.26   12.09   10.21   8.286   8.682   11.08   8.404   9.772   8.439   10.82   10.07   8.931   5.646   6.636   9.118   8.501   6.584   7.625   11.74   11.43   14.73   14.91   14.32   16.58   15.92   10.81   10.44   13.30   10.71   
   90.0    1.429   1.732   2.220   4.534   5.412   6.934   4.574   3.749   4.250   4.235   7.717   9.458   8.826   8.436   9.227   7.260   2.186   5.181   6.546   6.594   10.13   9.264   9.884   7.661   7.307   8.061   7.324   7.563   7.268   6.815   7.312   9.420   10.88   9.530   3.272   4.786   11.98   11.98   12.16   9.506   14.14   13.30   12.00   8.521   7.424   11.31   11.18   10.39   8.638   14.29   12.63   10.24   13.42   3.925   15.50   15.94   16.39   13.59   12.28   12.74   12.86   11.30   10.91   16.19   12.82   10.83   8.789   9.209   11.75   8.913   10.36   8.951   11.47   10.68   9.473   5.988   7.039   9.671   9.016   6.984   8.087   12.45   12.12   15.62   15.82   15.18   17.58   16.88   11.47   11.08   14.11   11.36   
   100.    1.506   1.826   2.340   4.779   5.705   7.309   4.821   3.952   4.480   4.464   8.135   9.970   9.304   8.893   9.727   7.652   2.304   5.462   6.900   6.951   10.68   9.765   10.42   8.075   7.702   8.497   7.720   7.972   7.661   7.184   7.708   9.929   11.47   10.05   3.449   5.045   12.62   12.63   12.82   10.02   14.90   14.02   12.65   8.982   7.825   11.92   11.78   10.95   9.105   15.07   13.32   10.79   14.15   4.137   16.34   16.80   17.28   14.33   12.95   13.43   13.56   11.91   11.50   17.06   13.51   11.42   9.264   9.707   12.39   9.396   10.93   9.435   12.09   11.25   9.985   6.312   7.420   10.19   9.504   7.362   8.525   13.12   12.78   16.47   16.67   16.01   18.53   17.80   12.09   11.68   14.87   11.97   
   110.    1.580   1.915   2.454   5.013   5.984   7.666   5.056   4.145   4.698   4.682   8.532   10.46   9.758   9.327   10.20   8.026   2.416   5.728   7.237   7.290   11.20   10.24   10.93   8.470   8.078   8.912   8.097   8.361   8.035   7.535   8.084   10.41   12.03   10.54   3.617   5.291   13.24   13.25   13.44   10.51   15.63   14.71   13.27   9.421   8.207   12.50   12.36   11.49   9.550   15.80   13.97   11.32   14.84   4.339   17.13   17.62   18.12   15.03   13.58   14.08   14.22   12.49   12.06   17.89   14.17   11.97   9.716   10.18   12.99   9.854   11.46   9.895   12.68   11.80   10.47   6.620   7.782   10.69   9.968   7.721   8.941   13.76   13.40   17.27   17.49   16.79   19.44   18.67   12.68   12.25   15.60   12.56   
   120.    1.650   2.000   2.563   5.236   6.250   8.007   5.281   4.329   4.907   4.890   8.911   10.92   10.19   9.741   10.65   8.383   2.524   5.983   7.559   7.614   11.70   10.70   11.41   8.846   8.437   9.308   8.457   8.733   8.392   7.870   8.443   10.88   12.56   11.00   3.778   5.527   13.83   13.84   14.04   10.98   16.32   15.36   13.86   9.839   8.572   13.06   12.91   12.00   9.974   16.50   14.59   11.82   15.50   4.532   17.90   18.40   18.93   15.70   14.18   14.71   14.85   13.05   12.60   18.69   14.80   12.51   10.15   10.63   13.57   10.29   11.97   10.34   13.25   12.33   10.94   6.915   8.128   11.17   10.41   8.064   9.338   14.38   14.00   18.04   18.26   17.53   20.30   19.50   13.24   12.79   16.29   13.11   
   130.    1.717   2.082   2.668   5.449   6.505   8.334   5.497   4.506   5.108   5.090   9.275   11.37   10.61   10.14   11.09   8.725   2.627   6.227   7.868   7.925   12.18   11.13   11.88   9.207   8.781   9.688   8.803   9.090   8.735   8.191   8.788   11.32   13.08   11.45   3.933   5.752   14.39   14.40   14.61   11.42   16.99   15.99   14.42   10.24   8.922   13.59   13.43   12.49   10.38   17.18   15.18   12.31   16.13   4.717   18.63   19.15   19.70   16.34   14.76   15.31   15.46   13.58   13.11   19.45   15.41   13.02   10.56   11.07   14.13   10.71   12.46   10.76   13.79   12.83   11.38   7.197   8.460   11.62   10.84   8.394   9.720   14.96   14.57   18.78   19.01   18.25   21.13   20.29   13.78   13.31   16.96   13.65   
   140.    1.782   2.161   2.768   5.655   6.750   8.648   5.704   4.676   5.300   5.282   9.625   11.80   11.01   10.52   11.51   9.054   2.726   6.462   8.165   8.224   12.64   11.55   12.33   9.555   9.113   10.05   9.135   9.433   9.064   8.500   9.120   11.75   13.57   11.89   4.081   5.969   14.94   14.95   15.17   11.86   17.63   16.59   14.97   10.63   9.259   14.11   13.94   12.96   10.77   17.83   15.76   12.77   16.74   4.895   19.33   19.88   20.45   16.95   15.32   15.89   16.04   14.09   13.61   20.19   15.99   13.51   10.96   11.49   14.66   11.12   12.93   11.16   14.31   13.32   11.81   7.469   8.779   12.06   11.25   8.710   10.09   15.53   15.12   19.48   19.73   18.94   21.93   21.06   14.30   13.82   17.60   14.16   
   150.    1.845   2.236   2.865   5.854   6.987   8.952   5.905   4.840   5.486   5.467   9.963   12.21   11.39   10.89   11.91   9.372   2.822   6.689   8.451   8.513   13.08   11.96   12.76   9.890   9.433   10.41   9.456   9.764   9.383   8.798   9.440   12.16   14.05   12.30   4.224   6.179   15.46   15.47   15.70   12.27   18.25   17.18   15.49   11.00   9.584   14.60   14.43   13.41   11.15   18.45   16.31   13.22   17.33   5.067   20.01   20.57   21.16   17.55   15.86   16.45   16.61   14.59   14.08   20.90   16.55   13.98   11.35   11.89   15.17   11.51   13.38   11.56   14.81   13.78   12.23   7.731   9.087   12.48   11.64   9.016   10.44   16.07   15.65   20.17   20.42   19.60   22.70   21.80   14.81   14.30   18.22   14.66   
   160.    1.905   2.310   2.959   6.046   7.217   9.245   6.098   4.999   5.666   5.646   10.29   12.61   11.77   11.25   12.30   9.679   2.914   6.908   8.728   8.792   13.51   12.35   13.18   10.21   9.742   10.75   9.766   10.08   9.690   9.087   9.750   12.56   14.51   12.71   4.363   6.382   15.97   15.98   16.21   12.67   18.85   17.74   16.00   11.36   9.898   15.08   14.90   13.85   11.52   19.06   16.84   13.65   17.90   5.233   20.66   21.25   21.86   18.12   16.38   16.99   17.15   15.07   14.55   21.58   17.09   14.44   11.72   12.28   15.67   11.88   13.82   11.93   15.30   14.24   12.63   7.985   9.385   12.89   12.02   9.312   10.78   16.60   16.17   20.83   21.09   20.25   23.44   22.51   15.29   14.77   18.82   15.14   
