# SRIM-2013 Electronic stopping power table for Z1=52
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   22.0    0.806   0.991   1.269   2.593   3.080   3.946   2.603   2.144   2.430   2.422   4.413   5.409   5.048   4.825   5.277   4.152   1.250   2.963   3.744   3.771   5.796   5.298   5.653   4.381   4.179   4.588   4.189   4.325   4.136   3.898   4.182   5.387   6.223   5.450   1.871   2.737   6.850   6.854   6.955   5.436   8.084   7.609   6.863   4.873   4.246   6.469   6.392   5.941   4.916   8.174   7.225   5.856   7.678   2.234   8.863   9.115   9.375   7.774   6.929   7.286   7.356   6.463   6.239   9.257   7.332   6.194   5.026   5.267   6.722   5.098   5.928   5.119   6.561   6.106   5.418   3.425   4.026   5.531   5.156   3.994   4.625   7.121   6.934   8.935   9.046   8.684   10.06   9.656   6.559   6.336   8.070   6.495   
   25.0    0.850   1.044   1.338   2.733   3.247   4.160   2.744   2.260   2.562   2.553   4.652   5.702   5.321   5.086   5.563   4.376   1.318   3.124   3.946   3.975   6.110   5.585   5.959   4.618   4.405   4.836   4.415   4.559   4.360   4.109   4.408   5.679   6.560   5.745   1.973   2.885   7.220   7.224   7.331   5.730   8.522   8.020   7.235   5.137   4.475   6.819   6.738   6.263   5.182   8.617   7.616   6.172   8.093   2.354   9.343   9.608   9.883   8.195   7.304   7.680   7.754   6.812   6.577   9.758   7.729   6.529   5.298   5.552   7.085   5.373   6.248   5.396   6.916   6.436   5.711   3.610   4.243   5.830   5.435   4.210   4.875   7.506   7.309   9.418   9.535   9.154   10.60   10.18   6.913   6.678   8.507   6.846   
   27.0    0.891   1.095   1.403   2.867   3.405   4.363   2.878   2.370   2.687   2.677   4.879   5.980   5.580   5.334   5.834   4.590   1.382   3.276   4.139   4.169   6.408   5.857   6.249   4.844   4.620   5.072   4.631   4.782   4.573   4.309   4.623   5.956   6.880   6.025   2.069   3.026   7.573   7.577   7.689   6.010   8.938   8.412   7.588   5.388   4.694   7.152   7.067   6.568   5.435   9.037   7.988   6.474   8.488   2.469   9.799   10.08   10.37   8.594   7.660   8.055   8.133   7.145   6.898   10.23   8.106   6.847   5.557   5.823   7.431   5.636   6.553   5.659   7.253   6.751   5.989   3.786   4.450   6.114   5.701   4.416   5.113   7.872   7.666   9.878   10.00   9.600   11.12   10.68   7.251   7.004   8.922   7.181   
   30.0    0.931   1.144   1.466   2.994   3.557   4.557   3.006   2.476   2.806   2.797   5.096   6.246   5.829   5.571   6.094   4.794   1.443   3.422   4.323   4.355   6.693   6.118   6.527   5.059   4.825   5.298   4.837   4.995   4.776   4.501   4.829   6.221   7.186   6.293   2.161   3.161   7.909   7.914   8.031   6.277   9.335   8.786   7.925   5.627   4.902   7.470   7.381   6.861   5.677   9.439   8.343   6.761   8.865   2.579   10.23   10.52   10.83   8.977   8.001   8.413   8.494   7.462   7.205   10.69   8.466   7.152   5.804   6.081   7.761   5.886   6.845   5.911   7.576   7.051   6.256   3.955   4.648   6.386   5.954   4.612   5.341   8.222   8.007   10.32   10.45   10.03   11.61   11.15   7.573   7.316   9.319   7.500   
   32.0    0.969   1.191   1.526   3.117   3.702   4.743   3.128   2.577   2.921   2.911   5.304   6.501   6.067   5.799   6.342   4.990   1.502   3.561   4.500   4.533   6.966   6.368   6.794   5.266   5.022   5.514   5.034   5.198   4.971   4.684   5.026   6.475   7.479   6.550   2.249   3.290   8.232   8.237   8.358   6.534   9.716   9.145   8.249   5.857   5.103   7.775   7.682   7.141   5.908   9.824   8.684   7.038   9.227   2.684   10.65   10.95   11.27   9.343   8.328   8.756   8.841   7.767   7.499   11.13   8.812   7.444   6.041   6.330   8.078   6.127   7.124   6.152   7.885   7.339   6.511   4.116   4.838   6.647   6.197   4.800   5.559   8.558   8.334   10.74   10.87   10.44   12.08   11.61   7.883   7.615   9.699   7.806   
   35.0    1.005   1.236   1.583   3.234   3.842   4.922   3.246   2.674   3.031   3.021   5.505   6.746   6.296   6.017   6.582   5.178   1.559   3.696   4.669   4.704   7.229   6.608   7.050   5.465   5.212   5.722   5.224   5.395   5.159   4.861   5.216   6.719   7.762   6.798   2.334   3.414   8.543   8.548   8.674   6.780   10.08   9.490   8.560   6.078   5.295   8.068   7.972   7.410   6.131   10.20   9.011   7.303   9.576   2.786   11.05   11.37   11.69   9.696   8.642   9.087   9.175   8.060   7.782   11.55   9.145   7.725   6.269   6.569   8.383   6.358   7.393   6.384   8.183   7.616   6.757   4.271   5.021   6.898   6.431   4.982   5.769   8.881   8.648   11.14   11.28   10.83   12.54   12.04   8.180   7.902   10.07   8.101   
   37.0    1.040   1.279   1.639   3.348   3.977   5.095   3.360   2.768   3.138   3.127   5.698   6.983   6.517   6.229   6.813   5.360   1.614   3.826   4.833   4.869   7.483   6.840   7.298   5.656   5.395   5.923   5.408   5.584   5.340   5.032   5.399   6.955   8.034   7.036   2.416   3.534   8.843   8.848   8.978   7.018   10.44   9.823   8.861   6.291   5.481   8.351   8.252   7.670   6.347   10.55   9.328   7.560   9.912   2.884   11.44   11.77   12.10   10.04   8.945   9.406   9.497   8.343   8.055   11.95   9.466   7.996   6.489   6.799   8.677   6.581   7.653   6.608   8.470   7.883   6.994   4.421   5.197   7.140   6.657   5.156   5.971   9.193   8.952   11.53   11.68   11.21   12.98   12.47   8.467   8.179   10.42   8.385   
   40.0    1.075   1.321   1.693   3.457   4.107   5.262   3.471   2.859   3.241   3.229   5.885   7.212   6.730   6.433   7.036   5.536   1.667   3.951   4.992   5.028   7.728   7.064   7.537   5.842   5.572   6.117   5.585   5.767   5.515   5.197   5.576   7.183   8.298   7.267   2.495   3.650   9.133   9.138   9.273   7.248   10.78   10.15   9.151   6.498   5.661   8.625   8.523   7.922   6.555   10.90   9.634   7.807   10.24   2.978   11.82   12.15   12.50   10.37   9.239   9.714   9.808   8.617   8.319   12.34   9.776   8.258   6.702   7.022   8.962   6.797   7.904   6.825   8.748   8.142   7.223   4.566   5.367   7.374   6.875   5.325   6.167   9.494   9.245   11.91   12.06   11.58   13.41   12.87   8.745   8.448   10.76   8.660   
   45.0    1.140   1.401   1.795   3.667   4.356   5.581   3.681   3.032   3.437   3.425   6.242   7.650   7.139   6.823   7.463   5.872   1.768   4.191   5.295   5.333   8.197   7.493   7.994   6.196   5.910   6.488   5.924   6.117   5.850   5.512   5.914   7.619   8.801   7.708   2.646   3.871   9.687   9.692   9.835   7.688   11.43   10.76   9.706   6.892   6.004   9.148   9.040   8.402   6.952   11.56   10.22   8.281   10.86   3.159   12.53   12.89   13.26   10.99   9.799   10.30   10.40   9.139   8.824   13.09   10.37   8.759   7.108   7.448   9.506   7.209   8.383   7.239   9.279   8.635   7.662   4.843   5.693   7.822   7.292   5.649   6.541   10.07   9.806   12.64   12.79   12.28   14.22   13.66   9.275   8.960   11.41   9.185   
   50.0    1.201   1.477   1.892   3.866   4.592   5.883   3.880   3.196   3.623   3.610   6.579   8.064   7.525   7.192   7.867   6.189   1.863   4.417   5.581   5.622   8.641   7.898   8.427   6.531   6.229   6.839   6.244   6.448   6.166   5.810   6.234   8.031   9.277   8.125   2.790   4.080   10.21   10.22   10.37   8.104   12.05   11.34   10.23   7.265   6.329   9.643   9.529   8.857   7.329   12.19   10.77   8.729   11.45   3.330   13.21   13.59   13.98   11.59   10.33   10.86   10.97   9.634   9.301   13.80   10.93   9.233   7.493   7.851   10.02   7.599   8.836   7.631   9.780   9.102   8.076   5.105   6.001   8.245   7.687   5.954   6.895   10.61   10.34   13.32   13.49   12.95   14.99   14.39   9.777   9.445   12.03   9.682   
   55.0    1.260   1.549   1.985   4.054   4.816   6.170   4.070   3.352   3.800   3.787   6.900   8.457   7.892   7.543   8.251   6.491   1.954   4.633   5.853   5.896   9.062   8.284   8.838   6.850   6.533   7.173   6.549   6.763   6.467   6.094   6.538   8.423   9.730   8.521   2.926   4.280   10.71   10.72   10.87   8.500   12.64   11.90   10.73   7.619   6.638   10.11   9.994   9.289   7.686   12.78   11.30   9.155   12.00   3.492   13.86   14.25   14.66   12.15   10.83   11.39   11.50   10.10   9.755   14.47   11.46   9.684   7.859   8.234   10.51   7.970   9.268   8.003   10.26   9.547   8.470   5.355   6.294   8.647   8.062   6.245   7.231   11.13   10.84   13.97   14.14   13.58   15.72   15.10   10.25   9.906   12.62   10.15   
   60.0    1.316   1.618   2.073   4.235   5.030   6.444   4.251   3.501   3.969   3.955   7.207   8.833   8.243   7.879   8.618   6.780   2.041   4.839   6.114   6.158   9.465   8.652   9.231   7.155   6.824   7.492   6.840   7.063   6.755   6.365   6.829   8.797   10.16   8.900   3.056   4.470   11.19   11.19   11.36   8.877   13.20   12.43   11.21   7.958   6.933   10.56   10.44   9.702   8.028   13.35   11.80   9.562   12.54   3.647   14.47   14.88   15.31   12.69   11.31   11.90   12.01   10.55   10.19   15.12   11.97   10.11   8.208   8.600   10.98   8.324   9.680   8.359   10.71   9.971   8.847   5.593   6.574   9.032   8.420   6.522   7.553   11.63   11.32   14.59   14.77   14.18   16.42   15.77   10.71   10.35   13.18   10.61   
   65.0    1.370   1.684   2.158   4.407   5.236   6.707   4.424   3.644   4.131   4.116   7.501   9.194   8.579   8.200   8.970   7.057   2.125   5.037   6.363   6.410   9.852   9.005   9.608   7.447   7.102   7.798   7.120   7.352   7.030   6.625   7.108   9.156   10.58   9.264   3.181   4.652   11.64   11.65   11.82   9.240   13.74   12.93   11.67   8.283   7.216   10.99   10.86   10.10   8.356   13.89   12.28   9.953   13.05   3.796   15.06   15.49   15.94   13.21   11.78   12.38   12.50   10.98   10.60   15.73   12.46   10.53   8.543   8.952   11.42   8.664   10.08   8.700   11.15   10.38   9.208   5.821   6.842   9.400   8.764   6.789   7.861   12.10   11.79   15.19   15.38   14.76   17.09   16.41   11.15   10.77   13.72   11.04   
   70.0    1.421   1.747   2.239   4.574   5.433   6.961   4.591   3.782   4.287   4.272   7.785   9.541   8.903   8.510   9.308   7.323   2.205   5.227   6.603   6.652   10.22   9.345   9.971   7.728   7.371   8.092   7.388   7.629   7.296   6.875   7.376   9.502   10.98   9.613   3.301   4.828   12.08   12.09   12.27   9.589   14.26   13.42   12.11   8.596   7.488   11.41   11.27   10.48   8.671   14.42   12.74   10.33   13.54   3.940   15.63   16.08   16.54   13.71   12.22   12.85   12.98   11.40   11.01   16.33   12.93   10.92   8.866   9.290   11.86   8.991   10.46   9.029   11.57   10.77   9.556   6.041   7.101   9.755   9.095   7.045   8.158   12.56   12.23   15.76   15.96   15.32   17.74   17.03   11.57   11.18   14.23   11.46   
   80.0    1.520   1.868   2.394   4.890   5.808   7.441   4.908   4.043   4.583   4.567   8.322   10.20   9.518   9.098   9.951   7.829   2.357   5.588   7.059   7.111   10.93   9.990   10.66   8.262   7.879   8.651   7.898   8.156   7.799   7.350   7.886   10.16   11.73   10.28   3.529   5.161   12.92   12.92   13.11   10.25   15.24   14.35   12.94   9.189   8.006   12.20   12.05   11.20   9.270   15.41   13.62   11.04   14.48   4.212   16.71   17.19   17.68   14.66   13.07   13.74   13.87   12.19   11.77   17.46   13.83   11.68   9.478   9.931   12.67   9.612   11.18   9.652   12.37   11.51   10.22   6.458   7.591   10.43   9.723   7.531   8.721   13.43   13.07   16.85   17.06   16.37   18.96   18.21   12.37   11.95   15.22   12.25   
   90.0    1.612   1.981   2.539   5.186   6.161   7.893   5.206   4.288   4.861   4.844   8.827   10.82   10.10   9.649   10.55   8.304   2.500   5.926   7.488   7.543   11.59   10.60   11.31   8.763   8.357   9.176   8.378   8.651   8.273   7.795   8.364   10.77   12.45   10.90   3.743   5.474   13.70   13.71   13.91   10.87   16.17   15.22   13.73   9.747   8.491   12.94   12.78   11.88   9.832   16.35   14.45   11.71   15.36   4.467   17.73   18.23   18.75   15.55   13.86   14.57   14.71   12.93   12.48   18.51   14.66   12.39   10.05   10.53   13.44   10.20   11.86   10.24   13.12   12.21   10.84   6.850   8.051   11.06   10.31   7.988   9.250   14.24   13.87   17.87   18.09   17.37   20.11   19.31   13.12   12.67   16.14   12.99   
   100.    1.699   2.089   2.676   5.467   6.494   8.320   5.488   4.520   5.124   5.106   9.304   11.40   10.64   10.17   11.13   8.753   2.635   6.247   7.893   7.951   12.22   11.17   11.92   9.237   8.810   9.672   8.831   9.119   8.720   8.217   8.816   11.36   13.12   11.49   3.945   5.771   14.44   14.45   14.66   11.46   17.04   16.04   14.47   10.27   8.950   13.64   13.48   12.53   10.36   17.23   15.23   12.34   16.19   4.709   18.69   19.22   19.77   16.39   14.61   15.36   15.51   13.62   13.15   19.52   15.46   13.06   10.60   11.10   14.17   10.75   12.50   10.79   13.83   12.87   11.42   7.220   8.487   11.66   10.87   8.420   9.751   15.01   14.62   18.84   19.07   18.31   21.20   20.36   13.83   13.36   17.01   13.69   
   110.    1.782   2.191   2.807   5.734   6.811   8.726   5.755   4.741   5.374   5.355   9.759   11.96   11.16   10.67   11.67   9.180   2.764   6.552   8.278   8.339   12.82   11.71   12.50   9.688   9.240   10.14   9.262   9.564   9.146   8.618   9.247   11.91   13.76   12.05   4.138   6.052   15.15   15.15   15.38   12.02   17.88   16.82   15.18   10.78   9.387   14.30   14.13   13.14   10.87   18.07   15.98   12.95   16.98   4.939   19.60   20.15   20.73   17.19   15.32   16.11   16.27   14.29   13.80   20.47   16.21   13.69   11.11   11.65   14.86   11.27   13.11   11.32   14.51   13.50   11.98   7.573   8.901   12.23   11.40   8.831   10.23   15.74   15.33   19.76   20.00   19.20   22.23   21.35   14.50   14.01   17.84   14.36   
   120.    1.861   2.288   2.932   5.989   7.114   9.114   6.011   4.952   5.613   5.593   10.19   12.49   11.66   11.14   12.19   9.588   2.887   6.843   8.646   8.709   13.39   12.24   13.05   10.12   9.650   10.60   9.674   9.989   9.552   9.001   9.658   12.44   14.37   12.59   4.322   6.321   15.82   15.83   16.06   12.55   18.67   17.57   15.85   11.25   9.805   14.94   14.76   13.72   11.35   18.88   16.69   13.52   17.73   5.158   20.47   21.05   21.65   17.95   16.00   16.83   16.99   14.92   14.41   21.38   16.93   14.30   11.61   12.16   15.52   11.77   13.69   11.82   15.15   14.10   12.51   7.909   9.297   12.77   11.91   9.224   10.68   16.44   16.01   20.63   20.89   20.05   23.22   22.30   15.15   14.63   18.64   15.00   
   130.    1.937   2.381   3.051   6.233   7.404   9.486   6.257   5.154   5.842   5.821   10.61   13.00   12.13   11.60   12.68   9.980   3.005   7.123   8.999   9.065   13.93   12.74   13.59   10.53   10.04   11.03   10.07   10.40   9.942   9.369   10.05   12.95   14.96   13.10   4.498   6.580   16.46   16.47   16.72   13.07   19.43   18.29   16.50   11.71   10.21   15.55   15.36   14.28   11.82   19.65   17.37   14.08   18.45   5.369   21.30   21.91   22.54   18.69   16.66   17.51   17.68   15.53   15.00   22.25   17.62   14.89   12.08   12.66   16.16   12.25   14.25   12.30   15.77   14.68   13.02   8.232   9.676   13.29   12.39   9.601   11.12   17.12   16.67   21.48   21.74   20.87   24.17   23.21   15.77   15.23   19.40   15.61   
   140.    2.010   2.471   3.166   6.468   7.684   9.844   6.493   5.348   6.063   6.041   11.01   13.49   12.59   12.03   13.16   10.36   3.118   7.392   9.339   9.407   14.46   13.22   14.10   10.93   10.42   11.44   10.45   10.79   10.32   9.723   10.43   13.44   15.52   13.60   4.668   6.828   17.09   17.10   17.35   13.56   20.17   18.98   17.12   12.16   10.59   16.14   15.94   14.82   12.26   20.39   18.02   14.61   19.15   5.571   22.11   22.74   23.39   19.39   17.28   18.17   18.35   16.12   15.56   23.09   18.29   15.45   12.54   13.14   16.77   12.72   14.79   12.77   16.37   15.23   13.51   8.543   10.04   13.80   12.86   9.963   11.54   17.76   17.30   22.29   22.56   21.66   25.08   24.09   16.36   15.80   20.13   16.20   
   150.    2.081   2.558   3.278   6.695   7.953   10.19   6.721   5.536   6.275   6.253   11.40   13.97   13.03   12.46   13.63   10.72   3.228   7.651   9.667   9.737   14.97   13.68   14.60   11.31   10.79   11.85   10.82   11.17   10.68   10.06   10.80   13.91   16.07   14.07   4.832   7.068   17.69   17.70   17.96   14.04   20.87   19.65   17.72   12.58   10.96   16.70   16.50   15.34   12.69   21.11   18.66   15.12   19.82   5.767   22.88   23.53   24.21   20.07   17.89   18.81   18.99   16.69   16.11   23.90   18.93   15.99   12.98   13.60   17.35   13.16   15.31   13.22   16.94   15.77   13.99   8.843   10.39   14.28   13.31   10.31   11.94   18.39   17.90   23.07   23.36   22.42   25.96   24.93   16.93   16.36   20.84   16.77   
   160.    2.149   2.642   3.385   6.915   8.214   10.52   6.941   5.718   6.481   6.458   11.77   14.42   13.46   12.87   14.07   11.07   3.333   7.902   9.984   10.06   15.46   14.13   15.07   11.68   11.14   12.23   11.17   11.53   11.03   10.39   11.15   14.37   16.60   14.53   4.990   7.299   18.27   18.28   18.55   14.50   21.56   20.29   18.30   13.00   11.32   17.25   17.05   15.84   13.11   21.80   19.27   15.61   20.47   5.956   23.64   24.31   25.00   20.73   18.48   19.43   19.62   17.23   16.64   24.69   19.55   16.52   13.40   14.04   17.92   13.59   15.81   13.65   17.50   16.28   14.45   9.133   10.73   14.75   13.75   10.65   12.33   18.99   18.49   23.83   24.12   23.16   26.81   25.75   17.49   16.90   21.52   17.32   
