# SRIM-2013 Electronic stopping power table for Z1=54
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    1.392   1.700   2.179   4.451   5.287   6.758   4.468   3.680   4.172   4.157   7.575   9.284   8.664   8.262   9.058   7.126   2.146   5.086   6.426   6.473   9.949   9.094   9.702   7.520   7.156   7.856   7.173   7.407   7.083   6.690   7.178   9.225   10.68   9.355   3.212   4.698   11.76   11.76   11.94   9.331   13.88   13.03   11.78   8.365   7.287   11.10   10.97   10.20   8.438   14.03   12.40   10.05   13.18   3.825   15.21   15.64   16.09   13.34   11.97   12.51   12.63   11.09   10.71   15.89   12.58   10.63   8.627   9.040   11.54   8.750   10.17   8.786   11.26   10.48   9.299   5.878   6.910   9.493   8.830   6.855   7.938   12.22   11.90   15.34   15.53   14.90   17.26   16.57   11.26   10.87   13.85   11.15   
   22.0    1.477   1.804   2.311   4.721   5.608   7.168   4.739   3.903   4.425   4.409   8.035   9.847   9.189   8.763   9.607   7.558   2.276   5.395   6.816   6.866   10.55   9.645   10.29   7.976   7.590   8.333   7.608   7.856   7.513   7.096   7.613   9.785   11.33   9.922   3.407   4.983   12.47   12.48   12.66   9.897   14.72   13.82   12.49   8.872   7.729   11.78   11.64   10.82   8.950   14.88   13.15   10.66   13.98   4.057   16.14   16.59   17.07   14.15   12.70   13.26   13.39   11.77   11.36   16.85   13.35   11.28   9.150   9.588   12.24   9.280   10.79   9.319   11.94   11.12   9.863   6.235   7.329   10.07   9.366   7.271   8.420   12.96   12.62   16.27   16.47   15.81   18.31   17.58   11.94   11.53   14.69   11.82   
   25.0    1.557   1.901   2.436   4.976   5.911   7.555   4.995   4.114   4.664   4.648   8.469   10.38   9.686   9.237   10.13   7.967   2.399   5.686   7.184   7.237   11.12   10.17   10.85   8.408   8.000   8.784   8.020   8.281   7.919   7.480   8.025   10.31   11.94   10.46   3.591   5.253   13.14   13.15   13.35   10.43   15.51   14.57   13.17   9.352   8.147   12.41   12.27   11.40   9.434   15.69   13.86   11.24   14.73   4.276   17.01   17.49   17.99   14.92   13.39   13.98   14.12   12.40   11.97   17.76   14.07   11.89   9.645   10.11   12.90   9.782   11.38   9.823   12.59   11.72   10.40   6.572   7.725   10.61   9.872   7.665   8.875   13.66   13.31   17.15   17.36   16.66   19.30   18.53   12.59   12.16   15.49   12.46   
   27.0    1.633   1.994   2.555   5.219   6.200   7.924   5.239   4.315   4.892   4.874   8.883   10.89   10.16   9.688   10.62   8.356   2.516   5.964   7.535   7.590   11.67   10.66   11.38   8.818   8.391   9.212   8.411   8.686   8.306   7.845   8.417   10.82   12.53   10.97   3.766   5.509   13.79   13.79   14.00   10.94   16.27   15.28   13.81   9.808   8.545   13.02   12.86   11.96   9.894   16.45   14.54   11.79   15.45   4.485   17.84   18.34   18.87   15.65   14.04   14.66   14.81   13.01   12.56   18.63   14.76   12.47   10.12   10.60   13.53   10.26   11.93   10.30   13.20   12.29   10.90   6.893   8.102   11.13   10.35   8.039   9.309   14.33   13.96   17.98   18.21   17.48   20.24   19.43   13.20   12.75   16.24   13.07   
   30.0    1.705   2.083   2.668   5.451   6.475   8.277   5.472   4.507   5.109   5.091   9.278   11.37   10.61   10.12   11.09   8.728   2.628   6.229   7.870   7.928   12.18   11.14   11.88   9.210   8.764   9.622   8.785   9.072   8.675   8.193   8.791   11.30   13.08   11.46   3.934   5.754   14.40   14.41   14.62   11.43   16.99   15.96   14.43   10.24   8.925   13.60   13.44   12.49   10.33   17.18   15.19   12.31   16.14   4.684   18.63   19.16   19.71   16.34   14.66   15.32   15.46   13.59   13.12   19.46   15.41   13.02   10.57   11.07   14.13   10.72   12.46   10.76   13.79   12.84   11.39   7.199   8.462   11.63   10.81   8.396   9.723   14.97   14.58   18.78   19.02   18.25   21.14   20.30   13.79   13.32   16.97   13.65   
   32.0    1.775   2.168   2.777   5.674   6.740   8.615   5.695   4.691   5.318   5.299   9.657   11.84   11.04   10.53   11.55   9.084   2.735   6.483   8.191   8.251   12.68   11.59   12.37   9.586   9.122   10.01   9.144   9.442   9.029   8.528   9.150   11.76   13.62   11.92   4.094   5.989   14.99   15.00   15.22   11.89   17.69   16.61   15.02   10.66   9.289   14.15   13.99   13.00   10.76   17.89   15.81   12.81   16.80   4.876   19.39   19.94   20.51   17.01   15.26   15.94   16.10   14.14   13.65   20.25   16.04   13.55   11.00   11.52   14.71   11.15   12.97   11.20   14.36   13.36   11.85   7.493   8.808   12.10   11.26   8.739   10.12   15.58   15.17   19.55   19.79   19.00   22.00   21.13   14.35   13.86   17.66   14.21   
   35.0    1.842   2.249   2.882   5.888   6.994   8.940   5.910   4.868   5.519   5.499   10.02   12.28   11.46   10.93   11.98   9.427   2.838   6.728   8.501   8.563   13.16   12.03   12.83   9.948   9.466   10.39   9.489   9.799   9.370   8.850   9.495   12.20   14.13   12.38   4.249   6.215   15.55   15.56   15.79   12.34   18.36   17.24   15.58   11.07   9.640   14.69   14.51   13.49   11.16   18.56   16.41   13.30   17.43   5.060   20.12   20.70   21.29   17.65   15.84   16.54   16.70   14.67   14.17   21.02   16.65   14.06   11.41   11.96   15.26   11.57   13.46   11.62   14.90   13.86   12.30   7.776   9.140   12.56   11.68   9.069   10.50   16.17   15.74   20.29   20.54   19.72   22.83   21.92   14.89   14.39   18.32   14.75   
   37.0    1.907   2.328   2.983   6.094   7.240   9.254   6.118   5.039   5.712   5.692   10.37   12.71   11.86   11.31   12.40   9.758   2.938   6.964   8.799   8.864   13.62   12.45   13.29   10.30   9.799   10.76   9.822   10.14   9.699   9.161   9.829   12.63   14.63   12.81   4.398   6.433   16.10   16.11   16.35   12.78   19.00   17.84   16.13   11.45   9.978   15.20   15.02   13.96   11.55   19.21   16.98   13.76   18.04   5.237   20.83   21.42   22.03   18.27   16.39   17.12   17.29   15.19   14.66   21.76   17.23   14.56   11.81   12.38   15.80   11.98   13.93   12.03   15.42   14.35   12.73   8.049   9.461   13.00   12.09   9.387   10.87   16.74   16.30   21.00   21.26   20.41   23.63   22.69   15.41   14.89   18.97   15.27   
   40.0    1.969   2.405   3.081   6.294   7.477   9.557   6.318   5.204   5.900   5.879   10.71   13.13   12.25   11.68   12.81   10.08   3.034   7.193   9.088   9.154   14.07   12.86   13.72   10.64   10.12   11.11   10.14   10.48   10.02   9.461   10.15   13.05   15.11   13.23   4.542   6.644   16.63   16.64   16.88   13.20   19.62   18.43   16.66   11.83   10.31   15.70   15.52   14.42   11.93   19.84   17.54   14.21   18.64   5.409   21.51   22.12   22.76   18.87   16.93   17.69   17.86   15.69   15.15   22.47   17.80   15.03   12.20   12.78   16.32   12.37   14.39   12.43   15.93   14.82   13.15   8.313   9.772   13.42   12.49   9.695   11.23   17.28   16.83   21.69   21.96   21.08   24.41   23.44   15.92   15.38   19.59   15.77   
   45.0    2.089   2.551   3.268   6.676   7.931   10.14   6.702   5.520   6.257   6.235   11.36   13.93   13.00   12.39   13.59   10.69   3.218   7.629   9.639   9.709   14.92   13.64   14.55   11.28   10.73   11.78   10.76   11.11   10.62   10.03   10.77   13.84   16.02   14.03   4.818   7.047   17.64   17.65   17.91   14.00   20.81   19.54   17.67   12.55   10.93   16.65   16.46   15.30   12.66   21.05   18.60   15.08   19.77   5.737   22.82   23.47   24.14   20.01   17.96   18.76   18.94   16.64   16.06   23.83   18.88   15.95   12.94   13.56   17.31   13.12   15.26   13.18   16.89   15.72   13.95   8.817   10.36   14.24   13.25   10.28   11.91   18.33   17.85   23.00   23.29   22.36   25.89   24.86   16.89   16.31   20.78   16.72   
   50.0    2.202   2.689   3.445   7.037   8.360   10.69   7.064   5.819   6.596   6.573   11.98   14.68   13.70   13.06   14.32   11.27   3.392   8.042   10.16   10.23   15.73   14.38   15.34   11.89   11.31   12.42   11.34   11.71   11.20   10.58   11.35   14.59   16.89   14.79   5.078   7.428   18.59   18.60   18.87   14.75   21.94   20.60   18.63   13.23   11.52   17.56   17.35   16.12   13.34   22.18   19.61   15.89   20.84   6.048   24.05   24.74   25.44   21.10   18.93   19.77   19.96   17.54   16.93   25.12   19.90   16.81   13.64   14.29   18.24   13.83   16.09   13.89   17.81   16.57   14.70   9.294   10.92   15.01   13.96   10.84   12.55   19.32   18.82   24.25   24.55   23.57   27.29   26.21   17.80   17.19   21.90   17.63   
   55.0    2.309   2.820   3.613   7.381   8.768   11.21   7.409   6.103   6.918   6.893   12.56   15.40   14.37   13.70   15.02   11.82   3.558   8.434   10.66   10.73   16.50   15.08   16.09   12.47   11.87   13.03   11.90   12.28   11.75   11.09   11.90   15.30   17.71   15.51   5.326   7.791   19.50   19.51   19.79   15.47   23.01   21.61   19.54   13.87   12.08   18.41   18.19   16.91   13.99   23.27   20.57   16.67   21.85   6.343   25.23   25.94   26.69   22.13   19.85   20.74   20.94   18.39   17.76   26.35   20.87   17.63   14.31   14.99   19.13   14.51   16.87   14.57   18.67   17.38   15.42   9.748   11.46   15.74   14.64   11.37   13.16   20.27   19.74   25.43   25.75   24.72   28.62   27.48   18.67   18.03   22.97   18.49   
   60.0    2.412   2.945   3.774   7.709   9.157   11.70   7.738   6.374   7.225   7.200   13.12   16.08   15.01   14.31   15.69   12.34   3.716   8.809   11.13   11.21   17.23   15.75   16.80   13.03   12.39   13.61   12.42   12.83   12.27   11.59   12.43   15.98   18.50   16.20   5.563   8.137   20.36   20.37   20.68   16.16   24.03   22.57   20.40   14.49   12.62   19.23   19.00   17.66   14.61   24.30   21.48   17.41   22.82   6.625   26.35   27.10   27.87   23.11   20.74   21.66   21.87   19.21   18.55   27.52   21.80   18.41   14.94   15.66   19.98   15.15   17.62   15.22   19.50   18.15   16.11   10.18   11.97   16.44   15.29   11.87   13.75   21.17   20.61   26.56   26.89   25.82   29.89   28.71   19.50   18.84   23.99   19.31   
   65.0    2.510   3.066   3.928   8.024   9.531   12.18   8.054   6.634   7.521   7.494   13.66   16.74   15.62   14.89   16.33   12.85   3.868   9.169   11.58   11.67   17.94   16.39   17.49   13.56   12.90   14.16   12.93   13.35   12.77   12.06   12.94   16.63   19.26   16.86   5.790   8.470   21.19   21.21   21.52   16.82   25.01   23.49   21.24   15.08   13.14   20.02   19.78   18.38   15.21   25.29   22.36   18.12   23.76   6.895   27.43   28.20   29.01   24.05   21.58   22.54   22.76   20.00   19.31   28.64   22.69   19.16   15.55   16.30   20.80   15.77   18.34   15.84   20.30   18.89   16.76   10.60   12.46   17.11   15.92   12.36   14.31   22.03   21.46   27.65   27.99   26.87   31.11   29.88   20.29   19.60   24.97   20.10   
   70.0    2.605   3.181   4.076   8.327   9.891   12.64   8.358   6.885   7.804   7.777   14.17   17.37   16.21   15.46   16.95   13.33   4.014   9.515   12.02   12.11   18.61   17.01   18.15   14.07   13.39   14.70   13.42   13.86   13.25   12.52   13.43   17.26   19.98   17.50   6.009   8.789   21.99   22.01   22.33   17.46   25.96   24.38   22.04   15.65   13.63   20.77   20.52   19.08   15.79   26.25   23.20   18.80   24.65   7.156   28.46   29.27   30.11   24.96   22.40   23.40   23.62   20.75   20.04   29.73   23.54   19.89   16.14   16.91   21.58   16.37   19.03   16.44   21.07   19.61   17.40   11.00   12.93   17.76   16.52   12.83   14.85   22.86   22.27   28.69   29.05   27.88   32.29   31.01   21.06   20.34   25.91   20.86   
   80.0    2.785   3.401   4.358   8.902   10.57   13.52   8.935   7.360   8.343   8.314   15.15   18.57   17.33   16.52   18.12   14.25   4.291   10.17   12.85   12.95   19.90   18.19   19.40   15.04   14.31   15.71   14.35   14.81   14.17   13.38   14.36   18.45   21.36   18.71   6.424   9.396   23.51   23.53   23.87   18.66   27.75   26.06   23.56   16.73   14.57   22.21   21.94   20.40   16.88   28.06   24.80   20.10   26.36   7.650   30.43   31.29   32.18   26.69   23.94   25.01   25.25   22.18   21.42   31.78   25.17   21.26   17.25   18.08   23.07   17.50   20.35   17.57   22.52   20.96   18.60   11.76   13.82   18.99   17.66   13.71   15.88   24.44   23.80   30.67   31.05   29.81   34.52   33.15   22.51   21.75   27.70   22.30   
   90.0    2.954   3.607   4.622   9.441   11.22   14.34   9.477   7.807   8.849   8.818   16.07   19.69   18.38   17.53   19.21   15.12   4.551   10.79   13.63   13.73   21.10   19.29   20.58   15.95   15.18   16.67   15.22   15.71   15.03   14.19   15.23   19.57   22.66   19.84   6.813   9.966   24.94   24.95   25.32   19.79   29.43   27.64   24.99   17.74   15.46   23.55   23.27   21.63   17.90   29.76   26.31   21.32   27.95   8.114   32.27   33.19   34.14   28.31   25.40   26.53   26.78   23.53   22.72   33.71   26.70   22.55   18.30   19.18   24.47   18.56   21.58   18.64   23.89   22.23   19.73   12.47   14.66   20.14   18.73   14.54   16.84   25.93   25.25   32.53   32.94   31.62   36.61   35.16   23.88   23.07   29.38   23.65   
   100.    3.114   3.802   4.872   9.952   11.82   15.11   9.990   8.229   9.328   9.295   16.94   20.76   19.37   18.47   20.25   15.93   4.798   11.37   14.37   14.47   22.25   20.33   21.69   16.82   16.00   17.57   16.04   16.56   15.84   14.96   16.05   20.63   23.88   20.92   7.182   10.51   26.29   26.30   26.69   20.86   31.03   29.14   26.34   18.70   16.29   24.83   24.53   22.80   18.87   31.37   27.73   22.47   29.47   8.553   34.02   34.98   35.98   29.84   26.77   27.96   28.23   24.80   23.95   35.53   28.14   23.77   19.29   20.21   25.80   19.56   22.75   19.65   25.18   23.44   20.79   13.14   15.45   21.23   19.74   15.33   17.75   27.33   26.61   34.29   34.72   33.33   38.59   37.06   25.17   24.32   30.97   24.93   
   110.    3.266   3.988   5.110   10.44   12.40   15.85   10.48   8.631   9.783   9.749   17.77   21.77   20.32   19.38   21.24   16.71   5.032   11.93   15.07   15.18   23.33   21.33   22.75   17.64   16.78   18.42   16.82   17.37   16.61   15.69   16.83   21.63   25.05   21.94   7.533   11.02   27.57   27.59   27.99   21.88   32.54   30.56   27.63   19.62   17.09   26.04   25.73   23.92   19.79   32.90   29.08   23.57   30.90   8.970   35.68   36.69   37.74   31.29   28.08   29.33   29.61   26.01   25.12   37.26   29.51   24.93   20.23   21.20   27.06   20.52   23.86   20.60   26.41   24.58   21.81   13.79   16.20   22.26   20.71   16.08   18.62   28.66   27.91   35.96   36.41   34.96   40.48   38.87   26.40   25.50   32.49   26.14   
   120.    3.411   4.165   5.337   10.90   12.95   16.55   10.94   9.014   10.22   10.18   18.56   22.74   21.22   20.24   22.19   17.46   5.255   12.46   15.74   15.86   24.37   22.28   23.77   18.42   17.53   19.24   17.57   18.14   17.35   16.39   17.58   22.60   26.16   22.91   7.868   11.51   28.80   28.81   29.24   22.86   33.99   31.92   28.86   20.49   17.85   27.20   26.87   24.98   20.67   34.37   30.38   24.62   32.28   9.369   37.26   38.32   39.42   32.68   29.33   30.63   30.93   27.17   26.23   38.92   30.83   26.04   21.13   22.14   28.26   21.43   24.92   21.52   27.58   25.67   22.78   14.40   16.92   23.25   21.63   16.79   19.45   29.94   29.15   37.56   38.03   36.51   42.27   40.60   27.57   26.64   33.93   27.31   
   130.    3.550   4.335   5.555   11.35   13.48   17.23   11.39   9.382   10.64   10.60   19.31   23.67   22.09   21.06   23.09   18.17   5.470   12.97   16.38   16.50   25.36   23.18   24.74   19.17   18.24   20.03   18.29   18.88   18.06   17.06   18.30   23.52   27.23   23.85   8.189   11.98   29.97   29.99   30.43   23.79   35.38   33.22   30.03   21.33   18.58   28.31   27.97   26.00   21.51   35.77   31.62   25.62   33.60   9.751   38.78   39.88   41.03   34.02   30.52   31.88   32.19   28.28   27.30   40.51   32.08   27.10   22.00   23.05   29.41   22.31   25.94   22.40   28.71   26.72   23.71   14.99   17.62   24.20   22.51   17.48   20.24   31.16   30.34   39.10   39.58   38.00   44.00   42.25   28.70   27.72   35.32   28.42   
   140.    3.684   4.499   5.764   11.78   13.99   17.88   11.82   9.737   11.04   11.00   20.04   24.56   22.92   21.86   23.96   18.85   5.677   13.46   17.00   17.13   26.32   24.06   25.67   19.90   18.93   20.79   18.98   19.60   18.74   17.70   18.99   24.41   28.26   24.75   8.498   12.43   31.11   31.12   31.58   24.69   36.71   34.47   31.17   22.13   19.28   29.38   29.03   26.98   22.32   37.12   32.81   26.59   34.87   10.12   40.25   41.39   42.58   35.30   31.68   33.09   33.41   29.35   28.33   42.04   33.30   28.13   22.83   23.92   30.52   23.15   26.92   23.25   29.79   27.73   24.60   15.55   18.28   25.12   23.36   18.14   21.00   32.34   31.49   40.57   41.08   39.43   45.66   43.85   29.78   28.77   36.65   29.49   
   150.    3.813   4.657   5.967   12.19   14.48   18.51   12.24   10.08   11.42   11.38   20.75   25.43   23.73   22.63   24.81   19.52   5.876   13.93   17.60   17.73   27.25   24.90   26.57   20.59   19.60   21.52   19.64   20.29   19.40   18.32   19.66   25.26   29.25   25.62   8.796   12.87   32.20   32.22   32.69   25.55   38.00   35.68   32.26   22.91   19.96   30.41   30.05   27.93   23.11   38.42   33.96   27.52   36.09   10.47   41.66   42.84   44.07   36.54   32.79   34.25   34.58   30.38   29.33   43.51   34.46   29.11   23.63   24.76   31.59   23.96   27.86   24.06   30.84   28.70   25.47   16.10   18.92   26.00   24.18   18.77   21.74   33.47   32.59   42.00   42.52   40.82   47.26   45.39   30.83   29.78   37.94   30.53   
   160.    3.938   4.810   6.163   12.59   14.95   19.11   12.64   10.41   11.80   11.76   21.43   26.26   24.51   23.37   25.62   20.16   6.068   14.39   18.18   18.31   28.14   25.72   27.44   21.27   20.24   22.22   20.29   20.95   20.03   18.92   20.30   26.09   30.21   26.46   9.085   13.29   33.25   33.27   33.76   26.39   39.25   36.85   33.32   23.66   20.61   31.40   31.03   28.84   23.87   39.68   35.08   28.43   37.27   10.82   43.03   44.25   45.51   37.74   33.86   35.37   35.71   31.37   30.29   44.94   35.59   30.07   24.40   25.57   32.63   24.75   28.78   24.85   31.85   29.64   26.30   16.63   19.54   26.85   24.98   19.39   22.45   34.57   33.66   43.37   43.92   42.16   48.81   46.88   31.84   30.76   39.18   31.53   
