# SRIM-2013 Electronic stopping power table for Z1=45
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   25.0    0.974   1.186   1.520   3.105   3.689   4.726   3.117   2.568   2.911   2.900   5.285   6.478   6.045   5.778   6.320   4.972   1.497   3.549   4.484   4.516   6.942   6.345   6.770   5.247   5.004   5.494   5.016   5.180   4.954   4.668   5.008   6.452   7.453   6.527   2.241   3.278   8.203   8.208   8.329   6.510   9.682   9.112   8.220   5.836   5.084   7.747   7.655   7.115   5.887   9.790   8.653   7.013   9.195   2.675   10.61   10.92   11.23   9.310   8.373   8.725   8.810   7.739   7.472   11.09   8.781   7.417   6.019   6.307   8.050   6.105   7.099   6.130   7.857   7.313   6.488   4.101   4.821   6.623   6.175   4.783   5.539   8.528   8.304   10.70   10.83   10.40   12.04   11.56   7.855   7.588   9.665   7.778   
   27.0    1.021   1.244   1.594   3.257   3.869   4.957   3.269   2.693   3.053   3.042   5.543   6.794   6.340   6.060   6.628   5.215   1.570   3.722   4.702   4.737   7.280   6.655   7.100   5.503   5.249   5.762   5.261   5.433   5.195   4.896   5.253   6.766   7.817   6.846   2.350   3.438   8.604   8.608   8.735   6.828   10.15   9.557   8.621   6.121   5.333   8.125   8.029   7.463   6.175   10.27   9.075   7.355   9.643   2.805   11.13   11.45   11.78   9.764   8.782   9.151   9.240   8.117   7.837   11.63   9.209   7.779   6.313   6.615   8.443   6.403   7.445   6.430   8.241   7.670   6.805   4.302   5.056   6.947   6.477   5.017   5.809   8.944   8.709   11.22   11.36   10.91   12.63   12.13   8.238   7.958   10.14   8.158   
   30.0    1.067   1.300   1.665   3.402   4.041   5.177   3.415   2.813   3.189   3.177   5.790   7.096   6.622   6.329   6.923   5.447   1.640   3.887   4.911   4.948   7.604   6.951   7.416   5.748   5.482   6.019   5.495   5.674   5.426   5.113   5.486   7.067   8.164   7.150   2.455   3.591   8.986   8.991   9.124   7.132   10.61   9.982   9.004   6.393   5.570   8.486   8.386   7.794   6.449   10.72   9.479   7.682   10.07   2.930   11.63   11.96   12.30   10.20   9.172   9.558   9.651   8.478   8.185   12.14   9.619   8.125   6.594   6.909   8.818   6.688   7.776   6.715   8.607   8.011   7.107   4.493   5.281   7.256   6.765   5.240   6.068   9.341   9.097   11.72   11.87   11.39   13.19   12.67   8.604   8.312   10.59   8.521   
   32.0    1.110   1.353   1.733   3.541   4.206   5.388   3.554   2.928   3.319   3.307   6.026   7.386   6.892   6.588   7.206   5.669   1.707   4.046   5.112   5.150   7.915   7.234   7.719   5.983   5.706   6.264   5.720   5.906   5.648   5.322   5.710   7.356   8.498   7.442   2.555   3.738   9.353   9.358   9.496   7.423   11.04   10.39   9.372   6.654   5.797   8.833   8.728   8.113   6.713   11.16   9.866   7.996   10.48   3.050   12.10   12.45   12.80   10.62   9.547   9.948   10.04   8.824   8.520   12.64   10.01   8.457   6.863   7.191   9.178   6.961   8.094   6.990   8.959   8.338   7.397   4.676   5.497   7.552   7.041   5.454   6.315   9.723   9.468   12.20   12.35   11.86   13.73   13.19   8.956   8.651   11.02   8.869   
   35.0    1.152   1.404   1.799   3.674   4.365   5.592   3.688   3.038   3.444   3.432   6.254   7.665   7.153   6.837   7.478   5.883   1.771   4.199   5.305   5.344   8.213   7.508   8.010   6.208   5.921   6.501   5.935   6.129   5.861   5.523   5.926   7.634   8.818   7.723   2.652   3.879   9.706   9.712   9.855   7.703   11.46   10.78   9.726   6.906   6.016   9.166   9.057   8.419   6.966   11.58   10.24   8.297   10.88   3.165   12.56   12.92   13.29   11.02   9.907   10.32   10.42   9.157   8.841   13.12   10.39   8.776   7.122   7.463   9.524   7.223   8.400   7.253   9.297   8.652   7.677   4.853   5.704   7.837   7.307   5.660   6.554   10.09   9.826   12.66   12.82   12.31   14.25   13.68   9.294   8.978   11.44   9.204   
   37.0    1.193   1.453   1.862   3.803   4.518   5.788   3.818   3.145   3.565   3.552   6.473   7.934   7.404   7.077   7.740   6.090   1.833   4.346   5.491   5.531   8.502   7.771   8.291   6.426   6.129   6.729   6.144   6.344   6.067   5.717   6.134   7.901   9.128   7.994   2.745   4.015   10.05   10.05   10.20   7.974   11.86   11.16   10.07   7.148   6.227   9.488   9.375   8.715   7.211   11.99   10.60   8.589   11.26   3.276   13.00   13.37   13.75   11.40   10.25   10.69   10.79   9.479   9.152   13.58   10.75   9.084   7.372   7.725   9.859   7.477   8.694   7.508   9.623   8.956   7.946   5.023   5.905   8.112   7.563   5.858   6.784   10.44   10.17   13.10   13.27   12.74   14.75   14.16   9.620   9.293   11.84   9.527   
   40.0    1.232   1.501   1.923   3.928   4.666   5.978   3.943   3.248   3.682   3.669   6.686   8.194   7.646   7.309   7.994   6.289   1.894   4.489   5.671   5.713   8.780   8.026   8.563   6.637   6.330   6.950   6.345   6.552   6.266   5.904   6.335   8.161   9.427   8.256   2.835   4.146   10.38   10.38   10.54   8.235   12.25   11.53   10.40   7.382   6.431   9.799   9.683   9.000   7.447   12.38   10.94   8.870   11.63   3.383   13.43   13.81   14.20   11.78   10.59   11.04   11.14   9.790   9.452   14.02   11.11   9.382   7.614   7.978   10.18   7.722   8.980   7.754   9.939   9.250   8.207   5.188   6.098   8.378   7.811   6.050   7.006   10.79   10.50   13.53   13.70   13.15   15.23   14.63   9.935   9.598   12.23   9.839   
   45.0    1.307   1.592   2.040   4.166   4.949   6.341   4.182   3.445   3.905   3.891   7.091   8.691   8.110   7.752   8.479   6.671   2.008   4.761   6.015   6.059   9.313   8.513   9.082   7.040   6.714   7.371   6.730   6.950   6.646   6.263   6.719   8.656   9.999   8.757   3.007   4.398   11.01   11.01   11.17   8.735   12.99   12.23   11.03   7.830   6.821   10.39   10.27   9.546   7.899   13.13   11.61   9.408   12.34   3.589   14.24   14.64   15.06   12.49   11.23   11.71   11.82   10.38   10.03   14.87   11.78   9.951   8.076   8.462   10.80   8.191   9.524   8.225   10.54   9.811   8.705   5.503   6.468   8.886   8.285   6.417   7.431   11.44   11.14   14.36   14.53   13.95   16.16   15.51   10.54   10.18   12.97   10.44   
   50.0    1.377   1.678   2.150   4.392   5.217   6.684   4.408   3.631   4.116   4.102   7.475   9.161   8.549   8.171   8.938   7.032   2.117   5.019   6.341   6.387   9.817   8.973   9.574   7.420   7.077   7.770   7.094   7.326   7.005   6.601   7.083   9.124   10.54   9.231   3.169   4.636   11.60   11.61   11.78   9.207   13.69   12.89   11.62   8.254   7.190   10.96   10.83   10.06   8.326   13.84   12.24   9.917   13.00   3.783   15.01   15.44   15.88   13.17   11.84   12.34   12.46   10.95   10.57   15.68   12.42   10.49   8.513   8.920   11.38   8.634   10.04   8.670   11.11   10.34   9.175   5.800   6.818   9.367   8.733   6.765   7.833   12.06   11.74   15.13   15.32   14.71   17.03   16.35   11.11   10.73   13.67   11.00   
   55.0    1.444   1.760   2.255   4.606   5.472   7.010   4.624   3.809   4.317   4.302   7.840   9.608   8.966   8.570   9.374   7.375   2.220   5.264   6.650   6.699   10.30   9.411   10.04   7.783   7.423   8.149   7.441   7.683   7.347   6.924   7.428   9.569   11.05   9.681   3.324   4.862   12.17   12.17   12.35   9.657   14.36   13.52   12.19   8.657   7.541   11.49   11.35   10.55   8.733   14.52   12.83   10.40   13.64   3.967   15.74   16.19   16.65   13.81   12.42   12.94   13.07   11.48   11.08   16.44   13.02   11.00   8.928   9.355   11.94   9.055   10.53   9.093   11.65   10.85   9.623   6.083   7.151   9.824   9.159   7.095   8.216   12.65   12.32   15.87   16.07   15.43   17.86   17.15   11.65   11.25   14.34   11.54   
   60.0    1.509   1.838   2.355   4.811   5.715   7.322   4.829   3.978   4.509   4.493   8.188   10.04   9.365   8.951   9.791   7.703   2.319   5.498   6.946   6.997   10.75   9.830   10.49   8.129   7.753   8.512   7.771   8.025   7.674   7.231   7.759   9.995   11.55   10.11   3.472   5.078   12.71   12.72   12.90   10.09   15.00   14.12   12.73   9.041   7.877   12.00   11.86   11.02   9.121   15.17   13.40   10.86   14.24   4.144   16.44   16.91   17.39   14.42   12.97   13.52   13.65   11.99   11.58   17.17   13.60   11.49   9.325   9.771   12.47   9.458   11.00   9.497   12.17   11.33   10.05   6.354   7.469   10.26   9.567   7.410   8.581   13.21   12.86   16.58   16.78   16.11   18.66   17.91   12.17   11.75   14.97   12.05   
   65.0    1.570   1.913   2.451   5.007   5.948   7.620   5.026   4.140   4.693   4.677   8.523   10.45   9.747   9.317   10.19   8.017   2.414   5.722   7.230   7.283   11.19   10.23   10.92   8.461   8.069   8.859   8.089   8.353   7.987   7.527   8.076   10.40   12.02   10.52   3.614   5.286   13.23   13.23   13.43   10.50   15.61   14.69   13.25   9.411   8.198   12.49   12.34   11.47   9.493   15.79   13.95   11.31   14.83   4.313   17.12   17.60   18.10   15.01   13.50   14.07   14.21   12.48   12.05   17.88   14.16   11.96   9.706   10.17   12.98   9.844   11.45   9.885   12.67   11.79   10.46   6.613   7.774   10.68   9.957   7.713   8.931   13.75   13.39   17.25   17.47   16.77   19.42   18.65   12.67   12.23   15.58   12.54   
   70.0    1.630   1.985   2.544   5.196   6.173   7.908   5.216   4.297   4.871   4.853   8.844   10.84   10.12   9.668   10.58   8.320   2.505   5.938   7.502   7.557   11.62   10.62   11.33   8.780   8.374   9.194   8.394   8.668   8.289   7.811   8.380   10.80   12.47   10.92   3.750   5.485   13.73   13.73   13.94   10.89   16.20   15.25   13.75   9.766   8.508   12.96   12.81   11.91   9.852   16.38   14.48   11.73   15.39   4.476   17.76   18.27   18.79   15.58   14.01   14.60   14.74   12.95   12.50   18.55   14.69   12.41   10.07   10.55   13.47   10.22   11.88   10.26   13.15   12.24   10.86   6.863   8.067   11.08   10.33   8.004   9.268   14.27   13.90   17.90   18.13   17.40   20.15   19.35   13.14   12.70   16.17   13.02   
   80.0    1.742   2.122   2.719   5.555   6.599   8.454   5.576   4.593   5.207   5.188   9.455   11.59   10.81   10.34   11.31   8.894   2.678   6.348   8.020   8.079   12.42   11.35   12.11   9.386   8.952   9.828   8.974   9.266   8.861   8.350   8.959   11.54   13.33   11.68   4.009   5.864   14.67   14.68   14.90   11.65   17.32   16.30   14.70   10.44   9.095   13.86   13.69   12.73   10.53   17.51   15.48   12.54   16.45   4.785   18.99   19.53   20.09   16.65   14.98   15.61   15.76   13.84   13.37   19.83   15.71   13.27   10.77   11.28   14.40   10.92   12.70   10.97   14.06   13.08   11.61   7.337   8.624   11.85   11.05   8.557   9.908   15.25   14.85   19.14   19.38   18.60   21.54   20.69   14.05   13.57   17.29   13.91   
   90.0    1.848   2.251   2.884   5.892   6.999   8.967   5.915   4.872   5.523   5.503   10.03   12.29   11.47   10.96   11.99   9.434   2.840   6.733   8.507   8.569   13.17   12.04   12.84   9.956   9.495   10.42   9.518   9.828   9.399   8.857   9.502   12.24   14.14   12.38   4.252   6.220   15.56   15.57   15.80   12.35   18.37   17.29   15.60   11.07   9.647   14.70   14.52   13.50   11.17   18.57   16.42   13.31   17.45   5.075   20.14   20.71   21.30   17.66   15.89   16.56   16.72   14.68   14.18   21.03   16.66   14.07   11.42   11.97   15.27   11.58   13.47   11.63   14.91   13.87   12.31   7.782   9.147   12.57   11.72   9.076   10.51   16.18   15.76   20.30   20.55   19.73   22.85   21.94   14.90   14.40   18.34   14.76   
   100.    1.948   2.373   3.040   6.211   7.378   9.452   6.235   5.136   5.821   5.801   10.57   12.96   12.09   11.56   12.64   9.944   2.994   7.097   8.967   9.033   13.88   12.69   13.54   10.49   10.01   10.99   10.03   10.36   9.907   9.336   10.02   12.90   14.91   13.05   4.482   6.556   16.41   16.42   16.66   13.02   19.36   18.22   16.44   11.67   10.17   15.49   15.31   14.23   11.77   19.58   17.31   14.03   18.39   5.350   21.23   21.83   22.46   18.62   16.75   17.45   17.62   15.48   14.94   22.17   17.56   14.83   12.04   12.61   16.10   12.21   14.20   12.26   15.71   14.63   12.98   8.203   9.642   13.25   12.35   9.567   11.08   17.06   16.61   21.40   21.67   20.80   24.08   23.13   15.71   15.18   19.33   15.56   
   110.    2.043   2.489   3.189   6.514   7.738   9.913   6.539   5.386   6.106   6.084   11.09   13.59   12.68   12.12   13.26   10.43   3.140   7.444   9.405   9.474   14.56   13.31   14.20   11.01   10.50   11.52   10.52   10.87   10.39   9.791   10.51   13.53   15.63   13.69   4.701   6.876   17.21   17.22   17.47   13.66   20.31   19.11   17.24   12.24   10.67   16.25   16.06   14.93   12.35   20.53   18.15   14.71   19.29   5.611   22.27   22.90   23.55   19.53   17.56   18.30   18.48   16.23   15.67   23.25   18.42   15.56   12.63   13.23   16.89   12.81   14.89   12.86   16.48   15.34   13.61   8.603   10.11   13.89   12.95   10.03   11.62   17.89   17.42   22.44   22.72   21.81   25.26   24.26   16.48   15.92   20.27   16.32   
   120.    2.134   2.599   3.331   6.804   8.082   10.35   6.830   5.626   6.377   6.354   11.58   14.19   13.24   12.66   13.85   10.89   3.280   7.775   9.823   9.895   15.21   13.90   14.83   11.50   10.96   12.04   10.99   11.35   10.85   10.23   10.97   14.13   16.33   14.30   4.910   7.182   17.97   17.98   18.25   14.26   21.21   19.96   18.01   12.79   11.14   16.97   16.77   15.59   12.90   21.45   18.96   15.36   20.14   5.860   23.26   23.91   24.60   20.40   18.34   19.12   19.30   16.96   16.37   24.29   19.24   16.25   13.19   13.82   17.64   13.38   15.55   13.43   17.21   16.02   14.21   8.986   10.56   14.51   13.53   10.48   12.14   18.68   18.19   23.44   23.73   22.78   26.38   25.34   17.21   16.62   21.17   17.04   
   130.    2.221   2.706   3.467   7.082   8.412   10.78   7.108   5.855   6.637   6.614   12.05   14.77   13.78   13.18   14.41   11.34   3.414   8.092   10.22   10.30   15.83   14.47   15.44   11.97   11.41   12.53   11.44   11.81   11.30   10.64   11.42   14.71   17.00   14.88   5.110   7.475   18.71   18.72   18.99   14.85   22.08   20.78   18.74   13.31   11.59   17.67   17.46   16.23   13.43   22.32   19.73   15.99   20.97   6.100   24.20   24.89   25.60   21.23   19.09   19.90   20.09   17.65   17.04   25.28   20.02   16.91   13.73   14.38   18.36   13.92   16.19   13.98   17.92   16.68   14.79   9.353   10.99   15.10   14.08   10.91   12.63   19.45   18.94   24.40   24.70   23.71   27.46   26.37   17.91   17.30   22.04   17.74   
   140.    2.305   2.808   3.597   7.349   8.730   11.18   7.377   6.076   6.888   6.864   12.51   15.33   14.31   13.67   14.96   11.77   3.543   8.398   10.61   10.69   16.43   15.02   16.02   12.42   11.84   13.00   11.87   12.26   11.72   11.05   11.85   15.27   17.64   15.45   5.303   7.757   19.41   19.42   19.71   15.41   22.91   21.56   19.45   13.81   12.03   18.33   18.11   16.84   13.93   23.17   20.48   16.59   21.76   6.330   25.12   25.83   26.57   22.03   19.81   20.65   20.85   18.31   17.68   26.23   20.78   17.55   14.24   14.93   19.05   14.45   16.80   14.51   18.59   17.30   15.35   9.706   11.41   15.67   14.61   11.32   13.11   20.18   19.65   25.32   25.64   24.61   28.50   27.37   18.59   17.96   22.87   18.41   
   150.    2.385   2.906   3.724   7.607   9.036   11.58   7.636   6.290   7.130   7.105   12.95   15.87   14.81   14.15   15.48   12.18   3.667   8.693   10.98   11.06   17.00   15.54   16.58   12.85   12.26   13.46   12.29   12.69   12.13   11.43   12.27   15.80   18.26   15.99   5.489   8.030   20.09   20.10   20.40   15.95   23.72   22.32   20.13   14.30   12.45   18.98   18.75   17.43   14.42   23.98   21.19   17.18   22.52   6.552   26.00   26.74   27.50   22.80   20.51   21.37   21.58   18.96   18.30   27.16   21.51   18.17   14.74   15.45   19.72   14.95   17.39   15.02   19.25   17.91   15.89   10.05   11.81   16.22   15.13   11.72   13.57   20.89   20.34   26.21   26.54   25.47   29.50   28.33   19.24   18.59   23.67   19.05   
   160.    2.464   3.002   3.846   7.856   9.332   11.96   7.886   6.496   7.364   7.338   13.37   16.39   15.29   14.62   15.99   12.58   3.787   8.978   11.34   11.43   17.56   16.05   17.13   13.27   12.66   13.90   12.69   13.10   12.53   11.81   12.67   16.32   18.85   16.51   5.669   8.293   20.75   20.76   21.07   16.47   24.49   23.05   20.79   14.76   12.86   19.60   19.37   18.00   14.89   24.77   21.89   17.74   23.26   6.767   26.85   27.61   28.40   23.55   21.18   22.07   22.29   19.58   18.90   28.05   22.21   18.76   15.23   15.96   20.36   15.44   17.96   15.51   19.88   18.50   16.41   10.38   12.20   16.76   15.62   12.10   14.01   21.57   21.01   27.07   27.41   26.31   30.46   29.25   19.87   19.20   24.45   19.68   
