# SRIM-2013 Electronic stopping power table for Z1=53
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    1.547   1.885   2.416   4.935   5.862   7.510   4.953   4.080   4.625   4.609   8.399   10.29   9.606   9.182   10.04   7.901   2.379   5.639   7.125   7.177   11.03   10.08   10.76   8.338   7.952   8.731   7.971   8.231   7.871   7.417   7.958   10.25   11.84   10.37   3.561   5.209   13.04   13.04   13.23   10.35   15.38   14.48   13.06   9.274   8.079   12.31   12.16   11.31   9.355   15.56   13.75   11.14   14.61   4.250   16.87   17.35   17.84   14.79   13.30   13.87   14.00   12.30   11.87   17.62   13.95   11.79   9.565   10.02   12.79   9.701   11.28   9.741   12.49   11.62   10.31   6.517   7.661   10.53   9.813   7.601   8.802   13.55   13.20   17.00   17.21   16.53   19.14   18.38   12.48   12.06   15.36   12.36   
   22.0    1.641   2.000   2.562   5.234   6.218   7.965   5.254   4.328   4.906   4.888   8.908   10.92   10.19   9.738   10.65   8.380   2.523   5.981   7.557   7.612   11.70   10.69   11.41   8.844   8.435   9.260   8.455   8.731   8.349   7.867   8.441   10.87   12.56   11.00   3.777   5.525   13.83   13.83   14.04   10.97   16.32   15.36   13.85   9.837   8.570   13.06   12.90   11.99   9.923   16.50   14.58   11.82   15.50   4.508   17.89   18.40   18.92   15.69   14.11   14.71   14.85   13.04   12.59   18.69   14.80   12.50   10.15   10.63   13.57   10.29   11.96   10.33   13.24   12.32   10.94   6.913   8.126   11.16   10.41   8.062   9.336   14.37   14.00   18.03   18.26   17.53   20.30   19.49   13.24   12.79   16.29   13.11   
   25.0    1.730   2.108   2.701   5.517   6.554   8.396   5.538   4.562   5.171   5.153   9.390   11.51   10.74   10.27   11.23   8.834   2.660   6.305   7.966   8.024   12.33   11.27   12.03   9.322   8.891   9.761   8.912   9.203   8.801   8.293   8.898   11.46   13.24   11.60   3.981   5.824   14.57   14.58   14.80   11.57   17.20   16.19   14.60   10.37   9.033   13.76   13.60   12.64   10.46   17.39   15.37   12.46   16.33   4.752   18.86   19.39   19.95   16.54   14.87   15.50   15.65   13.75   13.28   19.70   15.60   13.18   10.69   11.21   14.30   10.85   12.61   10.89   13.96   12.99   11.53   7.287   8.565   11.77   10.97   8.498   9.841   15.15   14.75   19.01   19.25   18.48   21.39   20.54   13.95   13.48   17.17   13.82   
   27.0    1.814   2.211   2.833   5.786   6.874   8.806   5.808   4.785   5.424   5.404   9.849   12.07   11.26   10.77   11.78   9.265   2.789   6.612   8.354   8.416   12.93   11.82   12.61   9.777   9.325   10.24   9.347   9.652   9.230   8.698   9.332   12.02   13.89   12.16   4.176   6.108   15.29   15.29   15.52   12.13   18.04   16.98   15.32   10.87   9.474   14.44   14.26   13.26   10.97   18.24   16.12   13.07   17.13   4.984   19.78   20.34   20.92   17.35   15.60   16.26   16.42   14.42   13.92   20.66   16.36   13.82   11.22   11.75   15.00   11.38   13.23   11.42   14.64   13.63   12.09   7.642   8.983   12.34   11.51   8.913   10.32   15.89   15.47   19.94   20.19   19.38   22.44   21.55   14.64   14.14   18.01   14.49   
   30.0    1.895   2.309   2.959   6.044   7.179   9.198   6.067   4.997   5.665   5.645   10.29   12.61   11.76   11.25   12.30   9.677   2.913   6.906   8.726   8.790   13.51   12.35   13.17   10.21   9.739   10.69   9.763   10.08   9.640   9.084   9.747   12.56   14.50   12.70   4.361   6.380   15.96   15.97   16.21   12.67   18.84   17.73   16.00   11.36   9.895   15.08   14.90   13.85   11.46   19.05   16.84   13.65   17.89   5.206   20.66   21.24   21.85   18.12   16.29   16.98   17.15   15.06   14.54   21.58   17.09   14.44   11.71   12.28   15.67   11.88   13.82   11.93   15.29   14.23   12.63   7.982   9.383   12.89   12.02   9.309   10.78   16.60   16.16   20.82   21.08   20.24   23.44   22.51   15.29   14.77   18.81   15.14   
   32.0    1.973   2.403   3.079   6.291   7.473   9.573   6.314   5.201   5.896   5.875   10.71   13.12   12.25   11.70   12.80   10.07   3.032   7.188   9.082   9.149   14.06   12.85   13.71   10.63   10.14   11.13   10.16   10.49   10.03   9.455   10.14   13.07   15.10   13.22   4.540   6.640   16.62   16.63   16.87   13.19   19.61   18.46   16.65   11.82   10.30   15.69   15.51   14.41   11.93   19.83   17.53   14.20   18.62   5.418   21.50   22.11   22.74   18.86   16.96   17.67   17.85   15.68   15.14   22.46   17.79   15.02   12.19   12.78   16.31   12.37   14.38   12.42   15.92   14.81   13.14   8.308   9.766   13.42   12.51   9.689   11.22   17.27   16.82   21.67   21.94   21.07   24.39   23.42   15.91   15.37   19.58   15.76   
   35.0    2.047   2.494   3.196   6.528   7.755   9.935   6.553   5.398   6.119   6.097   11.11   13.62   12.71   12.15   13.29   10.45   3.147   7.460   9.425   9.494   14.59   13.34   14.23   11.03   10.52   11.55   10.55   10.89   10.41   9.812   10.53   13.56   15.67   13.72   4.711   6.891   17.24   17.25   17.51   13.69   20.35   19.15   17.28   12.27   10.69   16.28   16.09   14.96   12.38   20.58   18.19   14.74   19.33   5.623   22.31   22.95   23.60   19.57   17.60   18.34   18.52   16.27   15.71   23.30   18.46   15.59   12.65   13.26   16.92   12.83   14.92   12.89   16.52   15.37   13.64   8.622   10.13   13.92   12.98   10.05   11.64   17.93   17.46   22.49   22.77   21.86   25.31   24.31   16.51   15.95   20.32   16.35   
   37.0    2.119   2.582   3.308   6.757   8.027   10.28   6.783   5.587   6.333   6.311   11.50   14.10   13.15   12.57   13.75   10.82   3.257   7.722   9.756   9.827   15.10   13.81   14.73   11.42   10.89   11.95   10.92   11.27   10.78   10.16   10.90   14.04   16.22   14.20   4.876   7.133   17.85   17.86   18.12   14.17   21.07   19.83   17.88   12.70   11.06   16.86   16.66   15.48   12.81   21.30   18.83   15.26   20.01   5.820   23.10   23.75   24.43   20.26   18.22   18.99   19.17   16.84   16.26   24.12   19.11   16.14   13.10   13.72   17.52   13.28   15.45   13.34   17.10   15.91   14.12   8.924   10.49   14.41   13.44   10.41   12.05   18.55   18.07   23.28   23.57   22.63   26.20   25.16   17.09   16.51   21.03   16.92   
   40.0    2.188   2.666   3.416   6.979   8.290   10.62   7.005   5.770   6.541   6.518   11.88   14.56   13.58   12.98   14.20   11.17   3.364   7.975   10.08   10.15   15.60   14.26   15.21   11.79   11.25   12.35   11.27   11.64   11.13   10.49   11.25   14.50   16.75   14.67   5.036   7.367   18.43   18.44   18.72   14.63   21.76   20.48   18.47   13.12   11.43   17.41   17.20   15.99   13.23   22.00   19.44   15.76   20.66   6.011   23.85   24.53   25.23   20.92   18.82   19.61   19.80   17.39   16.79   24.91   19.73   16.67   13.53   14.17   18.09   13.72   15.95   13.78   17.66   16.43   14.58   9.217   10.83   14.88   13.88   10.75   12.45   19.16   18.66   24.05   24.35   23.37   27.06   25.99   17.65   17.05   21.72   17.48   
   45.0    2.321   2.828   3.624   7.402   8.793   11.26   7.430   6.120   6.938   6.913   12.60   15.44   14.41   13.77   15.06   11.85   3.568   8.459   10.69   10.77   16.55   15.12   16.14   12.51   11.93   13.10   11.96   12.35   11.81   11.13   11.94   15.38   17.76   15.56   5.342   7.814   19.55   19.56   19.85   15.52   23.08   21.72   19.59   13.91   12.12   18.47   18.25   16.96   14.03   23.33   20.62   16.71   21.92   6.376   25.30   26.02   26.76   22.19   19.96   20.80   21.00   18.45   17.81   26.42   20.93   17.68   14.35   15.03   19.19   14.55   16.92   14.61   18.73   17.43   15.46   9.776   11.49   15.79   14.72   11.40   13.20   20.33   19.79   25.50   25.82   24.79   28.70   27.56   18.72   18.09   23.04   18.54   
   50.0    2.447   2.981   3.820   7.802   9.269   11.87   7.832   6.451   7.313   7.287   13.28   16.28   15.19   14.52   15.88   12.49   3.761   8.916   11.26   11.35   17.44   15.94   17.01   13.18   12.57   13.80   12.60   13.01   12.45   11.73   12.58   16.21   18.73   16.40   5.631   8.236   20.61   20.62   20.93   16.36   24.33   22.89   20.65   14.66   12.77   19.46   19.23   17.88   14.79   24.60   21.74   17.62   23.10   6.721   26.67   27.43   28.21   23.39   21.04   21.92   22.13   19.45   18.77   27.85   22.06   18.64   15.12   15.85   20.22   15.34   17.84   15.40   19.74   18.37   16.30   10.31   12.11   16.64   15.52   12.02   13.92   21.43   20.86   26.88   27.22   26.13   30.26   29.05   19.73   19.06   24.28   19.54   
   55.0    2.566   3.127   4.006   8.183   9.721   12.45   8.214   6.766   7.670   7.643   13.93   17.07   15.93   15.23   16.65   13.10   3.945   9.351   11.81   11.90   18.29   16.72   17.84   13.83   13.19   14.48   13.22   13.65   13.05   12.30   13.20   17.00   19.64   17.20   5.905   8.638   21.62   21.63   21.95   17.16   25.51   24.01   21.66   15.38   13.40   20.41   20.17   18.75   15.51   25.80   22.80   18.48   24.23   7.049   27.97   28.76   29.59   24.53   22.06   22.99   23.22   20.39   19.69   29.21   23.14   19.55   15.86   16.62   21.21   16.09   18.71   16.15   20.71   19.27   17.10   10.81   12.70   17.45   16.27   12.60   14.60   22.47   21.88   28.20   28.55   27.40   31.73   30.47   20.70   19.99   25.47   20.50   
   60.0    2.680   3.266   4.184   8.547   10.15   13.01   8.580   7.067   8.011   7.983   14.55   17.83   16.64   15.90   17.39   13.68   4.120   9.767   12.34   12.43   19.11   17.46   18.63   14.44   13.77   15.12   13.81   14.26   13.63   12.85   13.78   17.76   20.51   17.96   6.168   9.022   22.58   22.59   22.92   17.92   26.65   25.08   22.62   16.06   13.99   21.32   21.07   19.58   16.20   26.94   23.82   19.30   25.31   7.362   29.21   30.04   30.90   25.62   23.04   24.01   24.25   21.30   20.57   30.51   24.17   20.41   16.57   17.36   22.16   16.80   19.54   16.87   21.63   20.13   17.86   11.29   13.27   18.23   17.00   13.17   15.24   23.47   22.86   29.45   29.82   28.62   33.14   31.83   21.62   20.88   26.60   21.41   
   65.0    2.790   3.399   4.355   8.896   10.57   13.54   8.930   7.356   8.338   8.309   15.14   18.56   17.32   16.55   18.10   14.24   4.288   10.17   12.84   12.94   19.89   18.18   19.39   15.03   14.34   15.74   14.37   14.84   14.19   13.37   14.35   18.48   21.35   18.70   6.420   9.391   23.50   23.51   23.86   18.65   27.73   26.10   23.55   16.72   14.57   22.19   21.93   20.38   16.87   28.04   24.79   20.09   26.34   7.663   30.41   31.27   32.16   26.67   23.98   25.00   25.24   22.17   21.41   31.76   25.15   21.25   17.24   18.07   23.06   17.49   20.34   17.56   22.51   20.95   18.59   11.75   13.81   18.97   17.69   13.70   15.87   24.43   23.79   30.65   31.03   29.79   34.50   33.13   22.50   21.74   27.69   22.28   
   70.0    2.895   3.527   4.519   9.232   10.97   14.05   9.267   7.633   8.653   8.622   15.71   19.26   17.97   17.18   18.79   14.78   4.450   10.55   13.33   13.43   20.64   18.86   20.13   15.60   14.88   16.33   14.91   15.40   14.73   13.88   14.89   19.18   22.16   19.40   6.662   9.745   24.39   24.40   24.76   19.35   28.78   27.09   24.44   17.35   15.12   23.03   22.76   21.15   17.50   29.10   25.72   20.85   27.33   7.952   31.56   32.45   33.38   27.68   24.89   25.94   26.19   23.01   22.21   32.96   26.10   22.05   17.89   18.75   23.93   18.15   21.10   18.22   23.36   21.74   19.29   12.19   14.33   19.69   18.36   14.22   16.47   25.35   24.69   31.81   32.21   30.92   35.80   34.38   23.35   22.56   28.73   23.12   
   80.0    3.095   3.771   4.831   9.869   11.72   15.02   9.907   8.161   9.250   9.218   16.80   20.59   19.21   18.36   20.09   15.80   4.758   11.28   14.25   14.35   22.06   20.17   21.51   16.68   15.90   17.46   15.94   16.46   15.74   14.83   15.92   20.50   23.69   20.74   7.122   10.42   26.07   26.09   26.47   20.69   30.77   28.96   26.12   18.55   16.16   24.62   24.33   22.61   18.71   31.11   27.50   22.29   29.22   8.501   33.73   34.69   35.68   29.59   26.61   27.73   28.00   24.60   23.75   35.23   27.91   23.57   19.13   20.05   25.58   19.40   22.56   19.48   24.97   23.24   20.62   13.03   15.32   21.05   19.63   15.20   17.60   27.10   26.39   34.01   34.43   33.05   38.27   36.75   24.96   24.11   30.72   24.72   
   90.0    3.283   3.999   5.124   10.47   12.44   15.93   10.51   8.656   9.812   9.777   17.82   21.84   20.38   19.48   21.30   16.76   5.046   11.96   15.11   15.22   23.40   21.39   22.82   17.69   16.87   18.52   16.91   17.46   16.70   15.73   16.88   21.75   25.12   22.00   7.554   11.05   27.65   27.67   28.08   21.95   32.64   30.72   27.71   19.67   17.14   26.11   25.80   23.99   19.85   33.00   29.17   23.64   30.99   9.017   35.78   36.79   37.85   31.38   28.22   29.41   29.70   26.09   25.19   37.37   29.60   25.00   20.29   21.26   27.13   20.58   23.93   20.66   26.49   24.65   21.87   13.83   16.25   22.33   20.82   16.12   18.67   28.75   27.99   36.07   36.52   35.06   40.59   38.98   26.48   25.58   32.58   26.22   
   100.    3.460   4.216   5.402   11.03   13.11   16.79   11.08   9.124   10.34   10.31   18.78   23.02   21.48   20.53   22.46   17.67   5.319   12.61   15.93   16.05   24.66   22.55   24.05   18.64   17.78   19.52   17.82   18.41   17.60   16.59   17.80   22.92   26.48   23.19   7.963   11.65   29.15   29.16   29.59   23.13   34.40   32.38   29.21   20.74   18.07   27.53   27.20   25.28   20.92   34.78   30.75   24.92   32.67   9.504   37.72   38.78   39.90   33.08   29.75   31.00   31.30   27.50   26.55   39.39   31.20   26.36   21.39   22.41   28.60   21.69   25.22   21.78   27.92   25.98   23.05   14.57   17.13   23.53   21.94   17.00   19.68   30.30   29.51   38.02   38.49   36.95   42.79   41.09   27.91   26.96   34.34   27.64   
   110.    3.629   4.422   5.665   11.57   13.75   17.61   11.62   9.569   10.85   10.81   19.70   24.14   22.53   21.53   23.55   18.53   5.579   13.22   16.71   16.83   25.87   23.65   25.23   19.55   18.65   20.48   18.69   19.30   18.46   17.40   18.66   24.04   27.77   24.32   8.352   12.22   30.57   30.59   31.04   24.26   36.08   33.96   30.63   21.75   18.95   28.87   28.53   26.52   21.94   36.48   32.25   26.13   34.26   9.968   39.56   40.68   41.84   34.70   31.20   32.52   32.83   28.84   27.85   41.31   32.72   27.64   22.43   23.51   30.00   22.75   26.46   22.85   29.28   27.25   24.18   15.28   17.97   24.68   23.01   17.83   20.64   31.78   30.95   39.87   40.37   38.76   44.88   43.10   29.27   28.28   36.02   28.99   
   120.    3.790   4.618   5.917   12.09   14.36   18.40   12.13   9.995   11.33   11.29   20.57   25.21   23.53   22.49   24.60   19.35   5.827   13.81   17.45   17.58   27.02   24.70   26.35   20.42   19.48   21.39   19.53   20.16   19.28   18.17   19.49   25.11   29.01   25.41   8.723   12.76   31.93   31.95   32.42   25.34   37.68   35.47   31.99   22.72   19.79   30.15   29.80   27.70   22.92   38.10   33.68   27.30   35.79   10.41   41.32   42.49   43.70   36.24   32.59   33.96   34.29   30.12   29.08   43.15   34.18   28.87   23.43   24.55   31.33   23.76   27.63   23.86   30.58   28.46   25.25   15.96   18.77   25.78   24.04   18.62   21.56   33.19   32.32   41.65   42.17   40.48   46.87   45.01   30.57   29.53   37.62   30.28   
   130.    3.945   4.807   6.159   12.58   14.95   19.15   12.63   10.40   11.79   11.75   21.41   26.24   24.49   23.41   25.60   20.14   6.065   14.38   18.16   18.30   28.12   25.71   27.43   21.26   20.27   22.26   20.32   20.99   20.07   18.91   20.29   26.14   30.19   26.44   9.079   13.28   33.23   33.25   33.74   26.38   39.22   36.92   33.30   23.64   20.60   31.39   31.01   28.83   23.85   39.66   35.05   28.41   37.25   10.84   43.00   44.22   45.49   37.72   33.92   35.35   35.69   31.35   30.27   44.91   35.57   30.05   24.39   25.55   32.61   24.73   28.76   24.84   31.83   29.63   26.28   16.62   19.53   26.83   25.02   19.38   22.44   34.55   33.64   43.35   43.89   42.13   48.79   46.85   31.82   30.74   39.16   31.51   
   140.    4.094   4.988   6.391   13.06   15.51   19.87   13.11   10.80   12.24   12.19   22.22   27.23   25.41   24.29   26.57   20.90   6.294   14.92   18.85   18.99   29.18   26.68   28.46   22.06   21.04   23.10   21.09   21.78   20.83   19.62   21.06   27.12   31.33   27.44   9.422   13.78   34.49   34.51   35.02   27.37   40.70   38.31   34.56   24.54   21.38   32.57   32.18   29.91   24.75   41.16   36.38   29.48   38.66   11.25   44.63   45.89   47.20   39.14   35.20   36.68   37.04   32.54   31.41   46.61   36.92   31.18   25.31   26.52   33.84   25.67   29.85   25.77   33.03   30.74   27.28   17.24   20.27   27.85   25.96   20.11   23.29   35.85   34.91   44.98   45.55   43.72   50.63   48.62   33.02   31.90   40.63   32.70   
   150.    4.238   5.163   6.616   13.51   16.05   20.57   13.57   11.17   12.67   12.62   23.00   28.19   26.31   25.14   27.50   21.64   6.515   15.44   19.51   19.65   30.21   27.61   29.46   22.83   21.78   23.91   21.83   22.54   21.56   20.31   21.79   28.08   32.43   28.40   9.753   14.27   35.70   35.72   36.24   28.33   42.13   39.65   35.77   25.40   22.13   33.71   33.31   30.96   25.62   42.60   37.65   30.52   40.01   11.64   46.19   47.50   48.86   40.52   36.44   37.97   38.34   33.68   32.52   48.24   38.21   32.28   26.20   27.45   35.03   26.57   30.89   26.68   34.19   31.82   28.23   17.85   20.98   28.82   26.87   20.82   24.10   37.11   36.14   46.56   47.14   45.26   52.40   50.32   34.18   33.02   42.06   33.85   
   160.    4.377   5.333   6.833   13.96   16.58   21.24   14.01   11.54   13.08   13.04   23.76   29.12   27.17   25.97   28.41   22.35   6.728   15.95   20.15   20.30   31.20   28.52   30.43   23.58   22.49   24.69   22.55   23.28   22.26   20.98   22.51   29.00   33.50   29.34   10.07   14.73   36.87   36.89   37.43   29.26   43.51   40.95   36.94   26.23   22.85   34.82   34.41   31.98   26.46   44.00   38.89   31.52   41.32   12.02   47.71   49.06   50.46   41.84   37.63   39.22   39.60   34.78   33.58   49.83   39.47   33.34   27.05   28.35   36.18   27.44   31.91   27.55   35.31   32.87   29.16   18.43   21.67   29.77   27.75   21.50   24.89   38.33   37.32   48.09   48.69   46.74   54.12   51.97   35.30   34.10   43.44   34.96   
